date,claims_count,total_payout,target
2024-05-02 22:31:23.710312,16,3228.8122145057205,0
2024-05-03 22:31:23.710312,26,5995.519652464752,1
2024-05-04 22:31:23.710312,21,3306.511763329693,0
2024-05-05 22:31:23.710312,19,3146.4064732102543,0
2024-05-06 22:31:23.710312,20,3308.8840204960547,0
2024-05-07 22:31:23.710312,15,3405.1031007317315,0
2024-05-08 22:31:23.710312,12,1734.5893293438394,0
2024-05-09 22:31:23.710312,16,2202.3940630110815,0
2024-05-10 22:31:23.710312,17,2924.3296315097987,0
2024-05-11 22:31:23.710312,23,1700.0023631520319,0
2024-05-12 22:31:23.710312,21,3070.110097408996,0
2024-05-13 22:31:23.710312,23,3353.2044870953696,0
2024-05-14 22:31:23.710312,21,1876.5073048748293,0
2024-05-15 22:31:23.710312,20,2349.7020999782985,0
2024-05-16 22:31:23.710312,18,5281.9872284312005,1
2024-05-17 22:31:23.710312,13,3841.932593689468,0
2024-05-18 22:31:23.710312,23,3736.544489573488,0
2024-05-19 22:31:23.710312,23,4948.45829575105,1
2024-05-20 22:31:23.710312,16,2151.300741197612,0
2024-05-21 22:31:23.710312,24,1834.2773503928474,0
2024-05-22 22:31:23.710312,17,4608.247045409924,1
2024-05-23 22:31:23.710312,18,2878.166900065999,0
2024-05-24 22:31:23.710312,28,2105.091052445291,0
2024-05-25 22:31:23.710312,30,1627.3972601183768,0
2024-05-26 22:31:23.710312,15,3203.6091063467134,0
2024-05-27 22:31:23.710312,26,2712.9633393673225,0
2024-05-28 22:31:23.710312,24,2519.1056956072584,0
2024-05-29 22:31:23.710312,16,1396.8620734974088,0
2024-05-30 22:31:23.710312,29,5791.602936679601,1
2024-05-31 22:31:23.710312,15,1672.018597688346,0
2024-06-01 22:31:23.710312,27,2588.7135620783774,0
2024-06-02 22:31:23.710312,23,2407.242226106925,0
2024-06-03 22:31:23.710312,29,3775.7528338650663,1
2024-06-04 22:31:23.710312,17,1557.9938000191314,0
2024-06-05 22:31:23.710312,16,3549.8625786606617,1
2024-06-06 22:31:23.710312,12,3128.446263412183,0
2024-06-07 22:31:23.710312,18,2146.597514668469,0
2024-06-08 22:31:23.710312,11,3468.014771142617,1
2024-06-09 22:31:23.710312,20,2872.365620244384,0
2024-06-10 22:31:23.710312,17,6422.628553204879,1
2024-06-11 22:31:23.710312,26,2596.8636606187665,0
2024-06-12 22:31:23.710312,16,1868.289278717147,0
2024-06-13 22:31:23.710312,26,3502.3107256406197,0
2024-06-14 22:31:23.710312,26,2434.414057999528,0
2024-06-15 22:31:23.710312,24,2797.5847887243663,0
2024-06-16 22:31:23.710312,20,1640.9938862062136,0
2024-06-17 22:31:23.710312,24,3690.396089987871,1
2024-06-18 22:31:23.710312,19,2237.272506090333,0
2024-06-19 22:31:23.710312,16,3132.3533872220596,0
2024-06-20 22:31:23.710312,18,7202.470739824603,1
2024-06-21 22:31:23.710312,17,2449.0694780181275,0
2024-06-22 22:31:23.710312,9,3896.7452641088867,1
2024-06-23 22:31:23.710312,18,2507.8580042959893,0
2024-06-24 22:31:23.710312,24,2016.8650875600233,0
2024-06-25 22:31:23.710312,19,5067.858318668575,1
2024-06-26 22:31:23.710312,29,1270.4287545254704,0
2024-06-27 22:31:23.710312,21,4365.169476430975,1
2024-06-28 22:31:23.710312,29,1219.1833834219806,0
2024-06-29 22:31:23.710312,21,4117.893041163502,1
2024-06-30 22:31:23.710312,16,2689.4646066948817,0
2024-07-01 22:31:23.710312,16,1709.2618505883697,0
2024-07-02 22:31:23.710312,24,2181.56732307331,0
2024-07-03 22:31:23.710312,19,3697.4743419126544,1
2024-07-04 22:31:23.710312,23,6711.73424958106,1
2024-07-05 22:31:23.710312,25,1314.3581473341096,0
2024-07-06 22:31:23.710312,16,1707.5145405463086,0
2024-07-07 22:31:23.710312,21,1415.7790950632675,0
2024-07-08 22:31:23.710312,13,2369.867321438233,0
2024-07-09 22:31:23.710312,17,4089.2185740613054,1
2024-07-10 22:31:23.710312,22,1326.0994880397418,0
2024-07-11 22:31:23.710312,13,2561.225272778823,0
2024-07-12 22:31:23.710312,18,3995.4999018994467,1
2024-07-13 22:31:23.710312,23,2073.581484863741,0
2024-07-14 22:31:23.710312,12,2821.7741476609394,0
2024-07-15 22:31:23.710312,22,4701.738487187686,1
2024-07-16 22:31:23.710312,25,1499.245993392071,0
2024-07-17 22:31:23.710312,20,1123.4498897372487,0
2024-07-18 22:31:23.710312,25,2965.975094706412,0
2024-07-19 22:31:23.710312,22,3000.460231444412,0
2024-07-20 22:31:23.710312,17,1948.7653544149061,0
2024-07-21 22:31:23.710312,24,1764.8679980073764,0
2024-07-22 22:31:23.710312,23,2530.290321378896,0
2024-07-23 22:31:23.710312,22,1431.346913020534,0
2024-07-24 22:31:23.710312,15,1424.3552047837736,0
2024-07-25 22:31:23.710312,26,3501.9009241162466,1
2024-07-26 22:31:23.710312,25,1367.4941156027048,0
2024-07-27 22:31:23.710312,18,1063.738533705051,0
2024-07-28 22:31:23.710312,15,1708.0883081699062,0
2024-07-29 22:31:23.710312,25,1900.5605989577289,0
2024-07-30 22:31:23.710312,22,3094.0452679424566,1
2024-07-31 22:31:23.710312,22,1757.5496105504044,0
2024-08-01 22:31:23.710312,24,5001.84190145518,1
2024-08-02 22:31:23.710312,24,2513.891103223619,0
2024-08-03 22:31:23.710312,32,1553.1957155428825,0
2024-08-04 22:31:23.710312,23,2987.475440595451,1
2024-08-05 22:31:23.710312,17,4923.054688008237,1
2024-08-06 22:31:23.710312,18,3361.4249704126287,1
2024-08-07 22:31:23.710312,23,1081.0474666974583,0
2024-08-08 22:31:23.710312,24,1910.8401496214426,0
2024-08-09 22:31:23.710312,20,2696.608390877238,0
2024-08-10 22:31:23.710312,22,3258.027124009524,1
2024-08-11 22:31:23.710312,19,2113.593284592379,0
2024-08-12 22:31:23.710312,15,1951.9845491065882,0
2024-08-13 22:31:23.710312,23,5884.13022100202,1
2024-08-14 22:31:23.710312,12,3336.0209437018284,1
2024-08-15 22:31:23.710312,22,2919.535598104594,0
2024-08-16 22:31:23.710312,30,1685.9715188001983,0
2024-08-17 22:31:23.710312,19,1246.8405165209651,0
2024-08-18 22:31:23.710312,19,2930.2719432653676,0
2024-08-19 22:31:23.710312,19,3511.74201305415,1
2024-08-20 22:31:23.710312,27,2277.5083644761853,0
2024-08-21 22:31:23.710312,16,3300.218205731599,1
2024-08-22 22:31:23.710312,22,3342.6879735402485,1
2024-08-23 22:31:23.710312,26,3622.648858041353,1
2024-08-24 22:31:23.710312,33,971.513122474639,0
2024-08-25 22:31:23.710312,24,1838.6592358617547,0
2024-08-26 22:31:23.710312,14,2987.002061283384,0
2024-08-27 22:31:23.710312,28,2313.790825067274,0
2024-08-28 22:31:23.710312,24,3318.803723510152,1
2024-08-29 22:31:23.710312,14,2844.192354874709,0
2024-08-30 22:31:23.710312,22,714.3186925658305,0
2024-08-31 22:31:23.710312,16,4086.3685884561573,1
2024-09-01 22:31:23.710312,11,1681.7627526756048,0
2024-09-02 22:31:23.710312,17,1338.5017005494442,0
2024-09-03 22:31:23.710312,17,3995.770015734836,1
2024-09-04 22:31:23.710312,18,3145.177560718642,0
2024-09-05 22:31:23.710312,21,4316.649303028698,1
2024-09-06 22:31:23.710312,24,2568.4099970318116,0
2024-09-07 22:31:23.710312,20,1771.7970990352628,0
2024-09-08 22:31:23.710312,14,2393.356411460205,0
2024-09-09 22:31:23.710312,22,1191.2233538542118,0
2024-09-10 22:31:23.710312,21,987.8970986436591,0
2024-09-11 22:31:23.710312,18,1504.9527279220856,0
2024-09-12 22:31:23.710312,13,5057.470909245767,1
2024-09-13 22:31:23.710312,7,1586.872551833813,0
2024-09-14 22:31:23.710312,19,809.6461512682546,0
2024-09-15 22:31:23.710312,21,1989.4268054713234,0
2024-09-16 22:31:23.710312,24,1568.249390355907,0
2024-09-17 22:31:23.710312,15,4077.4359047541034,1
2024-09-18 22:31:23.710312,22,4833.43762315235,1
2024-09-19 22:31:23.710312,23,1696.378826368315,0
2024-09-20 22:31:23.710312,18,2532.8011290142244,0
2024-09-21 22:31:23.710312,21,2656.718511967121,0
2024-09-22 22:31:23.710312,19,2109.0854321057964,0
2024-09-23 22:31:23.710312,20,1889.9361449055982,0
2024-09-24 22:31:23.710312,12,1238.020399203658,0
2024-09-25 22:31:23.710312,16,740.5295684211538,0
2024-09-26 22:31:23.710312,26,1232.6719211881202,0
2024-09-27 22:31:23.710312,15,2061.812819749104,0
2024-09-28 22:31:23.710312,22,908.5029115937316,0
2024-09-29 22:31:23.710312,21,2448.8646733993096,0
2024-09-30 22:31:23.710312,16,2257.806896309047,0
2024-10-01 22:31:23.710312,12,1555.9539863313023,0
2024-10-02 22:31:23.710312,17,1840.3601253264428,0
2024-10-03 22:31:23.710312,23,989.6989297868658,0
2024-10-04 22:31:23.710312,18,3485.057423682095,1
2024-10-05 22:31:23.710312,26,3450.9957887727287,1
2024-10-06 22:31:23.710312,19,1083.2243943256167,0
2024-10-07 22:31:23.710312,20,1100.811046688801,0
2024-10-08 22:31:23.710312,27,1245.6549993637423,0
2024-10-09 22:31:23.710312,17,2991.1317476588683,1
2024-10-10 22:31:23.710312,27,2653.929006413906,1
2024-10-11 22:31:23.710312,22,3926.67653383077,1
2024-10-12 22:31:23.710312,23,4189.556944797736,1
2024-10-13 22:31:23.710312,15,881.420898585731,0
2024-10-14 22:31:23.710312,34,2937.589028914729,1
2024-10-15 22:31:23.710312,25,4097.498277847902,1
2024-10-16 22:31:23.710312,19,1790.9427795786455,0
2024-10-17 22:31:23.710312,18,2158.3280838030973,0
2024-10-18 22:31:23.710312,15,1976.0291071115603,0
2024-10-19 22:31:23.710312,33,2029.8345674247478,0
2024-10-20 22:31:23.710312,22,3506.782870359172,1
2024-10-21 22:31:23.710312,24,5632.443311245975,1
2024-10-22 22:31:23.710312,33,4698.118551702574,1
2024-10-23 22:31:23.710312,16,1637.5207753139966,0
2024-10-24 22:31:23.710312,15,2573.4298384121407,0
2024-10-25 22:31:23.710312,18,1392.273064651574,0
2024-10-26 22:31:23.710312,19,1474.8688430087718,0
2024-10-27 22:31:23.710312,22,2135.4448038736336,0
2024-10-28 22:31:23.710312,15,1460.8415658402457,0
2024-10-29 22:31:23.710312,22,1586.4301564132775,0
2024-10-30 22:31:23.710312,21,2561.5068574610186,0
2024-10-31 22:31:23.710312,16,2969.1831188081064,0
2024-11-01 22:31:23.710312,17,2928.389263738622,0
2024-11-02 22:31:23.710312,20,2949.6770886861414,0
2024-11-03 22:31:23.710312,9,1109.478866984582,0
2024-11-04 22:31:23.710312,19,1451.9744136551144,0
2024-11-05 22:31:23.710312,17,2310.355998405822,0
2024-11-06 22:31:23.710312,9,4070.3946938638055,1
2024-11-07 22:31:23.710312,19,7564.522988421196,1
2024-11-08 22:31:23.710312,20,2700.3199946365266,0
2024-11-09 22:31:23.710312,14,3397.8211477098052,1
2024-11-10 22:31:23.710312,17,1087.8566846409115,0
2024-11-11 22:31:23.710312,16,3357.32474285838,1
2024-11-12 22:31:23.710312,33,6421.599944394314,1
2024-11-13 22:31:23.710312,22,1498.0885252124378,0
2024-11-14 22:31:23.710312,26,1697.2725863586786,0
2024-11-15 22:31:23.710312,29,3691.1792463585716,1
2024-11-16 22:31:23.710312,20,2356.13191981843,0
2024-11-17 22:31:23.710312,26,876.5869571409663,0
2024-11-18 22:31:23.710312,23,1776.8470889377666,0
2024-11-19 22:31:23.710312,16,4987.0779332589755,1
2024-11-20 22:31:23.710312,18,2014.128223321578,0
2024-11-21 22:31:23.710312,13,2019.9348930195588,0
2024-11-22 22:31:23.710312,21,3605.187872225767,1
2024-11-23 22:31:23.710312,26,2847.9807113999627,0
2024-11-24 22:31:23.710312,18,1984.0943615237393,0
2024-11-25 22:31:23.710312,24,1711.2824696275557,0
2024-11-26 22:31:23.710312,24,9832.596872030645,1
2024-11-27 22:31:23.710312,25,4576.267900029175,1
2024-11-28 22:31:23.710312,21,3107.6534695713494,0
2024-11-29 22:31:23.710312,18,3223.382165394657,0
2024-11-30 22:31:23.710312,19,2263.007749620005,0
2024-12-01 22:31:23.710312,18,2887.436627459931,0
2024-12-02 22:31:23.710312,16,2155.475962483987,0
2024-12-03 22:31:23.710312,16,1567.3158985716261,0
2024-12-04 22:31:23.710312,21,2971.1336200084615,0
2024-12-05 22:31:23.710312,22,2085.1875410895186,0
2024-12-06 22:31:23.710312,18,3069.2157156303247,0
2024-12-07 22:31:23.710312,20,3386.4430553591737,0
2024-12-08 22:31:23.710312,18,3171.084700439438,0
2024-12-09 22:31:23.710312,21,1557.1287032212276,0
2024-12-10 22:31:23.710312,21,2015.0662303632475,0
2024-12-11 22:31:23.710312,31,2153.3612314204743,0
2024-12-12 22:31:23.710312,15,4118.043440530626,1
2024-12-13 22:31:23.710312,18,4011.558425423387,1
2024-12-14 22:31:23.710312,20,1772.2086507926094,0
2024-12-15 22:31:23.710312,17,1385.0277627363885,0
2024-12-16 22:31:23.710312,24,8053.178056307945,1
2024-12-17 22:31:23.710312,17,3179.467762312385,0
2024-12-18 22:31:23.710312,23,1343.2215510973158,0
2024-12-19 22:31:23.710312,19,1944.5882727605215,0
2024-12-20 22:31:23.710312,15,4277.93031822146,1
2024-12-21 22:31:23.710312,15,7000.868869382925,1
2024-12-22 22:31:23.710312,23,6368.162127400003,1
2024-12-23 22:31:23.710312,21,3161.8488632829826,0
2024-12-24 22:31:23.710312,32,2619.4773773398733,0
2024-12-25 22:31:23.710312,24,1627.5104538065466,0
2024-12-26 22:31:23.710312,30,2745.352582090325,0
2024-12-27 22:31:23.710312,16,1731.5933538989705,0
2024-12-28 22:31:23.710312,21,2176.1654657031986,0
2024-12-29 22:31:23.710312,18,4030.11096657536,1
2024-12-30 22:31:23.710312,24,2381.7512318868767,0
2024-12-31 22:31:23.710312,25,2317.5557255114554,0
2025-01-01 22:31:23.710312,22,2611.2960003975345,0
2025-01-02 22:31:23.710312,22,8873.253952476434,1
2025-01-03 22:31:23.710312,21,1629.6455287807012,0
2025-01-04 22:31:23.710312,16,3090.254263969358,0
2025-01-05 22:31:23.710312,21,6166.970918462064,1
2025-01-06 22:31:23.710312,16,2650.5753481576166,0
2025-01-07 22:31:23.710312,21,4857.984547847354,1
2025-01-08 22:31:23.710312,23,1546.4325532343419,0
2025-01-09 22:31:23.710312,19,2495.2679888658495,0
2025-01-10 22:31:23.710312,14,1918.1310225801085,0
2025-01-11 22:31:23.710312,23,2680.107918032437,0
2025-01-12 22:31:23.710312,17,2714.5431967474824,0
2025-01-13 22:31:23.710312,15,2853.662268399081,0
2025-01-14 22:31:23.710312,16,4138.788691871326,1
2025-01-15 22:31:23.710312,12,1251.0293909873008,0
2025-01-16 22:31:23.710312,12,2135.6874140639225,0
2025-01-17 22:31:23.710312,16,3098.824811942003,0
2025-01-18 22:31:23.710312,26,1380.7441219407172,0
2025-01-19 22:31:23.710312,20,3762.1874202249837,1
2025-01-20 22:31:23.710312,18,2152.3552977136524,0
2025-01-21 22:31:23.710312,21,2616.453132602657,0
2025-01-22 22:31:23.710312,19,4298.589255426239,1
2025-01-23 22:31:23.710312,15,5106.568677188541,1
2025-01-24 22:31:23.710312,16,3857.9496964952777,1
2025-01-25 22:31:23.710312,13,1795.715146180804,0
2025-01-26 22:31:23.710312,24,3781.7724300127684,1
2025-01-27 22:31:23.710312,22,3911.062763667554,1
2025-01-28 22:31:23.710312,28,3561.2332691368056,0
2025-01-29 22:31:23.710312,19,5580.484099579616,1
2025-01-30 22:31:23.710312,20,3024.133353120229,0
2025-01-31 22:31:23.710312,20,5485.528271161395,1
2025-02-01 22:31:23.710312,13,5475.891557821846,1
2025-02-02 22:31:23.710312,14,4008.766915941111,1
2025-02-03 22:31:23.710312,24,3355.8290962407395,0
2025-02-04 22:31:23.710312,17,3622.350781576397,0
2025-02-05 22:31:23.710312,13,6255.924665197272,1
2025-02-06 22:31:23.710312,21,4765.41842914762,1
2025-02-07 22:31:23.710312,19,1961.7110054424481,0
2025-02-08 22:31:23.710312,21,3546.0013152884044,0
2025-02-09 22:31:23.710312,28,2112.114778231213,0
2025-02-10 22:31:23.710312,14,2282.9234299266186,0
2025-02-11 22:31:23.710312,18,2563.459660745433,0
2025-02-12 22:31:23.710312,24,1768.183993491931,0
2025-02-13 22:31:23.710312,12,2091.49912645057,0
2025-02-14 22:31:23.710312,15,5847.797935194037,1
2025-02-15 22:31:23.710312,22,2309.3159995535057,0
2025-02-16 22:31:23.710312,28,4392.9818454260485,1
2025-02-17 22:31:23.710312,21,3266.20730406632,0
2025-02-18 22:31:23.710312,15,3861.284175484102,0
2025-02-19 22:31:23.710312,19,3941.8430224888807,0
2025-02-20 22:31:23.710312,18,2102.381115366331,0
2025-02-21 22:31:23.710312,32,4409.107823064904,1
2025-02-22 22:31:23.710312,17,1923.614766630244,0
2025-02-23 22:31:23.710312,19,2319.9442504369795,0
2025-02-24 22:31:23.710312,22,3942.403973823029,0
2025-02-25 22:31:23.710312,22,2084.9959431642455,0
2025-02-26 22:31:23.710312,15,1615.5972473754578,0
2025-02-27 22:31:23.710312,24,3580.350202989657,0
2025-02-28 22:31:23.710312,11,1777.7025587004107,0
2025-03-01 22:31:23.710312,14,4135.549762501251,1
2025-03-02 22:31:23.710312,17,2740.0757261939098,0
2025-03-03 22:31:23.710312,23,3575.670994561454,0
2025-03-04 22:31:23.710312,25,3551.0808042483336,0
2025-03-05 22:31:23.710312,17,4293.011739016987,1
2025-03-06 22:31:23.710312,20,4038.8064447011584,1
2025-03-07 22:31:23.710312,19,2122.0407842095333,0
2025-03-08 22:31:23.710312,18,2828.0653820908487,0
2025-03-09 22:31:23.710312,24,3596.3854240971264,1
2025-03-10 22:31:23.710312,19,5745.393701040997,1
2025-03-11 22:31:23.710312,24,4072.5705912314443,1
2025-03-12 22:31:23.710312,20,5508.260143676344,1
2025-03-13 22:31:23.710312,31,3690.3664750628514,0
2025-03-14 22:31:23.710312,13,4984.643820727046,1
2025-03-15 22:31:23.710312,19,3487.8029046528773,0
2025-03-16 22:31:23.710312,13,4893.251913438087,1
2025-03-17 22:31:23.710312,15,2735.7817947248645,0
2025-03-18 22:31:23.710312,23,6094.441356911328,1
2025-03-19 22:31:23.710312,18,3885.9099234185323,0
2025-03-20 22:31:23.710312,19,1923.1752680111138,0
2025-03-21 22:31:23.710312,24,3678.434082834344,0
2025-03-22 22:31:23.710312,23,4103.872231830536,1
2025-03-23 22:31:23.710312,19,4584.283255422394,1
2025-03-24 22:31:23.710312,22,7171.436842844453,1
2025-03-25 22:31:23.710312,11,2591.4103216541384,0
2025-03-26 22:31:23.710312,15,7198.250579577665,1
2025-03-27 22:31:23.710312,20,3169.4018106917238,0
2025-03-28 22:31:23.710312,9,2378.804224474812,0
2025-03-29 22:31:23.710312,23,2614.585360888341,0
2025-03-30 22:31:23.710312,12,4003.6957214673776,0
2025-03-31 22:31:23.710312,18,2269.201683835984,0
2025-04-01 22:31:23.710312,18,2770.3602360251634,0
2025-04-02 22:31:23.710312,22,3648.7973074927113,0
2025-04-03 22:31:23.710312,15,6085.68644290068,1
2025-04-04 22:31:23.710312,22,4529.543309884301,1
2025-04-05 22:31:23.710312,17,3222.435982063536,0
2025-04-06 22:31:23.710312,17,3994.379195958309,0
2025-04-07 22:31:23.710312,22,3495.579875685654,0
2025-04-08 22:31:23.710312,16,2075.205885363246,0
2025-04-09 22:31:23.710312,21,6610.966369750827,1
2025-04-10 22:31:23.710312,22,6128.226518315661,1
2025-04-11 22:31:23.710312,24,3065.9859917555395,0
2025-04-12 22:31:23.710312,21,2640.3955344149954,0
2025-04-13 22:31:23.710312,25,2081.489808638252,0
2025-04-14 22:31:23.710312,14,4094.7725247378685,0
2025-04-15 22:31:23.710312,28,4104.704945144965,0
2025-04-16 22:31:23.710312,18,2312.982002613029,0
2025-04-17 22:31:23.710312,19,3497.066575161917,0
2025-04-18 22:31:23.710312,29,4445.244558477234,1
2025-04-19 22:31:23.710312,14,2561.7478719398773,0
2025-04-20 22:31:23.710312,26,2899.8590014627125,0
2025-04-21 22:31:23.710312,17,2886.1596121117227,0
2025-04-22 22:31:23.710312,28,2345.1337372741036,0
2025-04-23 22:31:23.710312,24,2914.072059445762,0
2025-04-24 22:31:23.710312,25,1822.4126815003524,0
2025-04-25 22:31:23.710312,24,2816.125530997768,0
2025-04-26 22:31:23.710312,15,2829.233395123313,0
2025-04-27 22:31:23.710312,9,3039.8721745198427,0
2025-04-28 22:31:23.710312,14,3813.3257264543467,0
2025-04-29 22:31:23.710312,25,1989.9618570014597,0
2025-04-30 22:31:23.710312,20,2090.889755984499,0
2025-05-01 22:31:23.710312,23,2292.993325541806,0
2025-05-02 22:31:23.710312,21,1922.4650503307832,0
