date,total_payout,claims_count
2022-01-01,19949.449562371094,37.89
2022-01-02,21208.34652747728,37.89
2022-01-03,21232.69663192668,54.06
2022-01-04,22506.653282408017,54.79
2022-01-05,21315.908326702713,51.06
2022-01-06,20533.245887017638,53.19
2022-01-07,20374.996031880535,51.49
2022-01-08,20471.30212206442,52.0
2022-01-09,19952.736550429385,52.51
2022-01-10,10808.642591939284,53.46
2022-01-11,16124.872133161067,57.41
2022-01-12,17775.274180280725,57.68
2022-01-13,19707.58744257829,52.625
2022-01-14,20000.284800139056,47.57
2022-01-15,21784.960958267402,35.58
2022-01-16,18153.850663544083,46.47
2022-01-17,18817.412518132845,49.15
2022-01-18,30620.46640088928,57.62
2022-01-19,19451.43593210914,67.64
2022-01-20,18173.471606387975,52.33
2022-01-21,17900.39521999918,44.9
2022-01-22,19657.296146408586,62.72
2022-01-23,22413.02417419133,49.51
2022-01-24,21197.123301185693,43.19
2022-01-25,22662.262810367083,54.56
2022-01-26,23032.825425823838,40.77
2022-01-27,21556.562224585392,50.36
2022-01-28,21081.02632896337,61.33
2022-01-29,20857.379717162006,57.98
2022-01-30,17538.121528426393,48.81
2022-01-31,23215.379370665836,63.47
2022-02-01,11635.141008281043,55.17
2022-02-02,23011.90926370978,52.94
2022-02-03,23016.788455310754,47.76
2022-02-04,22580.35465539056,49.96
2022-02-05,20578.58970455872,44.15
2022-02-06,22294.4084141042,45.49
2022-02-07,19451.446609130147,41.9
2022-02-08,20749.597070417083,56.74
2022-02-09,17200.70152208306,49.65
2022-02-10,21548.433172075325,38.73
2022-02-11,20780.496144560148,50.91
2022-02-12,23007.170363999358,52.69
2022-02-13,15397.442187543194,43.06
2022-02-14,24758.530267477723,51.62
2022-02-15,10377.123221126207,49.35
2022-02-16,25131.024986401655,42.79
2022-02-17,21300.198328881837,43.01
2022-02-18,22036.75453670411,55.13
2022-02-19,20455.03295357937,57.91
2022-02-20,23793.300265039412,999.0
2022-02-21,17568.81035978619,44.84
2022-02-22,21297.046617879354,40.38
2022-02-23,18331.396811417035,56.15
2022-02-24,21611.90954971633,57.19
2022-02-25,20395.642076914846,46.89
2022-02-26,23110.872451921856,39.06
2022-02-27,23810.397985057025,59.39
2022-02-28,20742.484212328036,60.42
2022-03-01,24881.23132823428,52.05
2022-03-02,22237.759777438852,55.74
2022-03-03,19398.606044502307,48.3
2022-03-04,10296.698943085366,41.06
2022-03-05,21826.715533980947,58.37
2022-03-06,15939.012800319235,51.19
2022-03-07,23718.7698980176,52.16
2022-03-08,18135.946253971888,50.4
2022-03-09,19936.43305430103,49.9
2022-03-10,23538.877800460526,38.65
2022-03-11,22140.548260532978,52.43
2022-03-12,18431.436304849376,56.56
2022-03-13,22684.557066192036,55.17
2022-03-14,22404.613009842593,39.76
2022-03-15,21091.014147436676,54.02
2022-03-16,23734.40313387207,45.11
2022-03-17,18958.02865566686,43.78
2022-03-18,22266.81617928425,53.78
2022-03-19,20753.999808811965,40.4
2022-03-20,20061.884773131344,60.47
2022-03-21,18038.768658291992,41.33
2022-03-22,13992.49569951979,47.15
2022-03-23,20866.002568408014,51.92
2022-03-24,22024.75211549943,54.31
2022-03-25,20241.630784159675,54.63
2022-03-26,22822.513691417716,63.3
2022-03-27,19848.54904022246,55.94
2022-03-28,20407.09787420593,43.82
2022-03-29,23442.47552774215,51.6
2022-03-30,18968.5352936076,43.12
2022-03-31,21243.493484484025,57.99
2022-04-01,24745.00926088234,55.644999999999996
2022-04-02,19498.470440310884,53.3
2022-04-03,25250.45826759277,58.85
2022-04-04,23543.829274456384,49.4
2022-04-05,20628.039967566456,42.64
2022-04-06,22860.560693055933,41.08
2022-04-07,20476.700977075605,58.03
2022-04-08,17782.917816209065,54.85
2022-04-09,27807.025798932344,53.01
2022-04-10,19900.88255330473,55.41
2022-04-11,20807.20751120497,45.52
2022-04-12,26720.316518382344,41.36
2022-04-13,19940.633545841672,48.49
2022-04-14,23627.575904324578,43.4
2022-04-15,20417.85781339446,40.7
2022-04-16,21652.6574982472,75.31
2022-04-17,22187.454212189437,41.9
2022-04-18,10301.862811065523,47.56
2022-04-19,20860.306078585578,48.64
2022-04-20,26399.528093783047,47.14
2022-04-21,24918.638766075095,37.34
2022-04-22,25201.359629786566,37.45
2022-04-23,21755.712308204824,37.02
2022-04-24,19447.02254567929,36.59
2022-04-25,20342.881235853853,48.2
2022-04-26,18650.215731827742,41.88
2022-04-27,17100.260437099914,48.9
2022-04-28,17190.650167055257,47.504999999999995
2022-04-29,14783.833986870937,46.11
2022-04-30,22477.853861246338,50.28
2022-05-01,21729.60012896011,41.08
2022-05-02,22993.86041249405,40.47
2022-05-03,24933.281223942042,42.33
2022-05-04,27840.84069597851,46.94
2022-05-05,19800.149068935185,50.0
2022-05-06,19806.93054799832,52.57
2022-05-07,15475.164906375287,46.91
2022-05-08,16324.747368443035,53.33
2022-05-09,11315.352553977878,51.58
2022-05-10,17002.99405918908,71.45
2022-05-11,18373.64045868378,36.6
2022-05-12,17972.761556931193,54.39
2022-05-13,18348.935846817843,55.6
2022-05-14,15520.685634508056,42.64
2022-05-15,20180.156933222926,54.21
2022-05-16,20634.09871351081,52.92
2022-05-17,17783.427160204148,32.64
2022-05-18,17776.87441981885,42.26
2022-05-19,15959.665847293036,53.21
2022-05-20,19905.694430760945,53.27
2022-05-21,21149.17693105374,32.7
2022-05-22,19447.847554693137,45.29
2022-05-23,19565.071474007458,60.64
2022-05-24,19244.983668445864,54.03
2022-05-25,28327.61149246068,46.62
2022-05-26,16936.73150698452,41.08
2022-05-27,18063.9649347836,53.0
2022-05-28,20805.70566928185,49.92
2022-05-29,19374.915850462203,68.39
2022-05-30,16024.557924978202,47.66
2022-05-31,11795.864784439538,65.82
2022-06-01,20067.297904856125,62.1
2022-06-02,22351.1869374894,58.76
2022-06-03,21205.54760696012,51.43
2022-06-04,21589.459204325416,61.02
2022-06-05,21356.236981026064,49.03
2022-06-06,20443.010293992244,48.87
2022-06-07,20587.584501663816,38.24
2022-06-08,17409.97290193491,64.54
2022-06-09,21198.879865143397,40.03
2022-06-10,18385.882671741037,47.14
2022-06-11,19945.561771611534,43.3
2022-06-12,12295.30616562432,50.98
2022-06-13,20034.024933215787,59.1
2022-06-14,24768.856752781812,60.18
2022-06-15,23560.31865746801,57.87
2022-06-16,12167.53773704817,47.77
2022-06-17,24742.645254709867,30.17
2022-06-18,17543.8695984197,75.92
2022-06-19,20638.335909358237,48.58
2022-06-20,21816.001669124907,46.67
2022-06-21,16651.053516686094,50.73
2022-06-22,23891.66593513957,50.48
2022-06-23,23838.504667695648,55.64
2022-06-24,20909.863950070623,40.13
2022-06-25,26336.28159331117,52.24
2022-06-26,24320.538673780135,54.23
2022-06-27,21996.57116430015,66.95
2022-06-28,21764.682452826044,53.03
2022-06-29,12415.08308092003,41.8
2022-06-30,18888.25157916757,49.76
2022-07-01,22480.430389476205,57.72
2022-07-02,18372.14870097578,53.05
2022-07-03,15827.174942250871,31.8
2022-07-04,20088.53853675217,51.16
2022-07-05,16371.730691701156,64.12
2022-07-06,15622.179440928048,49.06
2022-07-07,18369.29139830389,43.91
2022-07-08,17482.997544907907,56.4
2022-07-09,20059.142181498693,52.94
2022-07-10,20372.844714376886,41.76
2022-07-11,13026.68304464648,48.02
2022-07-12,21294.730131955814,46.57
2022-07-13,22620.309445755065,62.93
2022-07-14,23339.126185290013,51.51
2022-07-15,19440.36702971206,39.2
2022-07-16,17375.49775069983,57.07
2022-07-17,15087.665429372895,28.91
2022-07-18,25910.771934563752,49.44
2022-07-19,26446.583892205963,56.03
2022-07-20,23881.844260312442,62.13
2022-07-21,21568.370617281373,50.27
2022-07-22,22222.30351276578,49.99
2022-07-23,22640.471409663332,59.44
2022-07-24,20792.31514731105,62.74
2022-07-25,18608.790786043493,55.5
2022-07-26,17905.7833118899,54.08
2022-07-27,19488.884677435006,60.69
2022-07-28,16048.23309185989,47.19
2022-07-29,22659.389850770607,41.22
2022-07-30,24102.959209453507,48.38
2022-07-31,20896.288596078233,40.22
2022-08-01,20212.239900374923,47.53
2022-08-02,20273.061312373804,33.61
2022-08-03,19000.44856249611,49.74
2022-08-04,21733.56229239916,54.62
2022-08-05,16647.790574269337,52.945
2022-08-06,17956.88598320502,51.27
2022-08-07,22295.657599385206,55.58
2022-08-08,26309.269831596648,43.51
2022-08-09,19256.857252827194,57.02
2022-08-10,18987.28191250642,46.6
2022-08-11,17843.669014935807,54.2
2022-08-12,21923.24353698481,50.22
2022-08-13,17125.46793438243,48.49
2022-08-14,18980.467451449946,51.86
2022-08-15,18197.962543313304,42.63
2022-08-16,24022.82347575369,35.63
2022-08-17,23935.958109276766,43.59
2022-08-18,24752.572882323457,49.7
2022-08-19,23343.479841196928,55.85
2022-08-20,25440.802375215386,60.73
2022-08-21,12940.204134596357,40.78
2022-08-22,20752.065132636017,58.38
2022-08-23,15772.509494111197,48.13
2022-08-24,21611.071312653712,45.43
2022-08-25,20221.983094777097,57.93
2022-08-26,18762.63199910039,53.94
2022-08-27,19452.266119321903,56.71
2022-08-28,21981.336603529115,55.0
2022-08-29,24336.389436753834,59.75
2022-08-30,23526.06514115624,51.39
2022-08-31,17142.154404518693,49.87
2022-09-01,20654.664133828737,50.02
2022-09-02,22034.293272910305,39.465
2022-09-03,26896.521303620506,28.91
2022-09-04,12510.558714128441,44.38
2022-09-05,19193.37302547122,48.83
2022-09-06,19517.049380442444,53.9
2022-09-07,20147.046199619377,44.6
2022-09-08,22576.845474697555,42.55
2022-09-09,9465.872723721599,42.07
2022-09-10,18001.442115932656,46.38
2022-09-11,21719.79665287714,57.4
2022-09-12,22227.058154388345,51.67
2022-09-13,19660.835195361924,59.91
2022-09-14,18889.492932242312,50.65
2022-09-15,19875.43206359626,41.43
2022-09-16,20021.715028716495,49.98
2022-09-17,18904.65072446729,47.34
2022-09-18,18419.391152440883,48.38
2022-09-19,14943.58862282064,57.36
2022-09-20,17220.990727060893,66.01
2022-09-21,20070.75788927668,46.02
2022-09-22,15722.68062646226,43.21
2022-09-23,17070.66421971421,56.69
2022-09-24,19719.78797556114,43.62
2022-09-25,16777.734099238016,62.68
2022-09-26,20788.56669254732,52.44
2022-09-27,19578.008178292046,50.66
2022-09-28,25400.719345086203,43.474999999999994
2022-09-29,20704.271502208423,36.29
2022-09-30,21598.923269099625,43.224999999999994
2022-10-01,20094.262400808577,50.16
2022-10-02,20731.021046191032,54.96
2022-10-03,23982.496732753596,51.43
2022-10-04,22668.96692925674,59.91
2022-10-05,18694.694506905515,53.12
2022-10-06,22311.754544838353,50.17
2022-10-07,32696.90131597183,57.81
2022-10-08,22339.57995889726,40.64
2022-10-09,21794.33628058814,36.84
2022-10-10,19198.29322119486,45.47
2022-10-11,24262.857063709565,52.59
2022-10-12,13062.265144092042,59.42
2022-10-13,22032.604636333508,66.51
2022-10-14,22146.70766047944,53.79
2022-10-15,13974.574868793146,52.97
2022-10-16,23155.821444943394,51.14
2022-10-17,23087.73863698587,55.16
2022-10-18,23116.78716711501,59.07
2022-10-19,24017.591615746594,62.22
2022-10-20,13500.407172987845,38.22
2022-10-21,20081.019741114633,53.77
2022-10-22,21284.536896919686,67.45
2022-10-23,21381.09973459854,54.22
2022-10-24,17786.01850513481,40.99
2022-10-25,17707.930745408503,48.35
2022-10-26,17020.550911601797,43.93
2022-10-27,18804.7993025854,48.38
2022-10-28,19008.568868736253,58.53
2022-10-29,20319.835528240594,46.15
2022-10-30,20172.947066185672,54.33
2022-10-31,21115.662904595058,49.9
2022-11-01,17242.928099351404,48.3
2022-11-02,28706.793249731785,63.61
2022-11-03,21791.573062077056,37.03
2022-11-04,28766.62642712599,43.61
2022-11-05,17697.91408918691,43.69
2022-11-06,14652.160070193944,42.33
2022-11-07,21285.232557577634,49.78
2022-11-08,21323.654803108526,47.77
2022-11-09,20015.572640677754,41.46
2022-11-10,22065.710278675182,35.15
2022-11-11,22501.761942923196,64.57
2022-11-12,23426.60520514104,48.32
2022-11-13,24392.12481344829,54.86
2022-11-14,24097.252607935996,45.1
2022-11-15,22053.815952676385,54.19
2022-11-16,25152.95367330404,31.96
2022-11-17,15424.904748672856,49.61
2022-11-18,19436.234097426117,63.36
2022-11-19,21305.65234947475,35.44
2022-11-20,18129.47710021293,46.230000000000004
2022-11-21,18091.562668473725,57.02
2022-11-22,19168.547915018684,48.76
2022-11-23,19188.979958656797,56.24
2022-11-24,18114.091196443176,45.48
2022-11-25,20704.886145902554,44.86
2022-11-26,16326.707245130008,63.65
2022-11-27,22872.77213047297,52.0
2022-11-28,14008.451385186838,52.13
2022-11-29,18437.12588438142,40.79
2022-11-30,18538.91444099566,42.33
2022-12-01,20636.40119308074,68.19
2022-12-02,20596.369373057787,29.4
2022-12-03,18727.895445633476,52.67
2022-12-04,19231.822316671467,30.51
2022-12-05,21043.331523972207,54.12
2022-12-06,22434.829329774595,46.43
2022-12-07,16574.28483588915,47.73
2022-12-08,17884.804770046805,48.46
2022-12-09,9237.2169642126,39.36
2022-12-10,28487.36957988398,71.41
2022-12-11,15897.569461231047,57.3
2022-12-12,14847.257709062133,51.06
2022-12-13,15452.345884242326,43.87
2022-12-14,17315.466725561007,39.64
2022-12-15,26723.408047041474,47.34
2022-12-16,15538.433673946454,60.43
2022-12-17,18607.006776911814,61.46
2022-12-18,15568.937710684018,54.61
2022-12-19,22119.294503453442,50.69
2022-12-20,16050.700246607477,46.36
2022-12-21,15262.994919234765,58.31
2022-12-22,16674.04406851117,51.13
2022-12-23,19756.231670368397,36.68
2022-12-24,19116.34864415635,54.35
2022-12-25,17168.325939885155,48.06
2022-12-26,17255.543719424073,50.71
2022-12-27,21390.7013882749,44.620000000000005
2022-12-28,20655.456285554108,38.53
2022-12-29,20150.65913453644,52.605000000000004
2022-12-30,17202.9718500165,66.68
2022-12-31,12864.124823350174,48.43
2023-01-01,20964.517438370385,49.73
2023-01-02,17985.581577189372,47.13
2023-01-03,16573.336787373053,51.25
2023-01-04,23238.29554539387,48.86
2023-01-05,23563.23024521267,43.9
2023-01-06,21317.697091349975,68.22
2023-01-07,19051.739977232446,37.11
2023-01-08,20776.002685328396,72.94
2023-01-09,22248.878809297294,55.87
2023-01-10,18933.027734249114,49.21
2023-01-11,12013.213769190163,49.84
2023-01-12,17434.747569070347,59.73
2023-01-13,17103.716063417967,50.69
2023-01-14,19737.528706577414,46.85
2023-01-15,14644.072186113115,48.91
2023-01-16,16774.329873509454,51.97
2023-01-17,18547.40250039223,55.96
2023-01-18,18380.395924283235,46.45
2023-01-19,18771.82484243131,47.1
2023-01-20,22390.73610567076,42.24
2023-01-21,23674.23784007342,47.57
2023-01-22,23230.28145500052,59.49
2023-01-23,22710.01018477382,60.53
2023-01-24,20916.571979176966,40.12
2023-01-25,23880.00913754274,39.55
2023-01-26,16668.819955242503,48.82
2023-01-27,18634.85150309536,46.34
2023-01-28,14906.735262438982,52.56
2023-01-29,23317.350823088273,47.41
2023-01-30,18397.048731587936,47.66
2023-01-31,21696.08339757019,46.49
2023-02-01,18691.138965123282,46.98
2023-02-02,21308.13191910449,51.22
2023-02-03,20581.238532533785,47.45
2023-02-04,19906.219581491547,48.0
2023-02-05,20296.76334010116,42.96
2023-02-06,25942.357813957027,57.56
2023-02-07,13458.981718241786,51.06
2023-02-08,14069.339645755972,48.34
2023-02-09,26172.86079309165,52.91
2023-02-10,24772.33365499142,51.535
2023-02-11,25381.455171137823,50.16
2023-02-12,23593.900340515334,63.62
2023-02-13,19295.15397638274,51.66
2023-02-14,19664.540057292492,49.38
2023-02-15,18100.977037948807,52.66
2023-02-16,20871.390987454168,50.78
2023-02-17,20465.4677026291,36.52
2023-02-18,17269.298650278604,44.265
2023-02-19,18292.457140784343,52.01
2023-02-20,22671.110322456236,41.88
2023-02-21,24325.14245544231,53.68
2023-02-22,22507.370590510895,64.74
2023-02-23,17608.1551339065,35.22
2023-02-24,17686.413655824817,42.14
2023-02-25,23015.95206279627,48.06
2023-02-26,18895.561384446315,55.72
2023-02-27,18864.027881493254,45.44
2023-02-28,17143.551685474813,49.89
2023-03-01,19614.230602874617,40.815
2023-03-02,19524.8785873625,31.74
2023-03-03,23901.731931888975,50.42
2023-03-04,11490.92384014025,41.65
2023-03-05,23333.568885839843,68.17
2023-03-06,19105.2855152629,45.0
2023-03-07,20034.43442357086,53.5
2023-03-08,26397.39464331623,59.02
2023-03-09,23362.359911614396,44.2
2023-03-10,21510.87729883136,63.66
2023-03-11,20925.797783395883,66.71
2023-03-12,16973.555460968146,55.28
2023-03-13,21564.40305802836,42.29
2023-03-14,24392.2108630119,41.61
2023-03-15,17425.9600766641,36.63
2023-03-16,19774.21348764408,56.49
2023-03-17,17776.887016397617,49.75
2023-03-18,18861.0675768155,58.83
2023-03-19,20978.38389207879,30.89
2023-03-20,19069.280102312834,50.03
2023-03-21,18260.442445122502,37.31
2023-03-22,21090.354011045823,62.29
2023-03-23,11305.653949403812,54.51
2023-03-24,21057.04726464192,53.19
2023-03-25,21755.612344761164,46.77
2023-03-26,24413.215145919046,35.44
2023-03-27,18676.20121468143,46.42
2023-03-28,8203.237747596095,57.4
2023-03-29,22228.375902481566,50.43
2023-03-30,22077.97142129234,33.71
2023-03-31,21794.111866607604,49.93
2023-04-01,21815.049901774215,48.08
2023-04-02,21151.98753357859,40.03
2023-04-03,25583.406016839326,49.42
2023-04-04,23687.59552983022,48.83
2023-04-05,21823.262269657793,48.02
2023-04-06,20569.171959073366,52.93
2023-04-07,21994.620820818975,34.31
2023-04-08,21275.6597711666,52.54
2023-04-09,17407.956469894805,64.34
2023-04-10,22155.430935381657,47.82
2023-04-11,20737.961697475625,48.6
2023-04-12,18027.218299218322,39.97
2023-04-13,26833.028005912485,54.95
2023-04-14,20987.081321192105,51.51
2023-04-15,18973.229335379016,56.68
2023-04-16,20706.765055369484,52.72
2023-04-17,20245.737929394305,39.88
2023-04-18,19092.52697949626,48.06
2023-04-19,21445.259132697367,50.29
2023-04-20,18421.423674765272,42.54
2023-04-21,18466.721360945652,44.78
2023-04-22,20204.43994278509,38.98
2023-04-23,19655.350161464645,49.4
2023-04-24,19140.683006832427,35.78
2023-04-25,15842.21209255798,49.01
2023-04-26,16076.224534161744,35.51
2023-04-27,16503.64731843588,41.2
2023-04-28,24740.685406192268,50.11
2023-04-29,14699.877452795588,70.1
2023-04-30,17022.484592491543,52.53
2023-05-01,12891.264694885125,37.78
2023-05-02,19016.249754130113,47.19
2023-05-03,31595.52209157348,57.99
2023-05-04,16537.2308160447,54.73
2023-05-05,18809.870406138194,50.16
2023-05-06,20460.967674047202,45.59
2023-05-07,19175.10781067187,65.63
2023-05-08,19381.270931785977,44.41
2023-05-09,20996.951706609812,64.14
2023-05-10,22135.88483957154,57.61
2023-05-11,24488.501018875162,50.7
2023-05-12,18713.167401632523,47.35
2023-05-13,21541.034244857005,60.66
2023-05-14,19741.376704689745,55.98
2023-05-15,22780.04778586263,37.82
2023-05-16,17698.820100069057,49.52
2023-05-17,18620.776455941923,51.17
2023-05-18,14411.376727382672,46.2
2023-05-19,23656.82776334164,69.31
2023-05-20,16268.335584630448,51.46
2023-05-21,20462.380624994345,48.43
2023-05-22,16246.06241969484,42.9
2023-05-23,22208.838066530894,39.32
2023-05-24,32381.748195777378,36.48
2023-05-25,25687.086426645,49.19
2023-05-26,22913.546975206293,61.9
2023-05-27,24105.871414046356,51.02
2023-05-28,23960.000358544115,52.57
2023-05-29,26270.96991895702,54.12
2023-05-30,22111.418790602922,51.88
2023-05-31,20263.53901326119,52.18
2023-06-01,19741.1060295034,38.89
2023-06-02,19213.950109577047,46.85
2023-06-03,19745.828675982804,55.98
2023-06-04,14063.351318320661,59.27
2023-06-05,20379.313348327498,34.95
2023-06-06,23527.172427476497,63.38
2023-06-07,23427.812319901546,51.05
2023-06-08,20947.666541382874,56.3
2023-06-09,22031.446618941674,42.17
2023-06-10,23983.187296869488,33.12
2023-06-11,23693.24636907868,60.44
2023-06-12,19653.984378907095,46.94
2023-06-13,17076.88144018653,49.35
2023-06-14,17322.419970461313,43.81
2023-06-15,22522.63603548426,34.86
2023-06-16,20673.37489427828,57.55
2023-06-17,18544.314303165254,56.25
2023-06-18,18182.500443487457,49.35
2023-06-19,23537.292330128774,42.24
2023-06-20,20977.73532626431,39.38
2023-06-21,24240.76922694695,63.71
2023-06-22,12821.773177305717,63.19
2023-06-23,19520.69396739781,59.48
2023-06-24,25236.962461981766,42.4
2023-06-25,25867.86476897364,49.004999999999995
2023-06-26,22454.838601783988,55.61
2023-06-27,22246.48942394511,57.36
2023-06-28,23760.124407819072,40.93
2023-06-29,20870.816572377556,60.01
2023-06-30,24591.322406970943,34.49
2023-07-01,22130.743566222176,46.79
2023-07-02,22018.675707328784,40.82
2023-07-03,15510.924284169416,43.28
2023-07-04,24463.44634273321,62.05
2023-07-05,22515.924188088262,43.43
2023-07-06,21567.478340991158,48.82
2023-07-07,22367.104539245876,53.89
2023-07-08,21483.953315132836,58.55
2023-07-09,19641.915348575854,57.21
2023-07-10,23225.031560790674,62.83
2023-07-11,12423.505179891086,45.41
2023-07-12,19571.57270650613,53.02
2023-07-13,27102.905673513374,54.22
2023-07-14,24189.929601666216,43.86
2023-07-15,19919.43255275743,37.15
2023-07-16,21703.608264552815,55.56
2023-07-17,18721.527861634688,46.375
2023-07-18,20464.11120085797,37.19
2023-07-19,21152.70588749779,48.41
2023-07-20,18505.084663571415,39.92
2023-07-21,14939.774129085577,48.97
2023-07-22,21253.69628671387,65.19
2023-07-23,17522.840267069932,44.29
2023-07-24,20384.678020792817,34.23
2023-07-25,17304.195708893443,45.69
2023-07-26,15785.44148077352,64.95
2023-07-27,18792.225382885103,41.2
2023-07-28,19837.172344289567,58.43
2023-07-29,20291.66341959256,53.36
2023-07-30,21913.64135848985,49.78
2023-07-31,22382.19778466136,41.05
2023-08-01,13901.428421047585,46.73
2023-08-02,22544.00386637129,49.8
2023-08-03,22145.620416014797,46.27
2023-08-04,20148.609704734998,43.96
2023-08-05,21220.840109354802,55.59
2023-08-06,17718.824732175224,35.71
2023-08-07,17771.704236173755,64.89
2023-08-08,20361.874307047958,54.37
2023-08-09,19699.39155312412,46.15
2023-08-10,16097.067660609415,57.34
2023-08-11,21747.43635097787,34.78
2023-08-12,18454.865011747253,48.67
2023-08-13,25281.601610248166,52.02
2023-08-14,20269.351714059736,35.25
2023-08-15,22854.443878800856,54.7
2023-08-16,12598.654885432881,53.34
2023-08-17,26315.169865793567,51.5
2023-08-18,21654.947604132307,50.94
2023-08-19,20792.83005327794,52.1
2023-08-20,19960.497290766907,43.07
2023-08-21,27593.447460696992,45.31
2023-08-22,23923.302245596195,70.83
2023-08-23,23363.316607207555,61.57
2023-08-24,17745.32976051118,46.47
2023-08-25,20918.096202349727,45.54
2023-08-26,21197.26557169194,40.39
2023-08-27,24378.258548770733,68.89
2023-08-28,19439.065068766402,59.65
2023-08-29,20782.374906639743,58.07
2023-08-30,17739.810976366196,53.0
2023-08-31,22848.242912019163,40.14
2023-09-01,18051.60955708627,59.53
2023-09-02,20129.85794119831,36.91
2023-09-03,16307.016267487003,56.78
2023-09-04,19971.591772345757,46.66
2023-09-05,17897.338611893603,54.3
2023-09-06,20883.73693291124,49.34
2023-09-07,17250.4657050483,67.28
2023-09-08,22190.61007435232,47.41
2023-09-09,26363.756148839813,68.38
2023-09-10,19754.400900230823,47.6
2023-09-11,17596.8936317047,44.53
2023-09-12,18819.961106536524,51.78
2023-09-13,19909.359893908455,55.195
2023-09-14,20680.530834254194,58.61
2023-09-15,12031.578432611543,42.4
2023-09-16,14013.262544186186,43.22
2023-09-17,24839.350625747018,58.33
2023-09-18,23803.82047346482,40.52
2023-09-19,14639.136422913381,45.54
2023-09-20,19696.77275157416,47.29
2023-09-21,21750.340232475595,40.58
2023-09-22,21837.756919689004,41.76
2023-09-23,21453.064790075132,46.584999999999994
2023-09-24,19823.30181386626,51.41
2023-09-25,17918.328155286003,48.6
2023-09-26,24142.144907948074,56.48
2023-09-27,18718.10742144008,40.74
2023-09-28,20210.59059873052,56.6
2023-09-29,21029.129987073422,35.13
2023-09-30,22435.2466986797,49.13
2023-10-01,18236.53346868143,49.42
2023-10-02,23494.24197764809,54.21
2023-10-03,23439.989911944693,42.93
2023-10-04,26951.517901562802,40.6
2023-10-05,25110.25744506458,34.43
2023-10-06,18812.812812618922,48.16
2023-10-07,21679.401333285292,51.68
2023-10-08,23516.25968170977,47.03
2023-10-09,24759.84295232938,51.72
2023-10-10,21227.935635709175,53.4
2023-10-11,21235.576679302623,50.35
2023-10-12,16912.175218030563,33.74
2023-10-13,21789.563719264905,41.5
2023-10-14,23099.36306569512,51.99
2023-10-15,19679.966506495555,43.91
2023-10-16,17451.05881229804,41.23
2023-10-17,16942.230703187415,49.38
2023-10-18,17951.56307939237,51.02
2023-10-19,18337.147218961836,48.2
2023-10-20,19093.3212641567,40.89
2023-10-21,18689.046246349175,43.88
2023-10-22,22456.691557531503,57.08
2023-10-23,15839.17852066623,29.56
2023-10-24,20919.85715805513,46.93
2023-10-25,22154.68909257147,46.83
2023-10-26,21240.473361072924,60.33
2023-10-27,19026.6156042745,45.02
2023-10-28,15608.002735110895,47.56
2023-10-29,17925.16969901191,52.45
2023-10-30,23596.215430053606,55.46
2023-10-31,17460.52916792679,50.2
2023-11-01,15754.515885858538,63.13
2023-11-02,22422.853599555758,51.34
2023-11-03,20679.06420953177,60.59
2023-11-04,20965.05999518162,45.17
2023-11-05,19917.34032256349,66.86
2023-11-06,21427.192606037,53.19
2023-11-07,22557.89265369894,64.43
2023-11-08,20073.818447310336,49.77
2023-11-09,17794.977158465892,53.47
2023-11-10,19575.028861738436,32.5
2023-11-11,21111.49202843678,53.95
2023-11-12,19604.675288812658,63.2
2023-11-13,16407.201869636847,49.32
2023-11-14,23690.172459318215,62.97
2023-11-15,20565.352973722576,43.17
2023-11-16,28313.186570894573,33.48
2023-11-17,19968.29627427092,49.39
2023-11-18,18420.062278473753,59.16
2023-11-19,18700.52082144425,50.96
2023-11-20,21996.75581977729,42.85
2023-11-21,15851.62609880958,44.6
2023-11-22,27891.359701368,35.65
2023-11-23,22694.379044003766,53.04
2023-11-24,20979.40182483679,38.51
2023-11-25,23944.68592157998,42.18
2023-11-26,24823.65673526593,40.89
2023-11-27,32010.48688604497,53.4
2023-11-28,20586.330506890554,61.6
2023-11-29,19438.926240323453,58.1
2023-11-30,22682.226476055464,52.9
2023-12-01,20783.871646383093,66.39
2023-12-02,20015.164934107845,44.65
2023-12-03,17671.458029902187,50.55
2023-12-04,18782.566307663874,43.36
2023-12-05,18996.904248224393,53.74
2023-12-06,20400.87054817775,54.0
2023-12-07,18837.160534055653,43.99
2023-12-08,8905.575122462149,49.16
2023-12-09,17743.960042499682,54.36
2023-12-10,23893.506807519305,65.48
2023-12-11,23194.062571229482,57.01
2023-12-12,22210.416992661074,40.09
2023-12-13,20893.88012174333,38.41
2023-12-14,19188.513998313083,50.6
2023-12-15,12849.125549532391,45.47
2023-12-16,25022.1769708741,43.58
2023-12-17,23333.27013365151,52.77
2023-12-18,20746.431809426107,62.52
2023-12-19,27126.560363154178,41.61
2023-12-20,14999.707613057808,55.52
2023-12-21,25069.43367705912,36.7
2023-12-22,22061.159806095442,44.08
2023-12-23,23633.99318072866,51.46
2023-12-24,18415.909936013315,39.4
2023-12-25,21300.75772928333,46.73
2023-12-26,17281.572437714192,44.37
2023-12-27,19555.02435860787,52.66
2023-12-28,36645.75059790371,71.08
2023-12-29,17556.983479622984,40.33
2023-12-30,14894.613538168906,35.78
2023-12-31,17256.173178821562,48.74
