date,claim_id,claims_count,total_payout,target,count
2025-04-09,CLAIM0772,28,5363.77,0,1
2025-04-09,CLAIM0773,15,1601.24,0,1
2025-04-09,CLAIM0774,26,2209.47,0,1
2025-04-09,CLAIM0775,29,2506.33,0,1
2025-04-09,CLAIM0776,12,2131.76,0,1
2025-04-09,CLAIM0777,18,1240.71,1,1
2025-04-09,CLAIM0778,17,5386.31,0,1
2025-04-09,CLAIM0779,18,5945.14,0,1
2025-04-09,CLAIM0780,25,2197.55,0,1
2025-04-09,CLAIM0781,21,3914.03,1,1
2025-04-09,CLAIM0782,27,3866.75,0,1
2025-04-09,CLAIM0783,25,5156.87,0,1
2025-04-09,CLAIM0784,10,4687.83,0,1
2025-04-09,CLAIM0785,18,4346.0,1,1
2025-04-09,CLAIM0786,10,1125.71,0,1
2025-04-09,CLAIM0787,17,2584.73,0,1
2025-04-09,CLAIM0788,24,1687.62,0,1
2025-04-09,CLAIM0789,29,3216.9,0,1
2025-04-09,CLAIM0790,28,3226.23,0,1
2025-04-10,CLAIM0791,28,2187.17,0,1
2025-04-10,CLAIM0792,13,2922.56,0,1
2025-04-10,CLAIM0793,21,5752.66,0,1
2025-04-10,CLAIM0794,18,3531.33,0,1
2025-04-10,CLAIM0795,15,5457.4,0,1
2025-04-10,CLAIM0796,21,4020.36,1,1
2025-04-10,CLAIM0797,28,2384.07,1,1
2025-04-10,CLAIM0798,22,3410.21,0,1
2025-04-10,CLAIM0799,12,3237.34,0,1
2025-04-10,CLAIM0800,26,3582.86,0,1
2025-04-10,CLAIM0801,23,1247.48,1,1
2025-04-10,CLAIM0802,29,1540.13,0,1
2025-04-10,CLAIM0803,26,2092.55,0,1
2025-04-10,CLAIM0804,18,2985.08,0,1
2025-04-10,CLAIM0805,18,5091.03,0,1
2025-04-10,CLAIM0806,16,3873.9,0,1
2025-04-10,CLAIM0807,20,1224.27,0,1
2025-04-10,CLAIM0808,23,1826.02,0,1
2025-04-10,CLAIM0809,28,3055.11,1,1
2025-04-10,CLAIM0810,22,4039.53,0,1
2025-04-10,CLAIM0811,22,4592.15,1,1
2025-04-10,CLAIM0812,14,1007.83,0,1
2025-04-10,CLAIM0813,22,5147.94,0,1
2025-04-10,CLAIM0814,29,4432.95,0,1
2025-04-11,CLAIM0815,10,3281.18,0,1
2025-04-11,CLAIM0816,28,3981.61,0,1
2025-04-11,CLAIM0817,26,1355.04,0,1
2025-04-11,CLAIM0818,24,4749.25,0,1
2025-04-11,CLAIM0819,18,4232.25,1,1
2025-04-11,CLAIM0820,22,1050.66,0,1
2025-04-11,CLAIM0821,18,4062.87,1,1
2025-04-11,CLAIM0822,29,4189.39,0,1
2025-04-11,CLAIM0823,15,5145.09,1,1
2025-04-11,CLAIM0824,11,1058.53,0,1
2025-04-11,CLAIM0825,12,3244.27,0,1
2025-04-11,CLAIM0826,24,1218.7,0,1
2025-04-11,CLAIM0827,26,2080.26,0,1
2025-04-11,CLAIM0828,15,5228.02,0,1
2025-04-11,CLAIM0829,27,3019.49,0,1
2025-04-11,CLAIM0830,18,2531.57,0,1
2025-04-12,CLAIM0831,21,4991.9,1,1
2025-04-12,CLAIM0832,21,5583.18,0,1
2025-04-12,CLAIM0833,17,5448.26,0,1
2025-04-12,CLAIM0834,13,2964.87,0,1
2025-04-12,CLAIM0835,11,1834.3,0,1
2025-04-12,CLAIM0836,13,1223.89,0,1
2025-04-12,CLAIM0837,24,1772.3,0,1
2025-04-12,CLAIM0838,27,4184.51,0,1
2025-04-12,CLAIM0839,20,2556.09,0,1
2025-04-12,CLAIM0840,14,3655.43,1,1
2025-04-12,CLAIM0841,21,3798.44,0,1
2025-04-12,CLAIM0842,26,1702.76,0,1
2025-04-12,CLAIM0843,12,5820.09,0,1
2025-04-12,CLAIM0844,23,1154.78,0,1
2025-04-12,CLAIM0845,19,2977.17,0,1
2025-04-12,CLAIM0846,24,3439.26,0,1
2025-04-12,CLAIM0847,14,5779.59,0,1
2025-04-12,CLAIM0848,15,4014.71,1,1
2025-04-12,CLAIM0849,26,1441.01,0,1
2025-04-12,CLAIM0850,29,1154.69,1,1
2025-04-12,CLAIM0851,13,5900.54,0,1
2025-04-13,CLAIM0852,22,3708.52,0,1
2025-04-13,CLAIM0853,28,2780.93,1,1
2025-04-13,CLAIM0854,22,1973.12,0,1
2025-04-13,CLAIM0855,23,4386.94,0,1
2025-04-13,CLAIM0856,20,3788.54,0,1
2025-04-13,CLAIM0857,12,1752.61,1,1
2025-04-13,CLAIM0858,13,3008.89,1,1
2025-04-13,CLAIM0859,27,4117.03,0,1
2025-04-13,CLAIM0860,28,2006.56,0,1
2025-04-13,CLAIM0861,14,3377.73,0,1
2025-04-13,CLAIM0862,28,1661.86,0,1
2025-04-13,CLAIM0863,11,4610.72,0,1
2025-04-13,CLAIM0864,21,1189.91,0,1
2025-04-13,CLAIM0865,16,1624.1,0,1
2025-04-13,CLAIM0866,29,3333.91,0,1
2025-04-13,CLAIM0867,15,1743.98,0,1
2025-04-13,CLAIM0868,25,1468.36,0,1
2025-04-14,CLAIM0869,15,3943.66,0,1
2025-04-14,CLAIM0870,15,3612.22,0,1
2025-04-14,CLAIM0871,24,4028.78,1,1
2025-04-14,CLAIM0872,28,3886.4,1,1
2025-04-14,CLAIM0873,23,3279.9,0,1
2025-04-14,CLAIM0874,24,4822.64,0,1
2025-04-14,CLAIM0875,22,3382.42,1,1
2025-04-14,CLAIM0876,17,5269.81,0,1
2025-04-14,CLAIM0877,26,2492.17,0,1
2025-04-14,CLAIM0878,15,2280.24,0,1
2025-04-14,CLAIM0879,24,4132.96,1,1
2025-04-14,CLAIM0880,25,4812.98,1,1
2025-04-14,CLAIM0881,20,5360.24,0,1
2025-04-14,CLAIM0882,25,5098.99,0,1
2025-04-14,CLAIM0883,12,2053.52,1,1
2025-04-14,CLAIM0884,24,5952.73,0,1
2025-04-14,CLAIM0885,26,1449.06,0,1
2025-04-14,CLAIM0886,12,4689.35,1,1
2025-04-14,CLAIM0887,10,1345.15,0,1
2025-04-14,CLAIM0888,17,4844.61,0,1
2025-04-14,CLAIM0889,10,5229.61,0,1
2025-04-14,CLAIM0890,17,2995.5,0,1
2025-04-14,CLAIM0891,23,3037.72,0,1
2025-04-14,CLAIM0892,15,2530.69,0,1
2025-04-15,CLAIM0893,23,5041.18,1,1
2025-04-15,CLAIM0894,11,1030.44,0,1
2025-04-15,CLAIM0895,15,2497.83,0,1
2025-04-15,CLAIM0896,11,4972.58,0,1
2025-04-15,CLAIM0897,11,1364.51,0,1
2025-04-15,CLAIM0898,24,2055.56,1,1
2025-04-15,CLAIM0899,12,5017.41,1,1
2025-04-15,CLAIM0900,16,3382.18,0,1
2025-04-15,CLAIM0901,18,2096.37,0,1
2025-04-15,CLAIM0902,28,2789.07,0,1
2025-04-15,CLAIM0903,26,4598.96,1,1
2025-04-15,CLAIM0904,19,3929.32,0,1
2025-04-16,CLAIM0905,29,4185.45,0,1
2025-04-16,CLAIM0906,27,4569.76,1,1
2025-04-16,CLAIM0907,24,3762.5,0,1
2025-04-16,CLAIM0908,22,5583.96,0,1
2025-04-16,CLAIM0909,21,3483.48,0,1
2025-04-16,CLAIM0910,27,5118.89,0,1
2025-04-16,CLAIM0911,18,4743.23,0,1
2025-04-16,CLAIM0912,26,3555.65,0,1
2025-04-16,CLAIM0913,15,5478.63,0,1
2025-04-16,CLAIM0914,17,1019.1,0,1
2025-04-16,CLAIM0915,20,5133.57,0,1
2025-04-16,CLAIM0916,18,5213.56,0,1
2025-04-16,CLAIM0917,13,5536.0,1,1
2025-04-16,CLAIM0918,28,5549.72,0,1
2025-04-16,CLAIM0919,21,4375.7,0,1
2025-04-16,CLAIM0920,10,5650.85,1,1
2025-04-16,CLAIM0921,19,1695.58,0,1
2025-04-16,CLAIM0922,20,4331.93,1,1
2025-04-16,CLAIM0923,21,1648.0,0,1
2025-04-16,CLAIM0924,18,1526.82,0,1
2025-04-16,CLAIM0925,21,5997.33,0,1
2025-04-16,CLAIM0926,25,2925.6,1,1
2025-04-16,CLAIM0927,12,3288.5,0,1
2025-04-17,CLAIM0928,23,4853.9,0,1
2025-04-17,CLAIM0929,16,4837.84,0,1
2025-04-17,CLAIM0930,22,3078.99,0,1
2025-04-17,CLAIM0931,18,4286.77,0,1
2025-04-17,CLAIM0932,10,4981.2,0,1
2025-04-17,CLAIM0933,22,2476.51,0,1
2025-04-17,CLAIM0934,16,1628.62,0,1
2025-04-17,CLAIM0935,15,4224.16,0,1
2025-04-17,CLAIM0936,17,3340.77,0,1
2025-04-17,CLAIM0937,20,2838.93,0,1
2025-04-17,CLAIM0938,19,3719.03,0,1
2025-04-17,CLAIM0939,19,1073.47,0,1
2025-04-17,CLAIM0940,11,1096.64,0,1
2025-04-17,CLAIM0941,19,1157.11,0,1
2025-04-17,CLAIM0942,15,3654.69,0,1
2025-04-17,CLAIM0943,20,5388.24,0,1
2025-04-17,CLAIM0944,15,4811.55,0,1
2025-04-17,CLAIM0945,25,4864.61,0,1
2025-04-17,CLAIM0946,21,1627.75,0,1
2025-04-17,CLAIM0947,24,5035.78,0,1
2025-04-17,CLAIM0948,15,3177.54,0,1
2025-04-17,CLAIM0949,10,4695.13,0,1
2025-04-17,CLAIM0950,21,1006.77,0,1
2025-04-17,CLAIM0951,13,3741.91,1,1
2025-04-17,CLAIM0952,28,1117.97,1,1
2025-04-17,CLAIM0953,10,4030.73,0,1
2025-04-18,CLAIM0954,22,2990.03,0,1
2025-04-18,CLAIM0955,12,4550.68,1,1
2025-04-18,CLAIM0956,11,3420.39,0,1
2025-04-18,CLAIM0957,21,1289.22,1,1
2025-04-18,CLAIM0958,18,2195.79,0,1
2025-04-18,CLAIM0959,29,3722.41,1,1
2025-04-18,CLAIM0960,18,2024.91,0,1
2025-04-18,CLAIM0961,16,1704.01,0,1
2025-04-18,CLAIM0962,19,2575.74,0,1
2025-04-18,CLAIM0963,22,5055.62,0,1
2025-04-18,CLAIM0964,24,1819.41,0,1
2025-04-18,CLAIM0965,10,2725.96,1,1
2025-04-18,CLAIM0966,24,1303.14,0,1
2025-04-19,CLAIM0967,26,5653.03,0,1
2025-04-19,CLAIM0968,18,3238.37,0,1
2025-04-19,CLAIM0969,27,2509.58,0,1
2025-04-19,CLAIM0970,23,1381.2,0,1
2025-04-19,CLAIM0971,27,3734.3,0,1
2025-04-19,CLAIM0972,12,1828.75,0,1
2025-04-19,CLAIM0973,21,5488.37,0,1
2025-04-19,CLAIM0974,26,5905.96,0,1
2025-04-19,CLAIM0975,20,2959.29,0,1
2025-04-19,CLAIM0976,18,1984.63,1,1
2025-04-19,CLAIM0977,25,3033.37,1,1
2025-04-19,CLAIM0978,21,2297.71,0,1
2025-04-19,CLAIM0979,28,1880.48,0,1
2025-04-19,CLAIM0980,27,5905.89,0,1
2025-04-19,CLAIM0981,28,4660.61,0,1
2025-04-19,CLAIM0982,26,5800.68,0,1
2025-04-19,CLAIM0983,11,5835.26,0,1
2025-04-19,CLAIM0984,19,3384.5,0,1
2025-04-19,CLAIM0985,24,2160.2,0,1
2025-04-19,CLAIM0986,26,1813.5,0,1
2025-04-19,CLAIM0987,21,1060.52,0,1
2025-04-19,CLAIM0988,14,2884.93,0,1
2025-04-19,CLAIM0989,20,1230.28,1,1
2025-04-19,CLAIM0990,17,5240.21,0,1
2025-04-19,CLAIM0991,14,2229.04,0,1
2025-04-19,CLAIM0992,21,4312.17,0,1
2025-04-19,CLAIM0993,18,1769.04,1,1
2025-04-20,CLAIM0994,11,5966.28,0,1
2025-04-20,CLAIM0995,16,2858.62,0,1
2025-04-20,CLAIM0996,12,1288.51,0,1
2025-04-20,CLAIM0997,23,4110.2,1,1
2025-04-20,CLAIM0998,29,3869.21,0,1
2025-04-20,CLAIM0999,10,2201.99,0,1
2025-04-20,CLAIM1000,22,5871.86,0,1
2025-04-20,CLAIM1001,20,4758.86,0,1
2025-04-20,CLAIM1002,10,1876.11,1,1
2025-04-20,CLAIM1003,22,2124.45,0,1
2025-04-20,CLAIM1004,20,3816.62,0,1
2025-04-20,CLAIM1005,21,4793.88,0,1
2025-04-20,CLAIM1006,16,5470.47,1,1
2025-04-20,CLAIM1007,17,3004.71,0,1
2025-04-20,CLAIM1008,19,5444.44,0,1
2025-04-20,CLAIM1009,22,3955.65,0,1
2025-04-20,CLAIM1010,28,3969.01,0,1
2025-04-21,CLAIM1011,23,1355.79,0,1
2025-04-21,CLAIM1012,24,5397.48,0,1
2025-04-21,CLAIM1013,24,5054.39,1,1
2025-04-21,CLAIM1014,13,4468.09,0,1
2025-04-21,CLAIM1015,19,5123.94,0,1
2025-04-21,CLAIM1016,26,3695.47,0,1
2025-04-21,CLAIM1017,22,1187.86,0,1
2025-04-21,CLAIM1018,18,1000.06,0,1
2025-04-21,CLAIM1019,15,1273.17,1,1
2025-04-21,CLAIM1020,16,2017.89,0,1
2025-04-21,CLAIM1021,29,2152.08,0,1
2025-04-21,CLAIM1022,24,1955.59,0,1
2025-04-21,CLAIM1023,28,4315.24,0,1
2025-04-22,CLAIM1024,14,4795.34,0,1
2025-04-22,CLAIM1025,14,4563.11,1,1
2025-04-22,CLAIM1026,23,1626.78,0,1
2025-04-22,CLAIM1027,24,5033.47,1,1
2025-04-22,CLAIM1028,17,4305.07,0,1
2025-04-22,CLAIM1029,19,4546.6,0,1
2025-04-22,CLAIM1030,18,2344.23,0,1
2025-04-22,CLAIM1031,26,4007.77,0,1
2025-04-22,CLAIM1032,14,1512.58,0,1
2025-04-22,CLAIM1033,28,2846.4,1,1
2025-04-22,CLAIM1034,11,4486.05,0,1
2025-04-23,CLAIM1035,15,5604.97,0,1
2025-04-23,CLAIM1036,16,5252.36,0,1
2025-04-23,CLAIM1037,11,5035.35,0,1
2025-04-23,CLAIM1038,22,2066.97,0,1
2025-04-23,CLAIM1039,12,1594.37,0,1
2025-04-23,CLAIM1040,25,3810.36,1,1
2025-04-23,CLAIM1041,10,2559.92,0,1
2025-04-23,CLAIM1042,13,4931.03,0,1
2025-04-23,CLAIM1043,27,1080.31,0,1
2025-04-23,CLAIM1044,12,1057.09,0,1
2025-04-23,CLAIM1045,23,5216.39,0,1
2025-04-23,CLAIM1046,28,4530.97,0,1
2025-04-23,CLAIM1047,17,1258.34,0,1
2025-04-23,CLAIM1048,25,5313.2,0,1
2025-04-23,CLAIM1049,12,5762.34,0,1
2025-04-24,CLAIM1050,20,5326.48,0,1
2025-04-24,CLAIM1051,13,4125.15,0,1
2025-04-24,CLAIM1052,28,3507.58,0,1
2025-04-24,CLAIM1053,23,4124.37,0,1
2025-04-24,CLAIM1054,25,5909.53,0,1
2025-04-24,CLAIM1055,29,4370.1,0,1
2025-04-24,CLAIM1056,26,1098.98,0,1
2025-04-24,CLAIM1057,14,2764.79,0,1
2025-04-24,CLAIM1058,10,3152.7,1,1
2025-04-24,CLAIM1059,14,1341.77,0,1
2025-04-24,CLAIM1060,27,3163.83,0,1
2025-04-24,CLAIM1061,14,1360.56,0,1
2025-04-24,CLAIM1062,16,5722.24,0,1
2025-04-24,CLAIM1063,16,4161.41,0,1
2025-04-24,CLAIM1064,28,4926.34,0,1
2025-04-24,CLAIM1065,29,2389.26,0,1
2025-04-24,CLAIM1066,19,5573.66,0,1
2025-04-24,CLAIM1067,19,1896.82,1,1
2025-04-24,CLAIM1068,14,5894.79,0,1
2025-04-25,CLAIM1069,27,4522.77,0,1
2025-04-25,CLAIM1070,26,2988.06,0,1
2025-04-25,CLAIM1071,19,3583.95,0,1
2025-04-25,CLAIM1072,11,2437.31,0,1
2025-04-25,CLAIM1073,20,3976.8,0,1
2025-04-25,CLAIM1074,24,5757.12,0,1
2025-04-25,CLAIM1075,29,3995.22,0,1
2025-04-25,CLAIM1076,24,3766.9,0,1
2025-04-25,CLAIM1077,12,2866.3,0,1
2025-04-25,CLAIM1078,18,4533.15,0,1
2025-04-25,CLAIM1079,18,3628.78,0,1
2025-04-25,CLAIM1080,11,5330.48,1,1
2025-04-25,CLAIM1081,19,4061.29,0,1
2025-04-26,CLAIM1082,28,5414.97,0,1
2025-04-26,CLAIM1083,13,4505.7,0,1
2025-04-26,CLAIM1084,10,1076.97,0,1
2025-04-26,CLAIM1085,26,3709.95,1,1
2025-04-26,CLAIM1086,19,2995.18,1,1
2025-04-26,CLAIM1087,19,4697.04,0,1
2025-04-26,CLAIM1088,15,1509.47,0,1
2025-04-26,CLAIM1089,27,1463.13,0,1
2025-04-26,CLAIM1090,24,2293.56,0,1
2025-04-26,CLAIM1091,18,3191.92,1,1
2025-04-26,CLAIM1092,26,3734.38,0,1
2025-04-26,CLAIM1093,27,4570.26,0,1
2025-04-26,CLAIM1094,26,5091.85,0,1
2025-04-26,CLAIM1095,29,1068.73,0,1
2025-04-26,CLAIM1096,23,2354.03,0,1
2025-04-26,CLAIM1097,17,2774.3,0,1
2025-04-26,CLAIM1098,10,4364.36,0,1
2025-04-26,CLAIM1099,25,2665.17,1,1
2025-04-26,CLAIM1100,28,3467.5,0,1
2025-04-26,CLAIM1101,23,2987.24,0,1
2025-04-26,CLAIM1102,23,2457.48,0,1
2025-04-26,CLAIM1103,26,5603.83,0,1
2025-04-26,CLAIM1104,16,2344.27,0,1
2025-04-26,CLAIM1105,14,4332.32,0,1
2025-04-26,CLAIM1106,11,4151.24,0,1
2025-04-26,CLAIM1107,15,3138.01,0,1
2025-04-26,CLAIM1108,20,5681.4,0,1
2025-04-27,CLAIM1109,11,3500.4,0,1
2025-04-27,CLAIM1110,22,2505.23,0,1
2025-04-27,CLAIM1111,20,3455.48,1,1
2025-04-27,CLAIM1112,24,2405.19,0,1
2025-04-27,CLAIM1113,15,4275.87,0,1
2025-04-27,CLAIM1114,15,1559.4,0,1
2025-04-27,CLAIM1115,26,1928.23,0,1
2025-04-27,CLAIM1116,16,4602.83,1,1
2025-04-27,CLAIM1117,28,1552.16,0,1
2025-04-27,CLAIM1118,13,5622.81,0,1
2025-04-27,CLAIM1119,19,3677.77,0,1
2025-04-27,CLAIM1120,29,5363.18,1,1
2025-04-27,CLAIM1121,23,5568.94,1,1
2025-04-27,CLAIM1122,13,4161.08,0,1
2025-04-27,CLAIM1123,16,2158.92,0,1
2025-04-27,CLAIM1124,18,1388.2,1,1
2025-04-27,CLAIM1125,16,1969.32,1,1
2025-04-27,CLAIM1126,19,5421.88,0,1
2025-04-27,CLAIM1127,25,4741.78,0,1
2025-04-27,CLAIM1128,18,1801.83,0,1
2025-04-27,CLAIM1129,22,4609.65,0,1
2025-04-28,CLAIM1130,25,1587.76,0,1
2025-04-28,CLAIM1131,17,5314.86,0,1
2025-04-28,CLAIM1132,21,3574.67,0,1
2025-04-28,CLAIM1133,10,2726.15,0,1
2025-04-28,CLAIM1134,19,5408.31,0,1
2025-04-28,CLAIM1135,24,1526.73,0,1
2025-04-28,CLAIM1136,18,2059.47,0,1
2025-04-28,CLAIM1137,16,1288.66,0,1
2025-04-28,CLAIM1138,28,2678.37,0,1
2025-04-28,CLAIM1139,17,5931.23,0,1
2025-04-28,CLAIM1140,10,3144.72,0,1
2025-04-29,CLAIM1141,19,3059.32,0,1
2025-04-29,CLAIM1142,27,2637.76,0,1
2025-04-29,CLAIM1143,10,4157.09,0,1
2025-04-29,CLAIM1144,22,4483.14,0,1
2025-04-29,CLAIM1145,16,1714.21,0,1
2025-04-29,CLAIM1146,16,1571.43,0,1
2025-04-29,CLAIM1147,12,2021.58,0,1
2025-04-29,CLAIM1148,10,1090.62,0,1
2025-04-29,CLAIM1149,12,3803.39,0,1
2025-04-29,CLAIM1150,25,1049.89,0,1
2025-04-29,CLAIM1151,10,3325.28,1,1
2025-04-29,CLAIM1152,18,3425.47,0,1
2025-04-29,CLAIM1153,18,3657.89,0,1
2025-04-29,CLAIM1154,28,5274.87,1,1
2025-04-29,CLAIM1155,12,1066.84,0,1
2025-04-29,CLAIM1156,17,1077.54,0,1
2025-04-29,CLAIM1157,11,1334.87,1,1
2025-04-29,CLAIM1158,21,1908.62,0,1
2025-04-29,CLAIM1159,24,1332.82,0,1
