date,claims_count,target
2023-05-04 22:43:20.568935,23,2737.7525166306887
2023-05-05 22:43:20.568935,15,1956.1413640207095
2023-05-06 22:43:20.568935,21,2766.5441658209234
2023-05-07 22:43:20.568935,25,2690.9627360431996
2023-05-08 22:43:20.568935,15,2859.5178047532013
2023-05-09 22:43:20.568935,17,2690.4275508940336
2023-05-10 22:43:20.568935,19,2462.723146836354
2023-05-11 22:43:20.568935,21,2152.6641456600064
2023-05-12 22:43:20.568935,17,2412.8484679304092
2023-05-13 22:43:20.568935,19,2235.9105947500134
2023-05-14 22:43:20.568935,16,2282.3317693980216
2023-05-15 22:43:20.568935,21,2678.396542960778
2023-05-16 22:43:20.568935,21,2998.042116775807
2023-05-17 22:43:20.568935,17,2570.6349029897656
2023-05-18 22:43:20.568935,22,2138.547572144236
2023-05-19 22:43:20.568935,14,2545.6901642568487
2023-05-20 22:43:20.568935,17,2796.214991679109
2023-05-21 22:43:20.568935,17,2249.1276715878193
2023-05-22 22:43:20.568935,21,2426.6167352927505
2023-05-23 22:43:20.568935,21,2465.9115842570927
2023-05-24 22:43:20.568935,13,2140.6443460606592
2023-05-25 22:43:20.568935,18,2615.133755443127
2023-05-26 22:43:20.568935,25,2448.829656334655
2023-05-27 22:43:20.568935,17,2525.3686403338384
2023-05-28 22:43:20.568935,24,2197.5880516234406
2023-05-29 22:43:20.568935,23,2316.8586853192373
2023-05-30 22:43:20.568935,24,2669.006426613105
2023-05-31 22:43:20.568935,18,2274.5750107788112
2023-06-01 22:43:20.568935,26,2978.585880748332
2023-06-02 22:43:20.568935,18,2254.618227159095
2023-06-03 22:43:20.568935,17,2425.8692207951112
2023-06-04 22:43:20.568935,23,2692.1399269653107
2023-06-05 22:43:20.568935,26,2010.6977938602886
2023-06-06 22:43:20.568935,14,1781.7574923935888
2023-06-07 22:43:20.568935,24,1946.04548915522
2023-06-08 22:43:20.568935,24,2776.2113416907414
2023-06-09 22:43:20.568935,20,2185.525742313852
2023-06-10 22:43:20.568935,17,3082.1452779923825
2023-06-11 22:43:20.568935,27,2238.9706454710768
2023-06-12 22:43:20.568935,19,2377.1287838489234
2023-06-13 22:43:20.568935,16,2747.8758021446934
2023-06-14 22:43:20.568935,17,2890.512994157133
2023-06-15 22:43:20.568935,28,3010.5433430706057
2023-06-16 22:43:20.568935,24,2707.9760662691456
2023-06-17 22:43:20.568935,27,2676.027629935813
2023-06-18 22:43:20.568935,17,2439.8803528525996
2023-06-19 22:43:20.568935,16,2478.91668902591
2023-06-20 22:43:20.568935,19,2103.3134410188704
2023-06-21 22:43:20.568935,14,1966.446969263533
2023-06-22 22:43:20.568935,29,2354.1104679521213
2023-06-23 22:43:20.568935,20,3207.2642920104713
2023-06-24 22:43:20.568935,32,2235.53085618285
2023-06-25 22:43:20.568935,20,2453.579837085693
2023-06-26 22:43:20.568935,17,2494.406262498033
2023-06-27 22:43:20.568935,21,2267.4766575809394
2023-06-28 22:43:20.568935,10,2567.3443352628956
2023-06-29 22:43:20.568935,27,1944.7021589617607
2023-06-30 22:43:20.568935,14,2092.2295383069377
2023-07-01 22:43:20.568935,22,2008.396102574634
2023-07-02 22:43:20.568935,16,1596.5962161226066
2023-07-03 22:43:20.568935,18,2144.868418156337
2023-07-04 22:43:20.568935,22,2166.2668542832025
2023-07-05 22:43:20.568935,13,2559.9496120263225
2023-07-06 22:43:20.568935,17,2328.288913673048
2023-07-07 22:43:20.568935,22,1874.9292527743587
2023-07-08 22:43:20.568935,20,2711.564167051579
2023-07-09 22:43:20.568935,22,2534.8108376765736
2023-07-10 22:43:20.568935,23,2346.3096322726346
2023-07-11 22:43:20.568935,29,2156.931965169644
2023-07-12 22:43:20.568935,18,1820.2615946927308
2023-07-13 22:43:20.568935,17,1979.6688112612535
2023-07-14 22:43:20.568935,25,2491.2162197353373
2023-07-15 22:43:20.568935,20,2673.253623688138
2023-07-16 22:43:20.568935,27,2634.1641862892825
2023-07-17 22:43:20.568935,18,1927.8789763729148
2023-07-18 22:43:20.568935,26,1812.0224999336103
2023-07-19 22:43:20.568935,22,2143.5807463639653
2023-07-20 22:43:20.568935,21,1554.2253739568137
2023-07-21 22:43:20.568935,13,2095.1869213656223
2023-07-22 22:43:20.568935,21,2027.4742990421064
2023-07-23 22:43:20.568935,22,1935.5035571476203
2023-07-24 22:43:20.568935,23,1600.5058937383753
2023-07-25 22:43:20.568935,18,2176.6439213083286
2023-07-26 22:43:20.568935,22,1896.4473645751782
2023-07-27 22:43:20.568935,22,1699.024813299092
2023-07-28 22:43:20.568935,13,1092.113822275307
2023-07-29 22:43:20.568935,17,1979.3828510814253
2023-07-30 22:43:20.568935,27,2613.2116759313776
2023-07-31 22:43:20.568935,24,2543.868681520885
2023-08-01 22:43:20.568935,21,1872.3743976458081
2023-08-02 22:43:20.568935,15,1762.9114254851247
2023-08-03 22:43:20.568935,17,2098.340257557734
2023-08-04 22:43:20.568935,22,1702.3881928272522
2023-08-05 22:43:20.568935,27,2136.701864981769
2023-08-06 22:43:20.568935,17,2170.3151763536775
2023-08-07 22:43:20.568935,25,2382.965866248303
2023-08-08 22:43:20.568935,15,1879.3041517660452
2023-08-09 22:43:20.568935,29,1982.784034961579
2023-08-10 22:43:20.568935,21,1695.1000981346979
2023-08-11 22:43:20.568935,14,1635.1140084934166
2023-08-12 22:43:20.568935,26,929.9937895459079
2023-08-13 22:43:20.568935,23,2072.9841063594404
2023-08-14 22:43:20.568935,18,3181.7660240791683
2023-08-15 22:43:20.568935,20,1681.7338240411057
2023-08-16 22:43:20.568935,24,2405.5731266449857
2023-08-17 22:43:20.568935,23,1861.5921542168446
2023-08-18 22:43:20.568935,26,1961.766790060874
2023-08-19 22:43:20.568935,18,1659.3476919162147
2023-08-20 22:43:20.568935,21,1181.6611909053142
2023-08-21 22:43:20.568935,19,2149.658173792098
2023-08-22 22:43:20.568935,17,2081.099552580914
2023-08-23 22:43:20.568935,7,1671.3417908330503
2023-08-24 22:43:20.568935,25,1951.6240696544155
2023-08-25 22:43:20.568935,14,1972.189786782852
2023-08-26 22:43:20.568935,24,1444.621022355671
2023-08-27 22:43:20.568935,22,1730.7425173065478
2023-08-28 22:43:20.568935,20,2103.9092121190934
2023-08-29 22:43:20.568935,20,1485.6135501079998
2023-08-30 22:43:20.568935,24,986.3385117500582
2023-08-31 22:43:20.568935,19,1437.768607393014
2023-09-01 22:43:20.568935,25,2041.246467246329
2023-09-02 22:43:20.568935,19,1827.3026737213406
2023-09-03 22:43:20.568935,15,1310.23752617655
2023-09-04 22:43:20.568935,21,2201.086090043188
2023-09-05 22:43:20.568935,22,1638.2802060307115
2023-09-06 22:43:20.568935,30,1692.6824168579992
2023-09-07 22:43:20.568935,21,1903.1373087455254
2023-09-08 22:43:20.568935,19,2164.8749159513773
2023-09-09 22:43:20.568935,18,1502.9638818912892
2023-09-10 22:43:20.568935,10,1743.751416436219
2023-09-11 22:43:20.568935,25,2001.5404927430036
2023-09-12 22:43:20.568935,20,2028.5870501740746
2023-09-13 22:43:20.568935,20,1871.4600679309895
2023-09-14 22:43:20.568935,15,1656.4045214800847
2023-09-15 22:43:20.568935,19,1556.3347143797248
2023-09-16 22:43:20.568935,22,1858.6680517042869
2023-09-17 22:43:20.568935,18,1469.5110177526935
2023-09-18 22:43:20.568935,20,933.1906346986706
2023-09-19 22:43:20.568935,22,1959.1224645891043
2023-09-20 22:43:20.568935,12,1998.0098315338657
2023-09-21 22:43:20.568935,29,1186.7410093519163
2023-09-22 22:43:20.568935,18,1481.6097524940826
2023-09-23 22:43:20.568935,19,1979.3006527041775
2023-09-24 22:43:20.568935,29,2509.945901206544
2023-09-25 22:43:20.568935,15,1758.1959878623434
2023-09-26 22:43:20.568935,13,2512.9355569295917
2023-09-27 22:43:20.568935,13,1675.964203322391
2023-09-28 22:43:20.568935,12,2132.911039510442
2023-09-29 22:43:20.568935,25,656.3922339876967
2023-09-30 22:43:20.568935,25,1610.2757345430286
2023-10-01 22:43:20.568935,14,1595.1806474509142
2023-10-02 22:43:20.568935,23,1544.0940167304302
2023-10-03 22:43:20.568935,17,1807.1010903025654
2023-10-04 22:43:20.568935,23,2318.0293690786425
2023-10-05 22:43:20.568935,18,1877.9937926915463
2023-10-06 22:43:20.568935,18,1705.926350903242
2023-10-07 22:43:20.568935,26,1774.769456567756
2023-10-08 22:43:20.568935,23,1364.15387362383
2023-10-09 22:43:20.568935,20,2068.9599351092065
2023-10-10 22:43:20.568935,18,1761.709063938565
2023-10-11 22:43:20.568935,27,1822.0664992219754
2023-10-12 22:43:20.568935,30,2865.4096822448146
2023-10-13 22:43:20.568935,22,1918.4865359074433
2023-10-14 22:43:20.568935,17,1554.8225029024766
2023-10-15 22:43:20.568935,22,1704.0671523977342
2023-10-16 22:43:20.568935,24,2198.2377376970844
2023-10-17 22:43:20.568935,13,1779.529209612409
2023-10-18 22:43:20.568935,11,1296.0226758680276
2023-10-19 22:43:20.568935,19,2085.3460738544995
2023-10-20 22:43:20.568935,18,1601.3182193674447
2023-10-21 22:43:20.568935,22,2406.046909688506
2023-10-22 22:43:20.568935,12,2070.4795281852244
2023-10-23 22:43:20.568935,23,1724.786757870696
2023-10-24 22:43:20.568935,18,2195.91639343388
2023-10-25 22:43:20.568935,18,1834.7054578840875
2023-10-26 22:43:20.568935,24,2133.0265774156114
2023-10-27 22:43:20.568935,19,1975.5674973274452
2023-10-28 22:43:20.568935,13,1519.3004649189184
2023-10-29 22:43:20.568935,11,1563.3080463274162
2023-10-30 22:43:20.568935,14,3098.631563216651
2023-10-31 22:43:20.568935,23,1782.5848584761989
2023-11-01 22:43:20.568935,32,1855.39987771708
2023-11-02 22:43:20.568935,17,1543.5363895841829
2023-11-03 22:43:20.568935,12,1910.832357424247
2023-11-04 22:43:20.568935,22,2506.28922522662
2023-11-05 22:43:20.568935,19,1541.1495044027524
2023-11-06 22:43:20.568935,21,1892.650213398883
2023-11-07 22:43:20.568935,9,2193.121731354758
2023-11-08 22:43:20.568935,19,1849.7293199235744
2023-11-09 22:43:20.568935,17,1993.5931984466097
2023-11-10 22:43:20.568935,19,1563.5160108023608
2023-11-11 22:43:20.568935,21,2035.1698057708695
2023-11-12 22:43:20.568935,23,1875.0678854200135
2023-11-13 22:43:20.568935,17,2171.5521895183647
2023-11-14 22:43:20.568935,22,2286.7582001510605
2023-11-15 22:43:20.568935,27,2762.206443692874
2023-11-16 22:43:20.568935,30,2194.106621143414
2023-11-17 22:43:20.568935,21,2032.9177880851828
2023-11-18 22:43:20.568935,28,2068.5378429400225
2023-11-19 22:43:20.568935,9,1719.396264859882
2023-11-20 22:43:20.568935,18,2022.0933286245147
2023-11-21 22:43:20.568935,21,1867.2066566022202
2023-11-22 22:43:20.568935,25,2051.719593504537
2023-11-23 22:43:20.568935,19,2341.8885126363375
2023-11-24 22:43:20.568935,25,1710.146555631802
2023-11-25 22:43:20.568935,19,2299.643458957193
2023-11-26 22:43:20.568935,30,2468.4538176855126
2023-11-27 22:43:20.568935,16,1903.6053166356282
2023-11-28 22:43:20.568935,22,1368.241461682102
2023-11-29 22:43:20.568935,14,1748.28716092545
2023-11-30 22:43:20.568935,20,2385.629986427491
2023-12-01 22:43:20.568935,20,1995.6293612463444
2023-12-02 22:43:20.568935,21,1718.7157942652116
2023-12-03 22:43:20.568935,26,1923.1474152703943
2023-12-04 22:43:20.568935,14,2212.8942712552016
2023-12-05 22:43:20.568935,24,2230.9098334402415
2023-12-06 22:43:20.568935,23,991.4429292041648
2023-12-07 22:43:20.568935,14,1869.3574807732043
2023-12-08 22:43:20.568935,18,1908.2071927894103
2023-12-09 22:43:20.568935,18,1755.3871274941798
2023-12-10 22:43:20.568935,27,2613.142257970284
2023-12-11 22:43:20.568935,20,1968.2946993989524
2023-12-12 22:43:20.568935,19,2426.639691570703
2023-12-13 22:43:20.568935,20,2534.4263257142197
2023-12-14 22:43:20.568935,20,2384.1002962921443
2023-12-15 22:43:20.568935,22,1981.7306431709437
2023-12-16 22:43:20.568935,12,2138.9777090545076
2023-12-17 22:43:20.568935,14,2037.2722116803452
2023-12-18 22:43:20.568935,14,1780.1208365792945
2023-12-19 22:43:20.568935,15,2165.265984569033
2023-12-20 22:43:20.568935,27,1840.9973787147615
2023-12-21 22:43:20.568935,22,2507.7865588658783
2023-12-22 22:43:20.568935,15,1948.8912825447696
2023-12-23 22:43:20.568935,15,2155.4363879165453
2023-12-24 22:43:20.568935,15,2186.9031435041015
2023-12-25 22:43:20.568935,14,2021.087828909803
2023-12-26 22:43:20.568935,16,2301.6222209476036
2023-12-27 22:43:20.568935,20,2030.0079322923143
2023-12-28 22:43:20.568935,22,2460.7413223478716
2023-12-29 22:43:20.568935,11,1692.437451276877
2023-12-30 22:43:20.568935,24,2271.0285314015896
2023-12-31 22:43:20.568935,15,3731.6786997174854
2024-01-01 22:43:20.568935,18,1886.7859450806616
2024-01-02 22:43:20.568935,22,2030.445153491643
2024-01-03 22:43:20.568935,19,2364.8202217869757
2024-01-04 22:43:20.568935,20,2281.395505302807
2024-01-05 22:43:20.568935,13,2269.5749492770465
2024-01-06 22:43:20.568935,20,2387.9968180232727
2024-01-07 22:43:20.568935,17,2408.499658528272
2024-01-08 22:43:20.568935,16,2547.821461432173
2024-01-09 22:43:20.568935,14,2324.6691253442664
2024-01-10 22:43:20.568935,21,2206.139961287028
2024-01-11 22:43:20.568935,24,2517.0627942981173
2024-01-12 22:43:20.568935,13,2782.0063804160122
2024-01-13 22:43:20.568935,21,2258.978481286894
2024-01-14 22:43:20.568935,19,1993.1103150011877
2024-01-15 22:43:20.568935,17,3604.2655188325666
2024-01-16 22:43:20.568935,22,2292.668913827563
2024-01-17 22:43:20.568935,21,1673.5921093480326
2024-01-18 22:43:20.568935,13,2506.194993007642
2024-01-19 22:43:20.568935,16,2127.9094088907686
2024-01-20 22:43:20.568935,15,2257.849175146397
2024-01-21 22:43:20.568935,12,2361.064548041253
2024-01-22 22:43:20.568935,13,2335.039721089989
2024-01-23 22:43:20.568935,25,2617.1009076391547
2024-01-24 22:43:20.568935,15,2179.9492845114364
2024-01-25 22:43:20.568935,28,2600.8091804977516
2024-01-26 22:43:20.568935,21,2305.2462337449974
2024-01-27 22:43:20.568935,24,2640.9348809624153
2024-01-28 22:43:20.568935,18,2550.0303535650564
2024-01-29 22:43:20.568935,20,2110.861925432937
2024-01-30 22:43:20.568935,14,2663.3048549165005
2024-01-31 22:43:20.568935,17,2212.679344006627
2024-02-01 22:43:20.568935,15,2601.783582430564
2024-02-02 22:43:20.568935,20,2525.388262635722
2024-02-03 22:43:20.568935,18,2952.4292283055847
2024-02-04 22:43:20.568935,17,2329.6409078048914
2024-02-05 22:43:20.568935,16,2287.525070546061
2024-02-06 22:43:20.568935,24,2472.0647930179853
2024-02-07 22:43:20.568935,20,2352.4368131957676
2024-02-08 22:43:20.568935,18,2668.801269958962
2024-02-09 22:43:20.568935,14,1909.2797378250943
2024-02-10 22:43:20.568935,29,2233.3470986700863
2024-02-11 22:43:20.568935,21,2154.3129708231536
2024-02-12 22:43:20.568935,16,2714.8697251252506
2024-02-13 22:43:20.568935,15,2938.005118664044
2024-02-14 22:43:20.568935,22,2468.448565259417
2024-02-15 22:43:20.568935,18,2414.0161319557064
2024-02-16 22:43:20.568935,18,2490.473264252319
2024-02-17 22:43:20.568935,19,2832.7302999680514
2024-02-18 22:43:20.568935,19,2210.58289482145
2024-02-19 22:43:20.568935,23,2604.8330182118607
2024-02-20 22:43:20.568935,18,2780.325219688304
2024-02-21 22:43:20.568935,27,3732.446591410264
2024-02-22 22:43:20.568935,22,2593.252747682334
2024-02-23 22:43:20.568935,22,2840.858263040013
2024-02-24 22:43:20.568935,15,1663.6459357031736
2024-02-25 22:43:20.568935,16,2691.953217180238
2024-02-26 22:43:20.568935,18,2316.245545608096
2024-02-27 22:43:20.568935,14,1927.0574931968545
2024-02-28 22:43:20.568935,24,2733.287616468505
2024-02-29 22:43:20.568935,16,2915.603146859208
2024-03-01 22:43:20.568935,23,2535.7479875035315
2024-03-02 22:43:20.568935,23,2866.2190462185786
2024-03-03 22:43:20.568935,16,2997.310481373939
2024-03-04 22:43:20.568935,21,2961.2668746590334
2024-03-05 22:43:20.568935,19,3041.841706672315
2024-03-06 22:43:20.568935,15,2735.443772442622
2024-03-07 22:43:20.568935,20,2588.281286944611
2024-03-08 22:43:20.568935,28,2167.7987715175036
2024-03-09 22:43:20.568935,23,2527.197926992694
2024-03-10 22:43:20.568935,21,2330.5609129343125
2024-03-11 22:43:20.568935,19,3217.225238426102
2024-03-12 22:43:20.568935,28,2605.472811241156
2024-03-13 22:43:20.568935,19,2607.384048553407
2024-03-14 22:43:20.568935,26,2807.9395434489024
2024-03-15 22:43:20.568935,21,2607.5326474606563
2024-03-16 22:43:20.568935,10,2994.811287191168
2024-03-17 22:43:20.568935,24,2441.2307602202673
2024-03-18 22:43:20.568935,18,2628.0224186401406
2024-03-19 22:43:20.568935,20,2368.398160892848
2024-03-20 22:43:20.568935,18,2176.5158347424317
2024-03-21 22:43:20.568935,23,2440.2587994292517
2024-03-22 22:43:20.568935,16,2543.828737843071
2024-03-23 22:43:20.568935,14,2407.1823306797633
2024-03-24 22:43:20.568935,20,2389.162589805016
2024-03-25 22:43:20.568935,27,2245.7919236560306
2024-03-26 22:43:20.568935,21,2583.435926670263
2024-03-27 22:43:20.568935,14,2087.5138770339618
2024-03-28 22:43:20.568935,20,2827.3909575691064
2024-03-29 22:43:20.568935,16,2584.431930376224
2024-03-30 22:43:20.568935,16,2122.641950952477
2024-03-31 22:43:20.568935,21,2517.233572779517
2024-04-01 22:43:20.568935,24,2414.3197417847205
2024-04-02 22:43:20.568935,20,2695.570865400697
2024-04-03 22:43:20.568935,19,2991.687020040957
2024-04-04 22:43:20.568935,15,1986.6151234524332
2024-04-05 22:43:20.568935,18,2613.171384445893
2024-04-06 22:43:20.568935,22,2570.002285770287
2024-04-07 22:43:20.568935,23,2828.7047626421054
2024-04-08 22:43:20.568935,16,2620.4046140686887
2024-04-09 22:43:20.568935,24,2409.8802365712904
2024-04-10 22:43:20.568935,22,2518.6630792855467
2024-04-11 22:43:20.568935,13,2284.362863750946
2024-04-12 22:43:20.568935,25,2964.6476182377755
2024-04-13 22:43:20.568935,22,2616.7977148545297
2024-04-14 22:43:20.568935,17,3129.2044843775266
2024-04-15 22:43:20.568935,16,2528.9768690652395
2024-04-16 22:43:20.568935,15,2322.8661893525205
2024-04-17 22:43:20.568935,19,2119.3728090110703
2024-04-18 22:43:20.568935,25,2090.530495775395
2024-04-19 22:43:20.568935,17,2074.103849103222
2024-04-20 22:43:20.568935,21,2667.2424526596137
2024-04-21 22:43:20.568935,22,2747.3700454871528
2024-04-22 22:43:20.568935,21,2107.932361805552
2024-04-23 22:43:20.568935,24,2878.227783100072
2024-04-24 22:43:20.568935,26,2482.1151349187257
2024-04-25 22:43:20.568935,19,1598.2797556333512
2024-04-26 22:43:20.568935,17,3015.008509406501
2024-04-27 22:43:20.568935,22,2847.3875110536233
2024-04-28 22:43:20.568935,15,2424.6637346800476
2024-04-29 22:43:20.568935,14,2224.647213964828
2024-04-30 22:43:20.568935,17,1873.1379070849373
2024-05-01 22:43:20.568935,22,2349.5108554472386
