date,claims_count,target
2024-05-02 22:43:20.568935,16,2438.3897962516226
2024-05-03 22:43:20.568935,26,2301.94576479587
2024-05-04 22:43:20.568935,21,2504.993101639763
2024-05-05 22:43:20.568935,19,2543.5972443771943
2024-05-06 22:43:20.568935,20,2459.1584260359427
2024-05-07 22:43:20.568935,15,2277.5912042813397
2024-05-08 22:43:20.568935,12,2489.0695471030645
2024-05-09 22:43:20.568935,16,2606.8421369023085
2024-05-10 22:43:20.568935,17,2152.8338933139626
2024-05-11 22:43:20.568935,23,2958.835159040098
2024-05-12 22:43:20.568935,21,2481.4902913275246
2024-05-13 22:43:20.568935,23,2532.143691222893
2024-05-14 22:43:20.568935,21,2714.2873486115623
2024-05-15 22:43:20.568935,20,2557.035604849435
2024-05-16 22:43:20.568935,18,2748.174434216845
2024-05-17 22:43:20.568935,13,2493.4497403153387
2024-05-18 22:43:20.568935,23,1318.578151398675
2024-05-19 22:43:20.568935,23,2605.676603247244
2024-05-20 22:43:20.568935,16,2078.9446806874357
2024-05-21 22:43:20.568935,24,2529.3897970275825
2024-05-22 22:43:20.568935,17,2411.5361286449956
2024-05-23 22:43:20.568935,18,2363.6787828035694
2024-05-24 22:43:20.568935,28,2482.08837185829
2024-05-25 22:43:20.568935,30,1970.5593872676973
2024-05-26 22:43:20.568935,15,2214.8914348394414
2024-05-27 22:43:20.568935,26,2511.689175306405
2024-05-28 22:43:20.568935,24,2506.0530930154805
2024-05-29 22:43:20.568935,16,2063.989476986986
2024-05-30 22:43:20.568935,29,2876.1373086657513
2024-05-31 22:43:20.568935,15,2090.64427091396
2024-06-01 22:43:20.568935,27,2755.346243001497
2024-06-02 22:43:20.568935,23,2546.6221116310508
2024-06-03 22:43:20.568935,29,2278.494484450243
2024-06-04 22:43:20.568935,17,2878.8007815230517
2024-06-05 22:43:20.568935,16,1971.9090864608775
2024-06-06 22:43:20.568935,12,2559.488635609249
2024-06-07 22:43:20.568935,18,2637.61080607548
2024-06-08 22:43:20.568935,11,2059.8971233585926
2024-06-09 22:43:20.568935,20,2762.4250823112056
2024-06-10 22:43:20.568935,17,2233.2309706886076
2024-06-11 22:43:20.568935,26,2478.3714816737693
2024-06-12 22:43:20.568935,16,2363.339368005697
2024-06-13 22:43:20.568935,26,2338.392505268232
2024-06-14 22:43:20.568935,26,2615.334752027621
2024-06-15 22:43:20.568935,24,2583.512813256867
2024-06-16 22:43:20.568935,20,1774.24928022092
2024-06-17 22:43:20.568935,24,2723.4243409556902
2024-06-18 22:43:20.568935,19,1776.6607697652164
2024-06-19 22:43:20.568935,16,2548.433017219928
2024-06-20 22:43:20.568935,18,2589.9181753385
2024-06-21 22:43:20.568935,17,1907.8328761108473
2024-06-22 22:43:20.568935,9,2025.0753923815744
2024-06-23 22:43:20.568935,18,1899.787870435252
2024-06-24 22:43:20.568935,24,2220.187293762058
2024-06-25 22:43:20.568935,19,2135.404414671157
2024-06-26 22:43:20.568935,29,2554.8527513741874
2024-06-27 22:43:20.568935,21,2627.1779347821994
2024-06-28 22:43:20.568935,29,2725.914036438799
2024-06-29 22:43:20.568935,21,2051.676968117363
2024-06-30 22:43:20.568935,16,2100.6762366321173
2024-07-01 22:43:20.568935,16,1651.5257435782396
2024-07-02 22:43:20.568935,24,1987.9116039602902
2024-07-03 22:43:20.568935,19,2462.2465967274247
2024-07-04 22:43:20.568935,23,2690.589536118153
2024-07-05 22:43:20.568935,25,1848.740746742638
2024-07-06 22:43:20.568935,16,1944.446022327252
2024-07-07 22:43:20.568935,21,2157.4146700636443
2024-07-08 22:43:20.568935,13,2162.54907666485
2024-07-09 22:43:20.568935,17,1868.7992652555563
2024-07-10 22:43:20.568935,22,2282.0955081638203
2024-07-11 22:43:20.568935,13,1915.9415615885
2024-07-12 22:43:20.568935,18,2096.9951628190856
2024-07-13 22:43:20.568935,23,2308.4769082251914
2024-07-14 22:43:20.568935,12,2029.8044128510367
2024-07-15 22:43:20.568935,22,1990.2753606496553
2024-07-16 22:43:20.568935,25,2111.650861731048
2024-07-17 22:43:20.568935,20,2061.398842158713
2024-07-18 22:43:20.568935,25,2020.3115633259656
2024-07-19 22:43:20.568935,22,2017.1183648255387
2024-07-20 22:43:20.568935,17,2517.830758261603
2024-07-21 22:43:20.568935,24,2270.0309093140786
2024-07-22 22:43:20.568935,23,1996.670412299345
2024-07-23 22:43:20.568935,22,2278.0031352716346
2024-07-24 22:43:20.568935,15,1892.4180424106105
2024-07-25 22:43:20.568935,26,2448.195007749744
2024-07-26 22:43:20.568935,25,2190.8925216716066
2024-07-27 22:43:20.568935,18,1971.6018430585334
2024-07-28 22:43:20.568935,15,2101.9524003396996
2024-07-29 22:43:20.568935,25,1590.2733513099047
2024-07-30 22:43:20.568935,22,1687.4606764835823
2024-07-31 22:43:20.568935,22,1661.3257727019732
2024-08-01 22:43:20.568935,24,2076.4579720227707
2024-08-02 22:43:20.568935,24,2547.4624805807543
2024-08-03 22:43:20.568935,32,2771.2938684415294
2024-08-04 22:43:20.568935,23,2197.5796254681563
2024-08-05 22:43:20.568935,17,2090.7444353216074
2024-08-06 22:43:20.568935,18,1404.5685788371889
2024-08-07 22:43:20.568935,23,1826.5482347898246
2024-08-08 22:43:20.568935,24,1757.551034442197
2024-08-09 22:43:20.568935,20,1762.2405946863314
2024-08-10 22:43:20.568935,22,1912.7349691299378
2024-08-11 22:43:20.568935,19,1786.3102838072277
2024-08-12 22:43:20.568935,15,1288.9845112018506
2024-08-13 22:43:20.568935,23,2182.063713044454
2024-08-14 22:43:20.568935,12,1520.8646015232673
2024-08-15 22:43:20.568935,22,2009.5406151904738
2024-08-16 22:43:20.568935,30,2635.1540354546073
2024-08-17 22:43:20.568935,19,1622.3616008894778
2024-08-18 22:43:20.568935,19,1134.424938836663
2024-08-19 22:43:20.568935,19,1803.1320024231634
2024-08-20 22:43:20.568935,27,2294.7324453833544
2024-08-21 22:43:20.568935,16,2437.5506197193617
2024-08-22 22:43:20.568935,22,1536.8751796327892
2024-08-23 22:43:20.568935,26,2090.5366214579103
2024-08-24 22:43:20.568935,33,1867.814884437606
2024-08-25 22:43:20.568935,24,1881.6002731303931
2024-08-26 22:43:20.568935,14,2602.761324615547
2024-08-27 22:43:20.568935,28,1494.7387097139995
2024-08-28 22:43:20.568935,24,1978.0222755071468
2024-08-29 22:43:20.568935,14,1938.5790836296992
2024-08-30 22:43:20.568935,22,2200.4790462618394
2024-08-31 22:43:20.568935,16,1840.7124185575399
2024-09-01 22:43:20.568935,11,1850.4102802618165
2024-09-02 22:43:20.568935,17,1697.2825007216657
2024-09-03 22:43:20.568935,17,1892.4023660795688
2024-09-04 22:43:20.568935,18,1715.699996420903
2024-09-05 22:43:20.568935,21,2032.2297149191288
2024-09-06 22:43:20.568935,24,1762.0834487631525
2024-09-07 22:43:20.568935,20,1943.4138292934188
2024-09-08 22:43:20.568935,14,1758.9315834793147
2024-09-09 22:43:20.568935,22,2183.062536713478
2024-09-10 22:43:20.568935,21,1817.4774255672858
2024-09-11 22:43:20.568935,18,1268.745627533067
2024-09-12 22:43:20.568935,13,2127.1040515620193
2024-09-13 22:43:20.568935,7,1414.7931829462957
2024-09-14 22:43:20.568935,19,1608.4818789796946
2024-09-15 22:43:20.568935,21,1644.1264985773269
2024-09-16 22:43:20.568935,24,2263.4841492996206
2024-09-17 22:43:20.568935,15,1118.893515553444
2024-09-18 22:43:20.568935,22,2769.479083439802
2024-09-19 22:43:20.568935,23,2153.6464219278228
2024-09-20 22:43:20.568935,18,1852.5924142532158
2024-09-21 22:43:20.568935,21,1798.0607637221779
2024-09-22 22:43:20.568935,19,1879.2205968599153
2024-09-23 22:43:20.568935,20,1959.0339888068359
2024-09-24 22:43:20.568935,12,1915.522551344738
2024-09-25 22:43:20.568935,16,1928.0177790993664
2024-09-26 22:43:20.568935,26,1887.7073400304178
2024-09-27 22:43:20.568935,15,1691.2465876737888
2024-09-28 22:43:20.568935,22,1774.7995026290037
2024-09-29 22:43:20.568935,21,1751.5608524323004
2024-09-30 22:43:20.568935,16,2100.1347331656434
2024-10-01 22:43:20.568935,12,1898.1596158923023
2024-10-02 22:43:20.568935,17,888.1834051048426
2024-10-03 22:43:20.568935,23,2027.3960644967026
2024-10-04 22:43:20.568935,18,1839.4908691723701
2024-10-05 22:43:20.568935,26,1856.019774607359
2024-10-06 22:43:20.568935,19,1675.7573013157535
2024-10-07 22:43:20.568935,20,2140.344932228631
2024-10-08 22:43:20.568935,27,2158.2849406019163
2024-10-09 22:43:20.568935,17,1543.1969226953229
2024-10-10 22:43:20.568935,27,1998.3261594365238
2024-10-11 22:43:20.568935,22,1535.9803915289704
2024-10-12 22:43:20.568935,23,1424.9752139610582
2024-10-13 22:43:20.568935,15,1572.3446505540423
2024-10-14 22:43:20.568935,34,2210.6924729742245
2024-10-15 22:43:20.568935,25,2149.641538550884
2024-10-16 22:43:20.568935,19,1959.4737124802675
2024-10-17 22:43:20.568935,18,2015.0348054176368
2024-10-18 22:43:20.568935,15,1924.430879616426
2024-10-19 22:43:20.568935,33,1759.3169664622571
2024-10-20 22:43:20.568935,22,1973.6343402254242
2024-10-21 22:43:20.568935,24,2106.5879660391347
2024-10-22 22:43:20.568935,33,2185.2707255123937
2024-10-23 22:43:20.568935,16,2148.285496355739
2024-10-24 22:43:20.568935,15,1996.8399588861857
2024-10-25 22:43:20.568935,18,1922.6289371414205
2024-10-26 22:43:20.568935,19,2151.192723634031
2024-10-27 22:43:20.568935,22,1855.2510836414624
2024-10-28 22:43:20.568935,15,1531.8106006543394
2024-10-29 22:43:20.568935,22,1820.7232287591735
2024-10-30 22:43:20.568935,21,1639.5466646662262
2024-10-31 22:43:20.568935,16,1613.9409341973644
2024-11-01 22:43:20.568935,17,1786.7175621743336
2024-11-02 22:43:20.568935,20,1626.0266614462203
2024-11-03 22:43:20.568935,9,1665.1432905619647
2024-11-04 22:43:20.568935,19,1293.3249785928986
2024-11-05 22:43:20.568935,17,1909.3724886089371
2024-11-06 22:43:20.568935,9,1769.8172073387966
2024-11-07 22:43:20.568935,19,2628.4951479768315
2024-11-08 22:43:20.568935,20,2085.655360101411
2024-11-09 22:43:20.568935,14,2113.5051105343923
2024-11-10 22:43:20.568935,17,1384.4097172978827
2024-11-11 22:43:20.568935,16,1632.3937313515137
2024-11-12 22:43:20.568935,33,1805.0904858782162
2024-11-13 22:43:20.568935,22,1648.5714543489755
2024-11-14 22:43:20.568935,26,2224.1798036668147
2024-11-15 22:43:20.568935,29,1952.0688275475
2024-11-16 22:43:20.568935,20,1845.8244407173497
2024-11-17 22:43:20.568935,26,1389.0638431447956
2024-11-18 22:43:20.568935,23,2155.971561765856
2024-11-19 22:43:20.568935,16,1528.7706571299655
2024-11-20 22:43:20.568935,18,1943.8068687238274
2024-11-21 22:43:20.568935,13,1964.3943820111103
2024-11-22 22:43:20.568935,21,2374.8068307055446
2024-11-23 22:43:20.568935,26,1629.4632054799606
2024-11-24 22:43:20.568935,18,1041.8262438722318
2024-11-25 22:43:20.568935,24,2068.474160909661
2024-11-26 22:43:20.568935,24,2559.179229186208
2024-11-27 22:43:20.568935,25,2406.481837266512
2024-11-28 22:43:20.568935,21,2063.5315816361676
2024-11-29 22:43:20.568935,18,1829.0407667695442
2024-11-30 22:43:20.568935,19,2234.626558927202
2024-12-01 22:43:20.568935,18,1696.442604042344
2024-12-02 22:43:20.568935,16,2117.4872224457254
2024-12-03 22:43:20.568935,16,2132.349311053824
2024-12-04 22:43:20.568935,21,2354.9527352294913
2024-12-05 22:43:20.568935,22,2881.0205706283964
2024-12-06 22:43:20.568935,18,2137.1295944712406
2024-12-07 22:43:20.568935,20,1893.0455497903074
2024-12-08 22:43:20.568935,18,2024.4378891861322
2024-12-09 22:43:20.568935,21,1537.8067796627156
2024-12-10 22:43:20.568935,21,1866.576900835637
2024-12-11 22:43:20.568935,31,2058.707403889123
2024-12-12 22:43:20.568935,15,1870.8049907571065
2024-12-13 22:43:20.568935,18,2110.3134884578726
2024-12-14 22:43:20.568935,20,1844.490757271698
2024-12-15 22:43:20.568935,17,2404.1678821508663
2024-12-16 22:43:20.568935,24,2144.593013073079
2024-12-17 22:43:20.568935,17,2078.441298456749
2024-12-18 22:43:20.568935,23,2049.589785098677
2024-12-19 22:43:20.568935,19,2161.266521220396
2024-12-20 22:43:20.568935,15,2329.0122217276994
2024-12-21 22:43:20.568935,15,1828.1374070210175
2024-12-22 22:43:20.568935,23,1977.6535444321166
2024-12-23 22:43:20.568935,21,2070.79897340726
2024-12-24 22:43:20.568935,32,1874.9980439790615
2024-12-25 22:43:20.568935,24,1959.836722588572
2024-12-26 22:43:20.568935,30,2129.612767215674
2024-12-27 22:43:20.568935,16,2401.6688873245166
2024-12-28 22:43:20.568935,21,2274.999754051479
2024-12-29 22:43:20.568935,18,2231.1916309479293
2024-12-30 22:43:20.568935,24,2495.2693886503916
2024-12-31 22:43:20.568935,25,2215.6738059425143
2025-01-01 22:43:20.568935,22,2344.024797441001
2025-01-02 22:43:20.568935,22,2202.8021187693494
2025-01-03 22:43:20.568935,21,2310.2565717091898
2025-01-04 22:43:20.568935,16,2012.6933734374531
2025-01-05 22:43:20.568935,21,1512.74077201205
2025-01-06 22:43:20.568935,16,2160.956930323083
2025-01-07 22:43:20.568935,21,2684.907658789723
2025-01-08 22:43:20.568935,23,2562.7761295177834
2025-01-09 22:43:20.568935,19,2541.3427736430635
2025-01-10 22:43:20.568935,14,2579.3564742144563
2025-01-11 22:43:20.568935,23,2331.8879612257288
2025-01-12 22:43:20.568935,17,2311.2365121691264
2025-01-13 22:43:20.568935,15,2053.4730365713613
2025-01-14 22:43:20.568935,16,2160.6472495942653
2025-01-15 22:43:20.568935,12,2406.872662977817
2025-01-16 22:43:20.568935,12,2589.948594164287
2025-01-17 22:43:20.568935,16,2233.5590904479436
2025-01-18 22:43:20.568935,26,2246.911710407092
2025-01-19 22:43:20.568935,20,2328.666252333925
2025-01-20 22:43:20.568935,18,2495.37118451638
2025-01-21 22:43:20.568935,21,1918.3140040304863
2025-01-22 22:43:20.568935,19,1649.0355312150978
2025-01-23 22:43:20.568935,15,2139.1043076499677
2025-01-24 22:43:20.568935,16,1954.3814679081415
2025-01-25 22:43:20.568935,13,2144.4353817507335
2025-01-26 22:43:20.568935,24,2368.776141374931
2025-01-27 22:43:20.568935,22,2263.3172139892604
2025-01-28 22:43:20.568935,28,2901.1603687023644
2025-01-29 22:43:20.568935,19,2479.5169654270117
2025-01-30 22:43:20.568935,20,2487.6525279472394
2025-01-31 22:43:20.568935,20,2590.130520753862
2025-02-01 22:43:20.568935,13,997.7163076119894
2025-02-02 22:43:20.568935,14,2666.9356048414006
2025-02-03 22:43:20.568935,24,2438.24483930641
2025-02-04 22:43:20.568935,17,2597.824887688811
2025-02-05 22:43:20.568935,13,2040.7629394694738
2025-02-06 22:43:20.568935,21,1981.763044979486
2025-02-07 22:43:20.568935,19,2678.757645453559
2025-02-08 22:43:20.568935,21,2571.741557205602
2025-02-09 22:43:20.568935,28,2263.557454048818
2025-02-10 22:43:20.568935,14,2138.552900031584
2025-02-11 22:43:20.568935,18,2782.2842826213423
2025-02-12 22:43:20.568935,24,2152.95387967298
2025-02-13 22:43:20.568935,12,2887.6229928662556
2025-02-14 22:43:20.568935,15,2159.597110426298
2025-02-15 22:43:20.568935,22,2696.1802265952247
2025-02-16 22:43:20.568935,28,2470.8720725936696
2025-02-17 22:43:20.568935,21,2685.123038510297
2025-02-18 22:43:20.568935,15,2285.554634444364
2025-02-19 22:43:20.568935,19,2444.484451569737
2025-02-20 22:43:20.568935,18,2500.0416833722916
2025-02-21 22:43:20.568935,32,2331.4621036938684
2025-02-22 22:43:20.568935,17,2708.6255663287484
2025-02-23 22:43:20.568935,19,2356.580365328395
2025-02-24 22:43:20.568935,22,2476.035649000939
2025-02-25 22:43:20.568935,22,2250.2858089384117
2025-02-26 22:43:20.568935,15,1713.7681529077302
2025-02-27 22:43:20.568935,24,2518.939033473741
2025-02-28 22:43:20.568935,11,3173.7114630948854
2025-03-01 22:43:20.568935,14,2718.886869679728
2025-03-02 22:43:20.568935,17,2511.2044279715205
2025-03-03 22:43:20.568935,23,2501.4894332952167
2025-03-04 22:43:20.568935,25,2610.3667718209595
2025-03-05 22:43:20.568935,17,2690.9282731363824
2025-03-06 22:43:20.568935,20,2205.608503268244
2025-03-07 22:43:20.568935,19,2887.1020335217163
2025-03-08 22:43:20.568935,18,2760.2655899065066
2025-03-09 22:43:20.568935,24,2823.844232799034
2025-03-10 22:43:20.568935,19,2692.559395074597
2025-03-11 22:43:20.568935,24,2619.419888837367
2025-03-12 22:43:20.568935,20,2777.800793966804
2025-03-13 22:43:20.568935,31,2865.7827950932706
2025-03-14 22:43:20.568935,13,2404.2103932357545
2025-03-15 22:43:20.568935,19,2400.413398767692
2025-03-16 22:43:20.568935,13,2545.0088021275164
2025-03-17 22:43:20.568935,15,3001.0020205104984
2025-03-18 22:43:20.568935,23,2246.2934460444326
2025-03-19 22:43:20.568935,18,2129.382602343236
2025-03-20 22:43:20.568935,19,2630.5675889732174
2025-03-21 22:43:20.568935,24,2647.788898665449
2025-03-22 22:43:20.568935,23,2675.7920260119595
2025-03-23 22:43:20.568935,19,2658.1257363301443
2025-03-24 22:43:20.568935,22,2549.0123216444995
2025-03-25 22:43:20.568935,11,2953.8479153477974
2025-03-26 22:43:20.568935,15,2067.415969214626
2025-03-27 22:43:20.568935,20,2349.818491024798
2025-03-28 22:43:20.568935,9,2457.953561198548
2025-03-29 22:43:20.568935,23,2136.4175251159754
2025-03-30 22:43:20.568935,12,2466.943683166252
2025-03-31 22:43:20.568935,18,3078.3484505103615
2025-04-01 22:43:20.568935,18,2586.2622423832645
2025-04-02 22:43:20.568935,22,2689.1769351775
2025-04-03 22:43:20.568935,15,2171.7690827231686
2025-04-04 22:43:20.568935,22,2434.6434638221704
2025-04-05 22:43:20.568935,17,2456.6079502489756
2025-04-06 22:43:20.568935,17,1473.3490316747975
2025-04-07 22:43:20.568935,22,3002.5352629414097
2025-04-08 22:43:20.568935,16,1724.610057924503
2025-04-09 22:43:20.568935,21,2273.0082385162723
2025-04-10 22:43:20.568935,22,1689.4224696225378
2025-04-11 22:43:20.568935,24,2783.845784534568
2025-04-12 22:43:20.568935,21,2945.2153323483726
2025-04-13 22:43:20.568935,25,2116.007682628708
2025-04-14 22:43:20.568935,14,2225.8759627045865
2025-04-15 22:43:20.568935,28,2425.590025288523
2025-04-16 22:43:20.568935,18,2189.9017555352407
2025-04-17 22:43:20.568935,19,2505.182261693565
2025-04-18 22:43:20.568935,29,2813.3946391288187
2025-04-19 22:43:20.568935,14,2817.672753628909
2025-04-20 22:43:20.568935,26,2616.559324912112
2025-04-21 22:43:20.568935,17,2451.1502003797154
2025-04-22 22:43:20.568935,28,2700.2799361927946
2025-04-23 22:43:20.568935,24,2361.746701926185
2025-04-24 22:43:20.568935,25,3246.5779053856695
2025-04-25 22:43:20.568935,24,2124.73514228834
2025-04-26 22:43:20.568935,15,2569.6640257064037
2025-04-27 22:43:20.568935,9,3058.424186698766
2025-04-28 22:43:20.568935,14,2500.375669661963
2025-04-29 22:43:20.568935,25,2548.211218551349
2025-04-30 22:43:20.568935,20,3444.771254746286
2025-05-01 22:43:20.568935,23,2524.5650229550065
2025-05-02 22:43:20.568935,21,2967.1113936229235
