dayofyear,claims_count,is_holiday,y_lag_1,y_lag_7,claims_lag_1,claims_lag_7,y_roll_mean_7,claims_roll_std_7,y
8,52.0,0,20374.99603188053,19949.449562371094,51.49,37.89,21091.878401353897,5.784064314995127,20471.30212206442
9,52.51,0,20471.30212206442,21208.34652747728,52.0,37.89,20912.505547489913,1.3620992202164857,19952.736550429385
10,53.46,0,19952.736550429385,21232.69663192668,52.51,54.06,19423.354970348857,1.2808033193497013,10808.642591939284
11,57.41,0,10808.642591939284,22506.653282408017,53.46,54.79,18511.671949027863,2.120437960152858,16124.872133161069
12,57.68,0,16124.872133161069,21315.908326702716,57.41,51.06,18005.86707096758,2.537345819852685,17775.274180280725
13,52.625,0,17775.274180280725,20533.24588701764,57.68,53.19,17887.915864619103,2.574739237836955,19707.58744257829
14,47.57,0,19707.58744257829,20374.99603188053,52.625,51.49,17834.38568865603,3.456908369654965,20000.284800139056
15,35.58,0,20000.284800139056,20471.30212206442,47.57,52.0,18022.051236685027,7.59627360085507,21784.9609582674
16,46.47,0,21784.9609582674,19952.736550429385,35.58,52.51,17765.067538558556,7.734819925875088,18153.850663544083
17,49.15,0,18153.850663544083,10808.642591939284,46.47,53.46,18909.17752801478,7.594304805325533,18817.412518132845
18,57.62,0,18817.412518132845,16124.872133161069,49.15,57.41,20979.97670911881,7.631095299902268,30620.46640088928
19,67.64,0,30620.46640088928,17775.274180280725,57.62,57.68,21219.428387951444,9.973484190831302,19451.43593210914
20,52.33,0,19451.43593210914,19707.58744257829,67.64,52.625,21000.268982781396,9.965850739017766,18173.47160638797
21,44.9,0,18173.47160638797,20000.284800139056,52.33,47.57,20700.284757047128,10.164050561145581,17900.39521999918
22,62.72,0,17900.39521999918,21784.9609582674,44.9,35.58,20396.3326410673,8.562228793063282,19657.296146408586
23,49.51,0,19657.296146408586,18153.850663544083,62.72,46.47,21004.78599973119,8.160386895589834,22413.02417419133
24,43.19,0,22413.02417419133,18817.412518132845,49.51,49.15,21344.74468302445,9.108662020819732,21197.123301185693
25,54.56,0,21197.123301185693,30620.46640088928,43.19,57.62,20207.858455806996,8.977742849216982,22662.262810367083
26,40.77,1,22662.262810367083,19451.43593210914,54.56,67.64,20719.48552633767,7.585700206246458,23032.82542582384
27,50.36,0,23032.82542582384,18173.47160638797,40.77,52.33,21202.784186080156,7.50851072672426,21556.562224585392
28,61.33,0,21556.562224585392,17900.39521999918,50.36,44.9,21657.160058789326,8.374484490175524,21081.02632896337
29,57.98,0,21081.02632896337,19657.296146408586,61.33,62.72,21828.600568896964,7.4867839112220445,20857.379717162006
30,48.81,0,20857.379717162006,22413.02417419133,57.98,49.51,21132.185905216254,7.51617810681288,17538.121528426393
31,63.47,0,17538.121528426393,21197.123301185693,48.81,43.19,21420.508200856275,7.902619216196006,23215.37937066584
32,55.17,0,23215.37937066584,22662.262810367083,63.47,54.56,19845.205086272555,7.914501157459544,11635.141008281043
33,52.94,0,11635.141008281043,23032.82542582384,55.17,40.77,19842.217063113403,5.494705676939428,23011.90926370978
34,47.76,0,23011.90926370978,21556.562224585392,52.94,50.36,20050.82081035988,5.98375419663226,23016.788455310754
35,49.96,0,23016.788455310754,21081.02632896337,47.76,61.33,20265.010571278053,5.622691272234057,22580.35465539056
36,44.15,0,22580.35465539056,20857.379717162006,49.96,57.98,20225.183426620442,6.271611777343538,20578.58970455872
37,45.49,0,20578.58970455872,17538.121528426393,44.15,48.81,20904.652981717274,6.645519077508068,22294.4084141042
38,41.9,0,22294.4084141042,23215.37937066584,45.49,63.47,20366.948301497887,4.791940654692529,19451.446609130147
39,56.74,0,19451.446609130147,11635.141008281043,41.9,55.17,21669.013453231604,5.192754567664433,20749.597070417083
40,49.65,0,20749.597070417083,23011.90926370978,56.74,52.94,20838.840918713504,4.8532532044667205,17200.70152208306
41,38.73,0,17200.70152208306,23016.788455310754,49.65,47.76,20629.075878251297,5.9811927461557755,21548.433172075325
42,50.91,0,21548.433172075325,22580.35465539056,38.73,49.96,20371.953233846954,6.078535616256191,20780.496144560148
43,52.69,0,20780.496144560148,20578.58970455872,50.91,44.15,20718.893328052764,6.311571006605914,23007.17036399936
44,43.06,0,23007.17036399936,22294.4084141042,52.69,45.49,19733.612438544045,6.536460378960014,15397.442187543194
45,51.62,0,15397.442187543194,19451.446609130147,43.06,41.9,20491.76724687941,6.126341252563146,24758.530267477723
46,49.35,0,24758.530267477723,20749.597070417083,51.62,56.74,19009.985268409288,5.138905293839091,10377.123221126209
47,42.79,0,10377.123221126209,17200.70152208306,49.35,49.65,20142.8886204548,5.4186173776816995,25131.02498640165
48,43.01,0,25131.02498640165,21548.433172075325,42.79,38.73,20107.426499998586,4.4887886795352285,21300.19832888184
49,55.13,0,21300.19832888184,20780.496144560148,43.01,50.91,20286.891984590584,5.225239570720982,22036.75453670411
50,57.91,0,22036.75453670411,23007.17036399936,55.13,52.69,19922.300925959156,6.2406902090805705,20455.03295357937
51,999.0,0,20455.03295357937,15397.442187543194,57.91,43.06,21121.709222744328,358.7450353597079,23793.30026503941
52,44.84,0,23793.30026503941,24758.530267477723,999.0,51.62,20094.606378788394,359.1757733968677,17568.81035978619
53,40.38,0,17568.81035978619,10377.123221126209,44.84,49.35,21654.595435467414,359.75415980254917,21297.046617879358
54,56.15,0,21297.046617879358,25131.02498640165,40.38,42.79,20683.219981898186,358.9189902895585,18331.396811417035
55,57.19,0,18331.396811417035,21300.19832888184,56.15,43.01,20727.750156303115,358.021602673571,21611.90954971633
56,46.89,0,21611.90954971633,22036.75453670411,57.19,55.13,20493.305519190362,358.54148767046803,20395.642076914846
57,39.06,0,20395.642076914846,20455.03295357937,46.89,57.91,20872.71116181072,359.73311502782036,23110.872451921856
58,59.39,0,23110.872451921856,23793.30026503941,39.06,999.0,20875.153693241806,8.375566505359474,23810.397985057025
59,60.42,0,23810.397985057025,17568.81035978619,59.39,44.84,21328.535672176356,9.085965105851296,20742.48421232804
60,52.05,0,20742.48421232804,21297.046617879358,60.42,40.38,21840.562059369917,7.701970372510739,24881.23132823428
61,55.74,0,24881.23132823428,18331.396811417035,52.05,56.15,22398.613911658747,7.675727358118973,22237.75977743885
62,48.3,0,22237.75977743885,21611.90954971633,55.74,57.19,22082.427696628172,7.594778281348484,19398.606044502307
63,41.06,0,19398.606044502307,20395.642076914846,48.3,46.89,20639.72153465253,8.477603828125732,10296.698943085366
64,58.37,0,10296.698943085366,23110.872451921856,41.06,39.06,20456.270546375257,7.013209984429379,21826.715533980947
65,51.19,0,21826.715533980947,23810.397985057025,58.37,59.39,19331.786948555575,6.558627179233167,15939.012800319237
66,52.16,0,15939.012800319237,20742.48421232804,51.19,60.42,19756.970617939798,5.550716813425323,23718.7698980176
67,50.4,0,23718.7698980176,24881.23132823428,52.16,52.05,18793.358464473742,5.546964420807087,18135.946253971888
68,49.9,0,18135.946253971888,22237.75977743885,50.4,55.74,18464.59750402548,5.145388596550231,19936.43305430103
69,38.65,0,19936.43305430103,19398.606044502307,49.9,48.3,19056.0648977338,6.773530415204432,23538.877800460526
70,52.43,0,23538.877800460526,10296.698943085366,38.65,41.06,20748.04337165489,5.911332941295264,22140.548260532974
71,56.56,0,22140.548260532974,21826.715533980947,52.43,58.37,20263.00348177895,5.5343619239029955,18431.436304849376
72,55.17,0,18431.436304849376,15939.012800319237,56.56,51.19,21226.65266261792,5.850326812196839,22684.55706619204
73,39.76,0,22684.55706619204,23718.7698980176,55.17,52.16,21038.915964307205,7.097594495252097,22404.613009842597
74,54.02,0,22404.613009842597,18135.946253971888,39.76,50.4,21461.06852051646,7.345723083470608,21091.01414743668
75,45.11,0,21091.01414743668,19936.43305430103,54.02,49.9,22003.635674740894,7.523059787839906,23734.40313387207
76,43.78,0,23734.40313387207,23538.877800460526,45.11,38.65,21349.228654056085,6.55553637339024,18958.02865566686
77,53.78,0,18958.02865566686,22140.548260532974,43.78,52.43,21367.26692816341,6.673282550588229,22266.81617928425
78,40.4,0,22266.81617928425,18431.436304849376,53.78,56.56,21699.061714443782,6.715813250756211,20753.999808811965
79,60.47,0,20753.999808811965,22684.55706619204,40.4,55.17,21324.394244006537,7.923792081596166,20061.884773131344
80,41.33,0,20061.884773131344,22404.613009842597,60.47,39.76,20700.702193785022,7.663397232483927,18038.768658291992
81,47.15,0,18038.768658291992,21091.01414743668,41.33,54.02,19686.628129796893,7.254633987025076,13992.49569951979
82,51.92,0,13992.49569951979,23734.40313387207,47.15,45.11,19276.856620444887,7.3474640911959375,20866.002568408014
83,54.31,0,20866.002568408014,18958.02865566686,51.92,43.78,19714.95997184954,7.320800112398891,22024.75211549943
84,54.63,0,22024.75211549943,22266.81617928425,54.31,53.78,19425.64777254603,7.402312701670923,20241.630784159675
85,63.3,0,20241.630784159675,20753.999808811965,54.63,40.4,19721.149755775423,7.496729128028658,22822.51369141772
86,55.94,0,22822.51369141772,20061.884773131344,63.3,60.47,19690.673222502726,6.950392931680017,19848.54904022246
87,43.82,0,19848.54904022246,18038.768658291992,55.94,41.33,20029.005967633293,6.30829084089494,20407.09787420593
88,51.6,0,20407.09787420593,13992.49569951979,43.82,47.15,21379.003085950768,5.825043224853726,23442.47552774215
89,43.12,0,23442.47552774215,20866.002568408014,51.6,51.92,21107.93633240785,7.07503222270871,18968.5352936076
90,57.99,0,18968.5352936076,22024.75211549943,43.12,54.31,20996.32795654851,7.372086672357261,21243.493484484025
91,55.645,0,21243.493484484025,20241.630784159675,57.99,54.63,21639.66773893746,7.421274839141918,24745.00926088234
92,53.3,0,24745.00926088234,22822.51369141772,55.645,63.3,21164.80441735077,5.935092268708278,19498.470440310884
93,58.85,0,19498.470440310884,19848.54904022246,53.3,55.94,21936.50573554653,6.372994268973301,25250.45826759277
94,49.4,0,25250.45826759277,20407.09787420593,58.85,43.82,22384.610221296596,5.4554519475811185,23543.829274456384
95,42.64,0,23543.829274456384,23442.47552774215,49.4,51.6,21982.54799841435,6.704094963952986,20628.039967566456
96,41.08,0,20628.039967566456,18968.5352936076,42.64,43.12,22538.55162690697,7.161077582518053,22860.560693055933
97,58.03,0,22860.560693055933,21243.493484484025,41.08,57.99,22429.00984013434,7.167344846094863,20476.700977075605
98,54.85,0,20476.700977075605,24745.00926088234,58.03,55.645,21434.425348038156,7.092519197817798,17782.917816209065
99,53.01,0,17782.917816209065,19498.470440310884,54.85,53.3,22621.361827841225,7.07879866051973,27807.025798932344
100,55.41,0,27807.025798932344,25250.45826759277,53.01,58.85,21857.136725800076,6.552819821957033,19900.88255330473
101,45.52,0,19900.88255330473,23543.829274456384,55.41,49.4,21466.1907596213,6.8324756720759074,20807.20751120497
102,41.36,0,20807.20751120497,20628.039967566456,45.52,42.64,22336.515981166427,7.077426220367626,26720.316518382344
103,48.49,0,26720.316518382344,22860.560693055933,41.36,41.08,21919.38353156439,6.013542256954372,19940.633545841672
104,43.4,0,19940.633545841672,20476.700977075605,48.49,58.03,22369.508521171385,5.676841006185478,23627.575904324574
105,40.7,1,23627.575904324574,17782.917816209065,43.4,54.85,22745.928520769296,5.708798555945535,20417.85781339446
106,75.31,0,20417.85781339446,27807.025798932344,40.7,53.01,21866.733049242852,12.226400007477363,21652.6574982472
107,41.9,0,21652.6574982472,19900.88255330473,75.31,55.41,22193.386143369233,12.30115267537324,22187.45421218944
108,47.56,1,22187.45421218944,20807.20751120497,41.9,45.52,20692.622614777887,12.253995849750375,10301.862811065525
109,48.64,0,10301.862811065525,26720.316518382344,47.56,41.36,19855.478266235492,11.860675119304952,20860.306078585578
110,47.14,0,20860.306078585578,19940.633545841672,48.64,48.49,20778.177487369976,11.889420867788886,26399.528093783047
111,37.34,0,26399.528093783047,23627.575904324574,47.14,43.4,20962.615039048622,12.585416163162229,24918.63876607509
112,37.45,0,24918.63876607509,20417.85781339446,37.34,40.7,21645.97244139035,12.969610450513935,25201.35962978657
113,37.02,0,25201.35962978657,21652.6574982472,37.45,75.31,21660.69455709858,5.280820192427138,21755.712308204824
114,36.59,0,21755.712308204824,22187.45421218944,37.02,41.9,21269.204319025703,5.732651260644996,19447.02254567929
115,48.2,1,19447.02254567929,10301.862811065525,36.59,47.56,22703.635522566892,5.846093934046774,20342.881235853853
116,41.88,0,20342.881235853853,20860.306078585578,48.2,48.64,22387.908330172915,5.022093568374436,18650.215731827742
117,48.9,0,18650.215731827742,26399.528093783047,41.88,47.14,21059.441522075325,5.420491543339282,17100.260437099914
118,47.505,0,17100.260437099914,24918.63876607509,48.9,37.34,19955.443150786778,5.617608265003171,17190.650167055257
119,46.11,0,17190.650167055257,25201.35962978657,47.505,37.45,18467.22520179883,5.260699188545707,14783.833986870935
120,50.28,0,14783.833986870935,21755.712308204824,46.11,37.02,18570.38828080476,4.8036443258747425,22477.853861246334
121,41.08,0,22477.853861246334,19447.02254567929,50.28,36.59,18896.47079270202,3.5232636723280897,21729.60012896011
122,40.47,0,21729.60012896011,20342.881235853853,41.08,48.2,19275.18210365062,4.000059374557425,22993.86041249405
123,42.33,0,22993.86041249405,18650.215731827742,40.47,41.88,20172.76288823838,3.9414659165611634,24933.28122394204
124,46.94,0,24933.28122394204,17100.260437099914,42.33,48.9,21707.131496649607,3.7003090282767768,27840.84069597851
125,50.0,0,27840.84069597851,17190.650167055257,46.94,47.505,22079.91705406102,4.086411861859579,19800.149068935185
126,52.57,0,19800.149068935185,14783.833986870935,50.0,46.11,22797.50227707922,4.936677116478843,19806.93054799832
127,46.91,0,19806.93054799832,22477.853861246334,52.57,50.28,21797.118140669074,4.631773289951554,15475.164906375288
128,53.33,0,15475.164906375288,21729.60012896011,46.91,41.08,21024.99631773806,4.877754655184655,16324.747368443035
129,51.58,0,16324.747368443035,22993.86041249405,53.33,40.47,19356.638052235747,3.919791053710293,11315.352553977878
130,71.45,0,11315.352553977878,24933.28122394204,51.58,42.33,18223.73988584247,8.416964728337721,17002.99405918908
131,36.6,0,17002.99405918908,27840.84069597851,71.45,46.94,16871.28270908608,10.386635185476395,18373.64045868378
132,54.39,0,18373.64045868378,19800.149068935185,36.6,50.0,16610.227350228368,10.393978797269172,17972.761556931193
133,55.6,0,17972.761556931193,19806.93054799832,54.39,52.57,16401.942392916873,10.464880496666446,18348.935846817843
134,42.64,0,18348.935846817843,15475.164906375288,55.6,46.91,16408.445354078696,10.979741518337745,15520.685634508056
135,54.21,0,15520.685634508056,16324.747368443035,42.64,53.33,16959.21814904725,10.999493494831615,20180.156933222926
136,52.92,0,20180.156933222926,11315.352553977878,54.21,51.58,18290.467600409098,10.995460968269944,20634.09871351081
137,32.64,0,20634.09871351081,17002.99405918908,52.92,71.45,18401.95804341125,9.565404678666331,17783.427160204148
138,42.26,0,17783.427160204148,18373.64045868378,32.64,36.6,18316.705752144833,8.743691875805826,17776.87441981885
139,53.21,0,17776.87441981885,17972.761556931193,42.26,54.39,18029.120650767953,8.605949492452988,15959.665847293036
140,53.27,0,15959.665847293036,18348.935846817843,53.21,55.6,18251.514734188397,8.2858709344789,19905.694430760945
141,32.7,0,19905.694430760945,15520.685634508056,53.27,42.64,19055.584919409208,9.911319646890721,21149.17693105374
142,45.29,0,21149.17693105374,20180.156933222926,32.7,54.21,18950.969293904953,9.211637050103624,19447.847554693137
143,60.64,0,19447.847554693137,20634.09871351081,45.29,52.92,18798.251116833042,10.711926152879638,19565.071474007455
144,54.03,0,19565.071474007455,17783.427160204148,60.64,32.64,19007.044903724716,9.320796512049439,19244.983668445864
145,46.62,0,19244.983668445864,17776.87441981885,54.03,42.26,20514.293056959265,8.951515434350434,28327.61149246068
146,41.08,0,28327.61149246068,15959.665847293036,46.62,53.21,20653.873865486617,9.258562574847465,16936.73150698452
147,53.0,0,16936.73150698452,19905.694430760945,41.08,53.27,20390.769651775572,9.231826677830828,18063.9649347836
148,49.92,0,18063.9649347836,21149.17693105374,53.0,32.7,20341.702328665302,6.47538599695102,20805.70566928185
149,68.39,0,20805.70566928185,19447.847554693137,49.92,45.29,20331.283513775164,9.014190136085984,19374.915850462203
150,47.66,0,19374.915850462203,19565.071474007455,68.39,60.64,19825.495863913846,8.597965706241219,16024.557924978202
151,65.82,0,16024.557924978202,19244.983668445864,47.66,54.03,18761.336023341515,10.179064649703486,11795.864784439538
152,62.1,0,11795.864784439538,28327.61149246068,65.82,46.62,17581.29122511229,10.189559783004118,20067.297904856125
153,58.76,0,20067.297904856125,16936.73150698452,62.1,41.08,18354.78485804156,7.996630540420554,22351.1869374894
154,51.43,0,22351.1869374894,18063.9649347836,58.76,53.0,18803.582382638207,8.178552963172352,21205.54760696012
155,61.02,0,21205.54760696012,20805.70566928185,51.43,49.92,18915.547173358715,7.457145183359463,21589.459204325416
156,49.03,0,21589.459204325416,19374.915850462203,61.02,68.39,19198.59304915355,7.110991157221454,21356.236981026064
157,48.87,0,21356.236981026064,16024.557924978202,49.03,47.66,19829.800530441273,6.869603163140802,20443.010293992244
158,38.24,0,20443.010293992244,11795.864784439538,48.87,65.82,21085.76049004474,8.496127409141577,20587.584501663816
159,64.54,0,20587.584501663816,20067.297904856125,38.24,62.1,20706.14263248457,8.978648217271333,17409.97290193491
160,40.03,0,17409.97290193491,22351.1869374894,64.54,58.76,20541.527336435138,9.775707013768008,21198.8798651434
161,47.14,0,21198.8798651434,21205.54760696012,40.03,51.43,20138.718059975272,9.838406762226946,18385.88267174104
162,43.3,0,18385.88267174104,21589.459204325416,47.14,61.02,19903.875569587573,8.695182026626888,19945.56177161153
163,50.98,0,19945.56177161153,21356.236981026064,43.3,49.03,18609.456881673035,8.79029361880175,12295.30616562432
164,59.1,0,12295.30616562432,20443.010293992244,50.98,48.87,18551.030401562115,9.828483630559477,20034.024933215787
165,60.18,0,20034.024933215787,20587.584501663816,59.1,38.24,19148.355008864684,9.291344410383603,24768.85675278181
166,57.87,0,24768.85675278181,17409.97290193491,60.18,64.54,20026.9758310837,8.075110790924157,23560.31865746801
167,47.77,0,23560.31865746801,21198.8798651434,57.87,40.03,18736.784098498665,6.698755748003823,12167.53773704817
168,30.17,0,12167.53773704817,18385.88267174104,47.77,47.14,19644.893038922783,10.742243713488593,24742.645254709867
169,75.92,0,24742.645254709867,19945.56177161153,30.17,43.3,19301.794157038235,13.983285260147301,17543.8695984197
170,48.58,0,17543.8695984197,12295.30616562432,75.92,50.98,20493.655549000225,14.114783873992186,20638.33590935824
171,46.67,0,20638.33590935824,20034.024933215787,48.58,59.1,20748.2236541301,14.181303922854438,21816.001669124907
172,50.73,0,21816.001669124907,24768.85675278181,46.67,60.18,19588.537477545,13.76669462697442,16651.053516686094
173,50.48,0,16651.053516686094,23560.31865746801,50.73,57.87,19635.872802926653,13.44062356830021,23891.66593513957
174,55.64,0,23891.66593513957,12167.53773704817,50.48,47.77,21303.153793019148,13.54727032775676,23838.504667695648
175,40.13,0,23838.504667695648,24742.645254709867,55.64,30.17,20755.61360664211,11.312832999570718,20909.863950070623
176,52.24,0,20909.863950070623,17543.8695984197,40.13,75.92,22011.672463055176,4.894622900011642,26336.28159331117
177,54.23,0,26336.28159331117,20638.33590935824,52.24,48.58,22537.701429401168,5.227924107729154,24320.53867378013
178,66.95,0,24320.53867378013,21816.001669124907,54.23,46.67,22563.497071569054,7.966088243595327,21996.57116430015
179,53.03,0,21996.57116430015,16651.053516686094,66.95,50.73,23294.015491017617,7.9082018906223555,21764.682452826044
180,41.8,0,21764.682452826044,23891.66593513957,53.03,50.48,21654.50365470054,9.016469586790022,12415.08308092003
181,49.76,0,12415.08308092003,23838.504667695648,41.8,55.64,20947.32464205367,8.894218560925365,18888.25157916757
182,57.72,0,18888.25157916757,20909.863950070623,49.76,40.13,21171.691276254474,7.65630210380624,22480.430389476205
183,53.05,0,22480.430389476205,26336.28159331117,57.72,52.24,20033.958005920842,7.637083711668584,18372.14870097578
184,31.8,0,18372.14870097578,24320.53867378013,53.05,54.23,18820.620329988094,11.265794415375648,15827.174942250873
185,51.16,0,15827.174942250873,21996.57116430015,31.8,66.95,18548.044240338382,8.74143471933331,20088.53853675217
186,64.12,0,20088.53853675217,21764.682452826044,51.16,53.03,17777.622560177686,10.552320214282123,16371.730691701156
187,49.06,0,16371.730691701156,12415.08308092003,64.12,41.8,18235.77918303597,9.961982256367246,15622.179440928048
188,43.91,0,15622.179440928048,18888.25157916757,49.06,49.76,18161.64201434116,10.317756077567239,18369.29139830389
189,56.4,0,18369.29139830389,22480.430389476205,43.91,57.72,17447.72303654569,10.16659960945806,17482.997544907907
190,52.94,0,17482.997544907907,18372.14870097578,56.4,53.05,17688.72210519182,10.161054266635377,20059.142181498693
191,41.76,0,20059.142181498693,15827.174942250873,52.94,31.8,18338.103501209822,7.568619110384713,20372.844714376886
192,48.02,0,20372.844714376886,20088.53853675217,41.76,51.16,17329.26700233758,7.673097406491668,13026.68304464648
193,46.57,0,13026.68304464648,16371.730691701156,48.02,64.12,18032.55263665967,5.046242826762454,21294.730131955814
194,62.93,0,21294.730131955814,15622.179440928048,46.57,49.06,19032.285494492105,7.48938232560155,22620.309445755065
195,51.51,0,22620.309445755065,18369.29139830389,62.93,43.91,19742.26189263298,6.928106317230029,23339.126185290013
196,39.2,0,23339.126185290013,17482.997544907907,51.51,56.4,20021.88610474786,7.865439169767848,19440.36702971206
197,57.07,0,19440.36702971206,20059.142181498693,39.2,52.94,19638.508328919448,8.351027880845074,17375.49775069983
198,28.91,0,17375.49775069983,20372.844714376886,57.07,41.76,18883.482716776023,11.261627853234481,15087.665429372895
199,49.44,0,15087.665429372895,13026.68304464648,28.91,48.02,20724.06684390706,11.280196089142626,25910.771934563752
200,56.03,0,25910.771934563752,21294.730131955814,49.44,46.57,21460.045952514225,11.648379613449789,26446.583892205963
201,62.13,0,26446.583892205963,22620.309445755065,56.03,62.93,21640.265211736707,11.495265485033986,23881.84426031244
202,50.27,0,23881.84426031244,23339.126185290013,62.13,51.51,21387.30013059262,11.462961679957562,21568.370617281373
203,49.99,0,21568.370617281373,19440.36702971206,50.27,39.2,21784.719628171722,10.618779635738104,22222.30351276578
204,59.44,0,22222.30351276578,17375.49775069983,49.99,57.07,22536.85872230936,10.895541464723502,22640.47140966333
205,62.74,0,22640.47140966333,15087.665429372895,59.44,28.91,23351.808682014813,5.863400606018053,20792.31514731105
206,55.5,0,20792.31514731105,25910.771934563752,62.74,49.44,22308.668517940492,5.190384883424502,18608.790786043493
207,54.08,0,18608.790786043493,26446.583892205963,55.5,56.03,21088.554149323907,5.276791052288323,17905.7833118899
208,60.69,0,17905.7833118899,23881.84426031244,54.08,62.13,20460.98849462713,5.03445935055267,19488.88467743501
209,47.19,0,19488.88467743501,21568.370617281373,60.69,50.27,19672.39741956692,5.717334543797525,16048.23309185989
210,41.22,0,16048.23309185989,22222.30351276578,47.19,49.99,19734.83832499618,7.762406045745967,22659.389850770607
211,48.38,0,22659.389850770607,22640.47140966333,41.22,59.44,19943.76515353764,7.69288941939459,24102.959209453507
212,40.22,0,24102.959209453507,20792.31514731105,48.38,62.74,19958.618503361522,7.564972854260567,20896.288596078237
213,47.53,0,20896.288596078237,18608.790786043493,40.22,55.5,20187.682662551724,7.117531674874508,20212.239900374923
214,33.61,0,20212.239900374923,17905.7833118899,47.53,54.08,20525.865234049426,8.500587094569713,20273.061312373804
215,49.74,0,20273.061312373804,19488.88467743501,33.61,60.69,20456.08864620101,5.84146345003366,19000.44856249611
216,54.62,0,19000.44856249611,16048.23309185989,49.74,47.19,21268.278531992335,7.067432011563986,21733.56229239916
217,52.945,0,21733.56229239916,22659.389850770607,54.62,41.22,20409.478635349293,7.39160358592187,16647.790574269337
