dayofyear,claims_count,is_holiday,y_lag_1,y_lag_7,claims_lag_1,claims_lag_7,y_roll_mean_7,claims_roll_std_7,y
218,51.27,0,16647.790574269337,24102.959209453507,52.945,48.38,19531.468174456655,7.5780872225361415,17956.88598320502
219,55.58,0,17956.88598320502,20896.288596078237,51.27,40.22,19731.37803207194,7.465530711845531,22295.65759938521
220,43.51,0,22295.65759938521,20212.239900374923,55.58,47.53,20602.382307960757,7.775082375921548,26309.269831596648
221,57.02,0,26309.269831596648,20273.061312373804,43.51,33.61,20457.2102994541,4.53555937118118,19256.857252827194
222,46.6,0,19256.857252827194,19000.44856249611,57.02,49.74,20455.32934945557,4.944461909188307,18987.28191250642
223,54.2,0,18987.28191250642,21733.56229239916,46.6,54.62,19899.630309817945,4.904793937711765,17843.669014935807
224,50.22,0,17843.669014935807,16647.790574269337,54.2,52.945,20653.266447348728,4.887368071534217,21923.24353698481
225,48.49,0,21923.24353698481,17956.88598320502,50.22,51.27,20534.492440374073,4.992550164279021,17125.46793438243
226,51.86,0,17125.46793438243,22295.65759938521,48.49,55.58,20060.89384781189,4.580263560724373,18980.467451449946
227,42.63,0,18980.467451449946,26309.269831596648,51.86,43.51,18902.135663771416,4.803414955849684,18197.962543313304
228,35.63,0,18197.962543313304,19256.857252827194,42.63,57.02,19582.987981332342,6.278603878781583,24022.82347575369
229,43.59,0,24022.82347575369,18987.28191250642,35.63,46.6,20289.94172372811,6.419252292906424,23935.95810927677
230,49.7,0,23935.95810927677,17843.669014935807,43.59,54.2,21276.92799049777,5.726225383517607,24752.572882323457
231,55.85,0,24752.572882323457,21923.24353698481,49.7,50.22,21479.8188910995,6.723477345766253,23343.479841196928
232,60.73,0,23343.479841196928,17125.46793438243,55.85,48.49,22667.723811218497,8.568280652109738,25440.802375215382
233,40.78,0,25440.802375215382,18980.467451449946,60.73,51.86,21804.82905166798,8.877072930279903,12940.204134596355
234,58.38,0,12940.204134596355,18197.962543313304,40.78,42.63,22169.700850142657,9.558500081577064,20752.065132636017
235,48.13,0,20752.065132636017,24022.82347575369,58.38,35.63,20991.084567050875,7.549167093760022,15772.509494111197
236,45.43,0,15772.509494111197,23935.95810927677,48.13,43.59,20658.95788181901,7.274253357200812,21611.071312653712
237,57.93,0,21611.071312653712,24752.572882323457,45.43,49.7,20011.730769312384,7.631562593534385,20221.983094777097
238,53.94,0,20221.983094777097,23343.479841196928,57.93,55.85,19357.323934727166,7.523597163970162,18762.63199910039
239,56.71,0,18762.63199910039,25440.802375215382,53.94,60.73,18501.81875531381,6.889675505523757,19452.266119321903
240,55.0,0,19452.266119321903,12940.204134596355,56.71,40.78,19793.40910801849,5.000002857140635,21981.336603529115
241,59.75,0,21981.336603529115,20752.065132636017,55.0,58.38,20305.455437178178,5.237379842920848,24336.389436753838
242,51.39,0,24336.389436753838,15772.509494111197,59.75,48.13,21413.1062438989,4.768852812033858,23526.06514115624
243,49.87,0,23526.06514115624,21611.071312653712,51.39,45.43,20774.689542736753,3.5242040641399486,17142.154404518693
244,50.02,0,17142.154404518693,20221.983094777097,49.87,57.93,20836.50111974413,3.671300535101096,20654.664133828737
245,39.465,0,20654.664133828737,18762.63199910039,50.02,53.94,21303.881301716978,6.541431236284082,22034.293272910305
246,28.91,0,22034.293272910305,19452.266119321903,39.465,56.71,22367.346328045347,10.352477906738482,26896.521303620502
247,44.38,0,26896.521303620502,21981.336603529115,28.91,55.0,21014.378058130966,9.884292674068838,12510.55871412844
248,48.83,0,12510.55871412844,24336.389436753838,44.38,59.75,20279.661427947733,8.100163064201272,19193.37302547122
249,53.9,0,19193.37302547122,23526.06514115624,48.83,51.39,19706.944890702907,8.49200443274132,19517.049380442444
250,44.6,0,19517.049380442444,17142.154404518693,53.9,49.87,20136.21514714586,8.223188974159944,20147.046199619377
251,42.55,0,20147.046199619377,20654.664133828737,44.6,50.02,20410.81248155569,7.832711702790492,22576.845474697555
252,42.07,0,22576.845474697555,22034.293272910305,42.55,39.465,18615.32383167159,7.684297532722961,9465.8727237216
253,46.38,0,9465.8727237216,26896.521303620502,42.07,28.91,17344.598233430468,4.131647889849578,18001.442115932656
254,57.4,0,18001.442115932656,12510.55871412844,46.38,44.38,18660.203653251712,5.815214036103822,21719.79665287714
255,51.67,0,21719.79665287714,19193.37302547122,57.4,48.83,19093.58724309702,5.982573900602916,22227.058154388345
256,59.91,0,22227.058154388345,19517.049380442444,51.67,53.9,19114.1280737998,7.213554041160765,19660.835195361924
257,50.65,0,19660.835195361924,20147.046199619377,59.91,44.6,18934.477607031647,6.9235660368520895,18889.492932242312
258,41.43,0,18889.492932242312,22576.845474697555,50.65,42.55,18548.561405445747,7.136518759169982,19875.43206359626
259,49.98,0,19875.43206359626,9465.8727237216,41.43,42.07,20056.53887758788,6.2565166027099535,20021.71502871649
260,47.34,0,20021.71502871649,18001.442115932656,49.98,46.38,20185.56867880711,6.146385697533345,18904.65072446729
261,48.38,0,18904.65072446729,21719.79665287714,47.34,57.4,19714.082178744786,5.545362713027227,18419.391152440883
262,57.36,0,18419.391152440883,22227.058154388345,48.38,51.67,18673.586531377972,6.222302437123485,14943.58862282064
263,66.01,0,14943.58862282064,19660.835195361924,57.36,59.91,18325.037321620683,7.919355433125598,17220.990727060893
264,46.02,0,17220.990727060893,18889.492932242312,66.01,50.65,18493.789458339877,8.199618748395132,20070.75788927668
265,43.21,1,20070.75788927668,19875.43206359626,46.02,41.43,17900.53925303502,7.877109996994283,15722.68062646226
266,56.69,0,15722.68062646226,20021.71502871649,43.21,49.98,17478.960566034693,8.110739500075244,17070.66421971421
267,43.62,0,17070.66421971421,18904.65072446729,56.69,47.34,17595.408744762386,8.585937561472788,19719.78797556114
268,62.68,0,19719.78797556114,18419.391152440883,43.62,48.38,17360.88630859055,9.355278112991323,16777.734099238016
269,52.44,0,16777.734099238016,14943.58862282064,62.68,57.36,18195.88317569436,9.214350608851548,20788.56669254732
270,50.66,0,20788.56669254732,17220.990727060893,52.44,66.01,18532.599954441666,7.194134184643202,19578.00817829205
271,43.475,0,19578.00817829205,20070.75788927668,50.66,46.02,19294.023019557313,7.530070116032527,25400.719345086203
272,36.29,0,25400.719345086203,15722.68062646226,43.475,43.21,20005.678858949625,8.950953327784447,20704.271502208423
273,43.225,0,20704.271502208423,17070.66421971421,36.29,56.69,20652.573008861826,8.563630669177636,21598.923269099625
274,50.16,0,21598.923269099625,19719.78797556114,43.225,43.62,20706.069355325744,8.427446585553996,20094.262400808577
275,54.96,0,20094.262400808577,16777.734099238016,50.16,62.68,21270.82463346189,6.544960165762135,20731.021046191032
276,51.43,0,20731.021046191032,20788.56669254732,54.96,52.44,21727.100353491358,6.423165570991103,23982.4967327536
277,59.91,0,23982.4967327536,19578.00817829205,51.43,50.66,22168.665889343458,8.014780022527665,22668.96692925674
278,53.12,0,22668.96692925674,25400.719345086203,59.91,43.475,21210.662341031926,7.835414490509117,18694.694506905515
279,50.17,0,18694.694506905515,20704.271502208423,53.12,36.29,21440.30277569335,5.107087162532049,22311.754544838357
280,57.81,0,22311.754544838357,21598.923269099625,50.17,43.225,23025.728210960806,3.8107729499638583,32696.90131597183
281,40.64,0,32696.90131597183,20094.262400808577,57.81,50.16,23346.487862116333,6.281347292540774,22339.57995889726
282,36.84,0,22339.57995889726,20731.021046191032,40.64,54.96,23498.390038458776,8.48338263621098,21794.33628058814
283,45.47,0,21794.33628058814,23982.4967327536,36.84,51.43,22814.932393950385,8.612703242469346,19198.29322119486
284,52.59,0,19198.29322119486,22668.96692925674,45.47,59.91,23042.630984586507,7.45302048069767,24262.857063709565
285,59.42,0,24262.857063709565,18694.694506905515,52.59,53.12,22237.998218470293,8.472161134309186,13062.265144092042
286,66.51,0,13062.265144092042,22311.754544838357,59.42,50.17,22198.119660112457,10.786057137407248,22032.604636333508
287,53.79,0,22032.604636333508,32696.90131597183,66.51,57.81,20690.94913789926,10.486120077783747,22146.70766047944
288,52.97,0,22146.70766047944,22339.57995889726,53.79,40.64,19495.948410741526,9.493111036053598,13974.574868793146
289,51.14,0,13974.574868793146,21794.33628058814,52.97,36.84,19690.446291363707,6.680174291993768,23155.821444943394
290,55.16,0,23155.821444943394,19198.29322119486,51.14,45.47,20246.081350762423,5.356454050954429,23087.73863698587
291,59.07,0,23087.73863698587,24262.857063709565,55.16,52.59,20082.35707982034,5.239678288923364,23116.78716711501
292,62.22,0,23116.78716711501,13062.265144092042,59.07,59.42,21647.40371862814,5.564011913306345,24017.591615746594
293,38.22,0,24017.591615746594,22032.604636333508,62.22,66.51,20428.51836672161,7.623426301304036,13500.407172987843
294,53.77,0,13500.407172987843,22146.70766047944,38.22,53.79,20133.42009252664,7.623182687414742,20081.019741114636
295,67.45,0,20081.019741114636,13974.574868793146,53.77,52.97,21177.700382259005,9.319456350380781,21284.53689691969
296,54.22,0,21284.53689691969,23155.821444943394,67.45,51.14,20924.168709352594,9.1622486322947,21381.09973459854
297,40.99,0,21381.09973459854,23087.73863698587,54.22,55.16,20166.780119088162,10.738865329792262,17786.01850513481
298,48.35,0,17786.01850513481,23116.78716711501,40.99,59.07,19394.08634455866,10.609984067129757,17707.930745408503
299,43.93,0,17707.930745408503,24017.591615746594,48.35,62.22,18394.5091011094,9.955679164127002,17020.550911601797
300,48.38,0,17020.550911601797,13500.407172987843,43.93,38.22,19152.279405337624,8.68633546494199,18804.7993025854
301,58.53,0,18804.7993025854,20081.019741114636,48.38,53.77,18999.072137855,9.113939350038258,19008.568868736253
302,46.15,0,19008.568868736253,21284.53689691969,58.53,67.45,18861.25765661513,6.0000861104919165,20319.835528240597
303,54.33,0,20319.835528240597,21381.09973459854,46.15,54.22,18688.664418270433,6.017224878470135,20172.947066185672
304,49.9,0,20172.947066185672,17786.01850513481,54.33,40.99,19164.32790390761,4.9750659244241096,21115.662904595058
305,48.3,0,21115.662904595058,17707.930745408503,49.9,48.35,19097.898954470882,4.977761975596991,17242.928099351404
306,63.61,0,17242.928099351404,17020.550911601797,48.3,43.93,20767.36214563231,6.3826058269990895,28706.793249731785
307,37.03,0,28706.793249731785,18804.7993025854,63.61,48.38,21194.044111273975,8.697529205797442,21791.573062077056
308,43.61,0,21791.573062077056,19008.568868736253,37.03,58.53,22588.05233390108,8.402537315199384,28766.62642712599
309,43.69,0,28766.62642712599,20319.835528240597,43.61,46.15,22213.492128321985,8.590456775924798,17697.91408918691
310,42.33,0,17697.91408918691,20172.947066185672,43.69,54.33,21424.808271751735,8.461776521791755,14652.160070193944
311,49.78,0,14652.160070193944,21115.662904595058,42.33,49.9,21449.032507892105,8.454861943058251,21285.232557577638
312,47.77,0,21285.232557577638,17242.928099351404,49.78,48.3,22031.993465571693,8.442674198323175,21323.65480310853
313,41.46,0,21323.65480310853,28706.793249731785,47.77,63.61,20790.39052142112,4.1816133819584556,20015.572640677758
314,35.15,0,20015.572640677758,21791.573062077056,41.46,37.03,20829.55298093514,4.70638725057389,22065.710278675186
315,64.57,0,22065.710278675186,28766.62642712599,35.15,43.61,19934.572340334737,9.294487101296905,22501.7619429232
316,48.32,0,22501.7619429232,17697.91408918691,64.57,43.69,20752.95678547104,9.23463563104032,23426.60520514104
317,54.86,0,23426.60520514104,14652.160070193944,48.32,42.33,22144.380320221662,9.379521766668764,24392.12481344829
318,45.1,0,24392.12481344829,21285.232557577638,54.86,49.78,22546.097470272856,9.468084736176214,24097.252607936
319,54.19,0,24097.252607936,21323.65480310853,45.1,47.77,22650.40620592541,9.729566133329984,22053.815952676385
320,31.96,0,22053.815952676385,20015.572640677758,54.19,41.46,23384.317782014878,11.477283152881299,25152.95367330404
321,49.61,0,25152.95367330404,22065.710278675186,31.96,35.15,22435.63127772883,10.046646917539157,15424.904748672856
322,63.36,0,15424.904748672856,22501.7619429232,49.61,64.57,21997.698728372103,9.756414007497787,19436.23409742612
323,35.44,0,19436.23409742612,23426.60520514104,63.36,48.32,21694.705463276918,11.158178508118247,21305.65234947475
324,46.23,0,21305.65234947475,24392.12481344829,35.44,54.86,20800.041504243298,10.71458640847821,18129.47710021293
325,57.02,0,18129.47710021293,24097.252607936,46.23,45.1,19942.08579860583,11.371736057100753,18091.562668473725
326,48.76,0,18091.562668473725,22053.815952676385,57.02,54.19,19529.904650369015,11.081183321717411,19168.547915018684
327,56.24,0,19168.547915018684,25152.95367330404,48.76,31.96,18677.90840541941,9.02096895861891,19188.9799586568
328,45.48,0,19188.9799586568,15424.904748672856,56.24,49.61,19062.07789795803,9.255337970726181,18114.091196443176
329,44.86,0,18114.091196443176,19436.23409742612,45.48,63.36,19243.31390488323,7.375383444429535,20704.886145902557
330,63.65,0,20704.886145902557,21305.65234947475,44.86,35.44,18532.03603283398,7.254176793569765,16326.707245130008
331,52.0,0,16326.707245130008,18129.47710021293,63.65,46.23,19209.64960858542,6.838505475821634,22872.77213047297
332,52.13,0,22872.77213047297,18091.562668473725,52.0,57.02,18626.34799668729,6.552276594544354,14008.451385186838
333,40.79,0,14008.451385186838,19168.547915018684,52.13,48.76,18521.85913516768,7.764042884010035,18437.12588438142
334,42.33,0,18437.12588438142,19188.9799586568,40.79,56.24,18428.992632644662,7.899365857609425,18538.91444099566
335,68.19,0,18538.91444099566,18114.091196443176,42.33,45.48,18789.322632164316,10.551522345591131,20636.40119308074
336,29.4,0,20636.40119308074,20704.886145902557,68.19,44.86,18773.82023604363,13.499523272005323,20596.369373057787
337,52.67,0,20596.369373057787,16326.707245130008,29.4,63.65,19116.84712182984,12.194733640855507,18727.89544563348
338,30.51,0,18727.89544563348,22872.77213047297,52.67,52.0,18596.711434143916,13.695901889668034,19231.822316671467
339,54.12,0,19231.822316671467,14008.451385186838,30.51,52.13,19601.694311113253,13.884392916748308,21043.331523972207
340,46.43,0,21043.331523972207,18437.12588438142,54.12,40.79,20172.794803312278,13.733076685072406,22434.829329774595
341,47.73,0,22434.829329774595,18538.91444099566,46.43,42.33,19892.133431154205,13.628383022556564,16574.28483588915
342,48.46,0,16574.28483588915,20636.40119308074,47.73,68.19,19499.048227863645,10.101022107639963,17884.804770046805
343,39.36,0,17884.804770046805,20596.369373057787,48.46,29.4,17876.312169457186,8.191718233620561,9237.2169642126
344,71.41,0,9237.2169642126,18727.89544563348,39.36,52.67,19270.5227600644,12.703009392227967,28487.36957988398
345,57.3,0,28487.36957988398,19231.822316671467,71.41,30.51,18794.200923572913,10.253436589980302,15897.569461231047
346,51.06,0,15897.569461231047,21043.331523972207,57.3,54.12,17909.0475214429,10.218916166552718,14847.257709062133
347,43.87,0,14847.257709062133,22434.829329774595,51.06,46.43,16911.54988636686,10.480517980655438,15452.345884242326
348,39.64,0,15452.345884242326,16574.28483588915,43.87,47.73,17017.433013462844,11.351332835523845,17315.466725561007
349,47.34,0,17315.466725561007,17884.804770046805,39.64,48.46,18280.090624462082,11.387078516583687,26723.408047041477
350,60.43,0,26723.408047041477,9237.2169642126,47.34,39.36,19180.264440138348,10.880168065928126,15538.433673946454
351,61.46,0,15538.433673946454,28487.36957988398,60.43,71.41,17768.78403971375,8.454887850906918,18607.00677691181
352,54.61,0,18607.00677691181,15897.569461231047,61.46,57.3,17721.83664677846,8.209448679359193,15568.937710684018
353,50.69,0,15568.937710684018,14847.257709062133,54.61,51.06,18760.699045977217,8.211701871051604,22119.29450345344
354,46.36,0,22119.29450345344,15452.345884242326,50.69,43.87,18846.17824060081,7.891550031821804,16050.700246607475
355,58.31,0,16050.700246607475,17315.466725561007,46.36,39.64,18552.967982554204,6.1835842588016465,15262.994919234765
356,51.13,0,15262.994919234765,26723.408047041477,58.31,47.34,17117.344557049877,5.626575969703284,16674.04406851117
357,36.68,0,16674.04406851117,15538.433673946454,51.13,60.43,17719.887127967297,8.1840087976483,19756.2316703684
358,54.35,0,19756.2316703684,18607.00677691181,36.68,61.46,17792.650251859373,7.082932201525945,19116.34864415635
359,48.06,1,19116.34864415635,15568.937710684018,54.35,54.61,18021.134284602394,6.84806889707106,17168.325939885155
360,50.71,1,17168.325939885155,22119.29450345344,48.06,50.69,17326.31274402677,6.848716250926061,17255.543719424073
361,44.620000000000005,0,17255.543719424073,16050.700246607475,50.71,46.36,18089.17004997926,7.006001508909452,21390.7013882749
362,38.53,0,21390.7013882749,15262.994919234765,44.620000000000005,58.31,18859.521673739164,6.663541886727683,20655.456285554108
363,52.605,0,20655.456285554108,16674.04406851117,38.53,51.13,19356.180968885634,6.862197083260411,20150.65913453644
364,66.68,0,20150.65913453644,19756.2316703684,52.605,36.68,18991.42956597822,8.796738370121373,17202.9718500165
365,48.43,0,17202.9718500165,19116.34864415635,66.68,54.35,18098.25473443448,8.681659718980871,12864.124823350174
1,49.73,1,12864.124823350174,17168.325939885155,48.43,48.06,18640.567805646653,8.643999225996739,20964.517438370385
2,47.13,0,20964.517438370385,17255.543719424073,49.73,50.71,18744.858928184556,8.713486194781694,17985.581577189372
3,51.25,0,17985.581577189372,21390.7013882749,47.13,44.620000000000005,18056.66398519858,8.428098766003426,16573.336787373053
4,48.86,0,16573.336787373053,20655.456285554108,51.25,38.53,18425.64102231854,6.681294695604194,23238.29554539387
5,43.9,0,23238.29554539387,20150.65913453644,48.86,52.605,18913.151180986573,7.348022085664503,23563.23024521267
6,68.22,0,23563.23024521267,17202.9718500165,43.9,66.68,19500.96907260564,7.902916881638069,21317.69709134997
7,37.11,0,21317.69709134997,12864.124823350174,68.22,48.43,20384.914094588825,9.525750564102982,19051.73997723245
8,72.94,0,19051.73997723245,20964.517438370385,37.11,49.73,20357.98341558283,13.031065080907322,20776.0026853284
9,55.87,0,20776.0026853284,17985.581577189372,72.94,47.13,20967.02587731253,12.817240249719626,22248.878809297294
10,49.21,0,22248.878809297294,16573.336787373053,55.87,51.25,21304.12458400911,12.913587159783237,18933.027734249117
11,49.84,0,18933.027734249117,23238.29554539387,49.21,48.86,19700.541473122867,12.857179576666566,12013.213769190164
12,59.73,0,12013.213769190164,23563.23024521267,49.84,43.9,18825.043947959675,12.18593920408681,17434.747569070347
13,50.69,0,17434.747569070347,21317.69709134997,59.73,68.22,18223.046658255105,11.034477354010729,17103.716063417967
14,46.85,0,17103.716063417967,19051.73997723245,50.69,37.11,18321.01647673296,9.038061054177108,19737.528706577414
15,48.91,0,19737.528706577414,20776.0026853284,46.85,72.94,17445.02640541649,4.541746569850269,14644.072186113115
16,51.97,0,14644.072186113115,22248.878809297294,48.91,55.87,16662.947986018225,4.1509935701025,16774.329873509454
17,55.96,0,16774.329873509454,18933.027734249117,51.97,49.21,16607.858666895812,4.432594102348571,18547.40250039223
18,46.45,0,18547.40250039223,12013.213769190164,55.96,49.84,17517.456117623395,4.870559271688662,18380.395924283235
19,47.1,0,18380.395924283235,17434.747569070347,46.45,59.73,17708.467156674964,3.4493857286111624,18771.82484243131
20,42.24,0,18771.82484243131,17103.716063417967,47.1,50.69,18463.755734139646,4.395701363397509,22390.73610567076
21,47.57,0,22390.73610567076,19737.528706577414,42.24,46.85,19026.1427532105,4.3590060028999265,23674.23784007342
22,59.49,0,23674.23784007342,14644.072186113115,47.57,48.91,20252.744077337273,6.007088669705051,23230.28145500052
23,60.53,0,23230.28145500052,16774.329873509454,59.49,51.97,21100.6984075179,7.201103751375892,22710.01018477382
24,40.12,0,22710.01018477382,18547.40250039223,60.53,55.96,21439.151190201435,7.954607529750622,20916.57197917697
25,39.55,0,20916.57197917697,18380.395924283235,40.12,46.45,22224.810220667077,8.723903669692797,23880.00913754274
26,48.82,1,23880.00913754274,18771.82484243131,39.55,47.1,21924.380951068677,8.715731808194032,16668.819955242503
27,46.34,0,16668.819955242503,22390.73610567076,48.82,42.24,21387.826007843618,8.36901769282641,18634.85150309536
28,52.56,0,18634.85150309536,23674.23784007342,46.34,47.57,20135.325639610128,8.447299371198532,14906.735262438982
29,47.41,0,14906.735262438982,23230.28145500052,52.56,59.49,20147.76412076552,7.245727148102257,23317.350823088276
30,47.66,0,23317.350823088276,22710.01018477382,47.41,60.53,19531.626770310395,4.690273116221031,18397.048731587936
31,46.49,0,18397.048731587936,20916.57197917697,47.66,40.12,19642.98554436657,3.8949491102468294,21696.08339757019
32,46.98,0,21696.08339757019,23880.00913754274,46.49,39.55,18901.718376878074,2.160098101825008,18691.13896512328
33,51.22,0,18691.13896512328,16668.819955242503,46.98,48.82,19564.47722885836,2.4728863028151786,21308.13191910449
34,47.45,0,21308.13191910449,18634.85150309536,51.22,46.34,19842.532518778135,2.352951540590082,20581.238532533785
35,48.0,0,20581.238532533785,14906.735262438982,47.45,52.56,20556.74456435707,1.5473602714002856,19906.219581491547
36,42.96,0,19906.219581491547,23317.350823088276,48.0,47.41,20125.232066787485,2.4353673820798205,20296.76334010116
37,57.56,0,20296.76334010116,18397.048731587936,42.96,47.66,21203.133364268782,4.6131040061343604,25942.357813957027
38,51.06,0,25942.357813957027,21696.08339757019,57.56,46.49,20026.404552936154,4.577111274486569,13458.981718241786
39,48.34,0,13458.981718241786,18691.13896512328,51.06,46.98,19366.14750731225,4.489323313096116,14069.339645755972
40,52.91,0,14069.339645755972,21308.13191910449,48.34,51.22,20061.108775024706,4.63936725981174,26172.86079309165
41,51.535,0,26172.86079309165,20581.238532533785,52.91,47.45,20659.83664966151,4.557405929858393,24772.33365499142
42,50.16,0,24772.33365499142,19906.219581491547,51.535,48.0,21442.01316246812,4.4444578918430135,25381.455171137823
43,63.62,0,25381.455171137823,20296.76334010116,50.16,42.96,21913.032733955857,5.272176856812472,23593.90034051533
44,51.66,0,23593.90034051533,25942.357813957027,63.62,57.56,20963.43218573096,4.99764861376345,19295.15397638274
45,49.38,0,19295.15397638274,13458.981718241786,51.66,51.06,21849.94051988106,5.131168645313822,19664.54005729249
46,52.66,0,19664.54005729249,14069.339645755972,49.38,48.34,22425.888718765753,4.7940534842144755,18100.977037948807
47,50.78,0,18100.977037948807,26172.86079309165,52.66,52.91,21668.535889388968,4.877376221854215,20871.390987454168
48,36.52,0,20871.390987454168,24772.33365499142,50.78,51.535,21053.269324765777,7.90358929914178,20465.4677026291
49,44.265,0,20465.4677026291,25381.455171137823,36.52,50.16,19894.38982178589,8.273969436617453,17269.298650278604
50,52.01,0,17269.298650278604,23593.90034051533,44.265,63.62,19137.040793252894,5.864192084977095,18292.457140784343
51,41.88,0,18292.457140784343,19295.15397638274,52.01,51.66,19619.320271263394,6.059289699845238,22671.11032245624
52,53.68,0,22671.11032245624,19664.54005729249,41.88,49.38,20285.120613856223,6.563224835252811,24325.14245544231
53,64.74,0,24325.14245544231,18100.977037948807,53.68,52.66,20914.60540707938,9.225274611991289,22507.37059051089
54,35.22,0,22507.37059051089,20871.390987454168,64.74,50.78,20448.42885657257,10.540845102560535,17608.1551339065
55,42.14,0,17608.1551339065,20465.4677026291,35.22,36.52,20051.42113560053,9.806745552593757,17686.413655824817
56,48.06,0,17686.413655824817,17269.298650278604,42.14,44.265,20872.371623103052,9.689070671440819,23015.95206279627
57,55.72,0,23015.95206279627,18292.457140784343,48.06,52.01,20958.529372197623,10.024858626243802,18895.561384446315
58,45.44,0,18895.561384446315,22671.11032245624,55.72,41.88,20414.660452060052,9.701736712469557,18864.027881493254
59,49.89,0,18864.027881493254,24325.14245544231,45.44,53.68,19388.718913493267,9.519677615588995,17143.551685474813
60,40.815,0,17143.551685474813,22507.37059051089,49.89,64.74,18975.4132009738,6.695571119705274,19614.230602874617
61,31.74,0,19614.230602874617,17608.1551339065,40.815,35.22,19249.2308371818,7.634408091315629,19524.8785873625
62,50.42,0,19524.8785873625,17686.413655824817,31.74,42.14,20137.133448048105,7.788184350423038,23901.73193188897
63,41.65,0,23901.73193188897,23015.95206279627,50.42,48.06,18490.70084481153,7.883524335750137,11490.92384014025
