dayofyear,claims_count,is_holiday,y_lag_1,y_lag_7,claims_lag_1,claims_lag_7,y_roll_mean_7,claims_roll_std_7,y
64,68.17,0,11490.92384014025,18895.561384446315,41.65,55.72,19124.701916439175,11.330533600261315,23333.568885839843
65,45.0,0,23333.568885839843,18864.027881493254,68.17,45.44,19159.167292691982,11.341036790178157,19105.2855152629
66,53.5,0,19105.2855152629,17143.551685474813,45.0,49.89,19572.15054099142,11.583804735182703,20034.43442357086
67,59.02,0,20034.43442357086,19614.230602874617,53.5,40.815,20541.173975340225,11.916725540979455,26397.39464331623
68,44.2,0,26397.39464331623,19524.8785873625,59.02,31.74,21089.385593090494,9.415091482244469,23362.3599116144
69,63.66,0,23362.3599116144,23901.73193188897,44.2,50.42,20747.83493122512,10.392283996631908,21510.87729883136
70,66.71,0,21510.87729883136,11490.92384014025,63.66,41.65,22095.674065975927,9.894040293697964,20925.797783395883
71,55.28,0,20925.797783395883,23333.568885839843,66.71,68.17,21187.100719565682,8.625988694194204,16973.555460968146
72,42.29,0,16973.555460968146,19105.2855152629,55.28,45.0,21538.403225675032,9.20847513357665,21564.40305802836
73,41.61,0,21564.40305802836,20034.43442357086,42.29,53.5,22160.942717023754,10.52352240504617,24392.2108630119
74,36.63,0,24392.2108630119,26397.39464331623,41.61,59.02,20879.30920750202,11.803322776718977,17425.9600766641
75,56.49,0,17425.9600766641,23362.3599116144,36.63,44.2,20366.716861220546,11.700987137843741,19774.21348764408
76,49.75,0,19774.21348764408,21510.87729883136,56.49,63.66,19833.289678015728,10.469467853852054,17776.887016397617
77,58.83,0,17776.887016397617,20925.797783395883,49.75,66.71,19538.328219932817,8.609500013135182,18861.0675768155
78,30.89,0,18861.0675768155,16973.555460968146,58.83,55.28,20110.44656723434,10.27553358595913,20978.38389207879
79,50.03,0,20978.38389207879,21564.40305802836,30.89,42.29,19754.000430703545,10.324913927923633,19069.280102312838
80,37.31,0,19069.280102312838,24392.2108630119,50.03,41.61,18878.033513862207,10.770061679090436,18260.442445122502
81,62.29,0,18260.442445122502,17425.9600766641,37.31,36.63,19401.51836163102,11.508304248091942,21090.354011045823
82,54.51,0,21090.354011045823,19774.21348764408,62.29,56.49,18191.724141882412,11.327043913109373,11305.653949403812
83,53.19,0,11305.653949403812,17776.887016397617,54.51,49.75,18660.318463060168,11.43470656753809,21057.04726464192
84,46.77,0,21057.04726464192,18861.0675768155,53.19,58.83,19073.824858480977,10.692961637049516,21755.612344761164
85,35.44,0,21755.612344761164,20978.38389207879,46.77,30.89,19564.515037601017,9.568991338593607,24413.215145919046
86,46.42,0,24413.215145919046,19069.280102312838,35.44,50.03,19508.360910796528,9.570428412562528,18676.20121468143
87,57.4,0,18676.20121468143,18260.442445122502,46.42,37.31,18071.61738257847,8.816518587287428,8203.237747596095
88,50.43,0,8203.237747596095,21090.354011045823,57.4,62.29,18234.19193849786,7.255248346639344,22228.375902481566
89,33.71,0,22228.375902481566,11305.653949403812,50.43,54.51,19773.094434481936,8.79719435794233,22077.97142129234
90,49.93,0,22077.97142129234,21057.04726464192,33.71,53.19,19878.389377619893,8.444338198996492,21794.111866607604
91,48.08,0,21794.111866607604,21755.612344761164,49.93,46.77,19886.880457193183,8.485679813942172,21815.04990177421
92,40.03,0,21815.04990177421,24413.215145919046,48.08,35.44,19420.990798287407,7.68040673526028,21151.98753357859
93,49.42,0,21151.98753357859,18676.20121468143,40.03,46.42,20407.73434145282,7.753897944473945,25583.406016839326
94,48.83,0,25583.406016839326,8203.237747596095,49.42,57.4,22619.78545320055,6.395758639239937,23687.59552983022
95,48.02,0,23687.59552983022,22228.375902481566,48.83,50.43,22561.91207708287,6.164131267721182,21823.262269657796
96,52.93,0,21823.262269657796,22077.97142129234,48.02,33.71,22346.369296765875,3.959022245812888,20569.171959073366
97,34.31,1,20569.171959073366,21794.111866607604,52.93,49.93,22375.013433081785,6.43445635399078,21994.62082081897
98,52.54,0,21994.62082081897,21815.04990177421,34.31,48.08,22297.95770013784,6.885989917422259,21275.6597711666
99,64.34,0,21275.6597711666,21151.98753357859,52.54,40.03,21763.096119611582,8.873670524163785,17407.956469894805
100,47.82,1,17407.956469894805,25583.406016839326,64.34,49.42,21273.385393689063,8.913292908694016,22155.430935381657
101,48.6,0,22155.430935381657,23687.59552983022,47.82,48.83,20852.009131924115,8.918003994060543,20737.961697475625
102,39.97,0,20737.961697475625,21823.262269657796,48.6,48.02,20309.71713614705,9.672088463102451,18027.21829921832
103,54.95,0,18027.21829921832,20569.171959073366,39.97,52.93,21204.553714266924,9.84976770332723,26833.028005912485
104,51.51,0,26833.028005912485,21994.62082081897,54.95,34.31,21060.619500034514,7.446010117281037,20987.081321192105
105,56.68,0,20987.081321192105,21275.6597711666,51.51,52.54,20731.700866350573,7.712235794655528,18973.229335379016
106,52.72,0,18973.229335379016,17407.956469894805,56.68,64.34,21202.959235704096,5.558679185355001,20706.765055369484
107,39.88,0,20706.765055369484,22155.430935381657,52.72,47.82,20930.14594913448,6.820966975156446,20245.737929394305
108,48.06,0,20245.737929394305,20737.961697475625,39.88,48.6,20695.083846565994,6.8317591682756,19092.52697949626
109,50.29,0,19092.52697949626,18027.21829921832,48.06,39.97,21183.37539420586,5.517785960396309,21445.259132697367
110,42.54,0,21445.259132697367,26833.028005912485,50.29,54.95,19981.717632613403,5.864095351006716,18421.423674765272
111,44.78,0,18421.423674765272,20987.081321192105,42.54,51.51,19621.666209721046,5.89951127919232,18466.72136094565
112,38.98,0,18466.72136094565,18973.229335379016,44.78,56.68,19797.55343935049,5.240510244149047,20204.43994278509
113,49.4,0,20204.43994278509,20706.765055369484,38.98,52.72,19647.3513116498,4.566160729705776,19655.350161464645
114,35.78,0,19655.350161464645,20245.737929394305,49.4,39.88,19489.486322712386,5.480846736806659,19140.683006832427
115,49.01,1,19140.683006832427,19092.52697949626,35.78,48.06,19025.15562457835,5.601025841412781,15842.21209255798
116,35.51,0,15842.21209255798,21445.259132697367,49.01,50.29,18258.1506819304,5.791913492512183,16076.224534161744
117,41.2,0,16076.224534161744,18421.423674765272,35.51,42.54,17984.1826310262,5.8042394194311075,16503.64731843588
118,50.11,0,16503.64731843588,18466.72136094565,41.2,44.78,18880.463208918576,6.520677002536735,24740.685406192268
119,70.1,0,24740.685406192268,20204.43994278509,50.11,38.98,18094.097138920075,11.860260576916716,14699.877452795588
120,52.53,0,14699.877452795588,19655.350161464645,70.1,49.4,17717.97348620963,12.010613956789703,17022.484592491543
121,37.78,0,17022.484592491543,19140.683006832427,52.53,35.78,16825.19944164573,11.698172018371615,12891.264694885123
122,47.19,0,12891.264694885123,15842.21209255798,37.78,49.01,17278.633393298893,11.693096050151953,19016.249754130116
123,57.99,0,19016.249754130116,16076.224534161744,47.19,35.51,19495.67590150057,10.817625828776539,31595.52209157348
124,54.73,0,31595.52209157348,16503.64731843588,57.99,41.2,19500.473544016113,9.951834719573043,16537.2308160447
125,50.16,0,16537.2308160447,24740.685406192268,54.73,50.11,18653.214258294105,9.949500585695096,18809.870406138198
126,45.59,0,18809.870406138198,14699.877452795588,50.16,70.1,19476.227147044334,6.6707317368296515,20460.9676740472
127,65.63,0,20460.9676740472,17022.484592491543,45.59,52.53,19783.74474964153,9.08713349951898,19175.10781067187
128,44.41,0,19175.10781067187,12891.264694885123,65.63,37.78,20710.88849777022,7.680222901030207,19381.270931785977
129,64.14,0,19381.270931785977,19016.249754130116,44.41,47.19,20993.845919553034,8.454607929293992,20996.95170660981
130,57.61,0,20996.95170660981,31595.52209157348,64.14,57.99,19642.469169267042,8.430881725338832,22135.88483957154
131,50.7,0,22135.88483957154,16537.2308160447,57.61,54.73,20778.364912528537,8.557960927585537,24488.50101887516
132,47.35,0,24488.50101887516,18809.870406138198,50.7,50.16,20764.550197599154,8.831513109853212,18713.167401632523
133,60.66,0,18713.167401632523,20460.9676740472,47.35,45.59,20918.84542200056,8.368824802289414,21541.034244857005
134,55.98,0,21541.034244857005,19175.10781067187,60.66,65.63,20999.74097828882,7.188508686983879,19741.376704689745
135,37.82,0,19741.376704689745,19381.270931785977,55.98,44.41,21485.2805288712,8.935270667682497,22780.04778586263
136,49.52,0,22780.04778586263,20996.95170660981,37.82,64.14,21014.11887079395,7.639019819944744,17698.820100069057
137,51.17,0,17698.820100069057,22135.88483957154,49.52,57.61,20511.96053027543,7.134392555981326,18620.776455941923
138,46.2,0,18620.776455941923,24488.50101887516,51.17,50.7,19072.371345776508,7.309454738310719,14411.376727382672
139,69.31,0,14411.376727382672,18713.167401632523,46.2,47.35,19778.608540306384,10.211817384075152,23656.82776334164
140,51.46,0,23656.82776334164,21541.034244857005,69.31,60.66,19025.36587455973,9.629798741900514,16268.335584630448
141,48.43,0,16268.335584630448,19741.376704689745,51.46,55.98,19128.36643460325,9.484024160961365,20462.380624994345
142,42.9,0,20462.380624994345,22780.04778586263,48.43,37.82,18194.93995372213,8.488974922691199,16246.06241969484
143,39.32,0,16246.06241969484,17698.820100069057,42.9,49.52,18839.228234645252,9.639715961038908,22208.83806653089
144,36.48,0,22208.83806653089,18620.776455941923,39.32,51.17,20805.08134033603,10.824814746022135,32381.748195777374
145,49.19,0,32381.748195777374,14411.376727382672,36.48,46.2,22415.897011659217,10.813431242583425,25687.086426645
146,61.9,0,25687.086426645,23656.82776334164,49.19,69.31,22309.714041925596,8.516056822820499,22913.546975206293
147,51.02,0,22913.546975206293,16268.335584630448,61.9,51.46,23429.362017556443,8.48003509651222,24105.87141404636
148,52.57,0,24105.87141404636,20462.380624994345,51.02,48.43,23929.021979492125,8.73416253787844,23960.000358544115
149,54.12,0,23960.000358544115,16246.06241969484,52.57,42.9,25361.151622243866,8.751884422932315,26270.96991895702
150,51.88,0,26270.96991895702,22208.83806653089,54.12,39.32,25347.234582825586,7.592616400787587,22111.41879060292
151,52.18,0,22111.41879060292,32381.748195777374,51.88,36.48,23616.06184246613,4.09305044004436,20263.53901326119
152,38.89,0,20263.53901326119,25687.086426645,52.18,49.19,22766.636071445904,6.77510604380086,19741.1060295034
153,46.85,0,19741.1060295034,22913.546975206293,38.89,61.9,22238.122233498867,5.250005895686819,19213.950109577047
154,55.98,0,19213.950109577047,24105.87141404636,46.85,51.02,21615.25898520407,5.775083590405867,19745.828675982804
155,59.27,0,19745.828675982804,23960.000358544115,55.98,52.57,20201.451979457863,6.687007302721566,14063.35131832066
156,34.95,0,14063.35131832066,26270.96991895702,59.27,54.12,19359.786755082216,8.902728848637656,20379.313348327498
157,63.38,0,20379.313348327498,22111.41879060292,34.95,51.88,19562.037274635582,10.527786815759514,23527.172427476497
158,51.05,0,23527.172427476497,20263.53901326119,63.38,52.18,20014.076318441348,10.501251852811409,23427.812319901543
159,56.3,0,23427.812319901543,19741.1060295034,51.05,38.89,20186.442105852704,9.423145264010943,20947.666541382878
160,42.17,0,20947.666541382878,19213.950109577047,56.3,46.85,20588.941607190507,10.039969170887229,22031.446618941674
161,33.12,0,22031.446618941674,19745.828675982804,42.17,55.98,21194.27855303146,12.00616072015028,23983.187296869488
162,60.44,0,23983.187296869488,14063.35131832066,33.12,59.27,22569.97784599689,12.186161159672398,23693.24636907868
163,46.94,0,23693.24636907868,20379.313348327498,60.44,34.95,22466.35942179398,10.667442456906588,19653.98437890709
164,49.35,0,19653.98437890709,23527.172427476497,46.94,63.38,21544.88928075256,9.033946034395223,17076.88144018653
165,43.81,0,17076.88144018653,23427.812319901543,49.35,51.05,20672.690373689664,9.105031053004401,17322.419970461313
166,34.86,0,17322.419970461313,20947.666541382878,43.81,56.3,20897.68601570415,9.235844767611235,22522.63603548426
167,57.55,0,22522.63603548426,22031.446618941674,34.86,42.17,20703.675769323665,10.379835304684017,20673.37489427828
168,56.25,0,20673.37489427828,23983.187296869488,57.55,33.12,19926.693913080202,8.96557277802594,18544.31430316525
169,49.35,0,18544.31430316525,23693.24636907868,56.25,60.44,19139.444495138596,7.676949108795225,18182.500443487457
170,42.24,0,18182.500443487457,19653.98437890709,49.35,46.94,19694.202773884554,8.01399816986819,23537.292330128774
171,39.38,0,23537.292330128774,17076.88144018653,42.24,49.35,20251.467614752804,8.526908109317562,20977.73532626431
172,63.71,0,20977.73532626431,17322.419970461313,39.38,43.81,21239.803222822182,10.64844813195951,24240.76922694695
173,63.19,0,24240.76922694695,22522.63603548426,63.71,34.86,19853.965671653823,9.698329507604933,12821.773177305717
174,59.48,0,12821.773177305717,20673.37489427828,63.19,57.55,19689.296967813752,9.871945820642436,19520.69396739781
175,42.4,0,19520.69396739781,18544.31430316525,59.48,56.25,20645.3895619304,10.562628641086873,25236.96246198177
176,49.005,0,25236.96246198177,18182.500443487457,42.4,49.35,21743.298751285565,10.57454755308074,25867.86476897364
177,55.61,0,25867.86476897364,23537.292330128774,49.005,42.24,21588.66250437917,9.837996372180312,22454.838601783988
178,57.36,0,22454.838601783988,20977.73532626431,55.61,39.38,21769.91308976214,7.734348635115293,22246.48942394511
179,40.93,0,22246.48942394511,24240.76922694695,57.36,63.71,21701.249544172442,8.605675383693544,23760.124407819072
180,60.01,0,23760.124407819072,12821.773177305717,40.93,63.19,22851.112886325565,8.015161006016415,20870.81657237756
181,34.49,0,20870.81657237756,19520.69396739781,60.01,59.48,23575.488377693157,9.596601270885712,24591.322406970943
182,46.79,0,24591.322406970943,25236.96246198177,34.49,42.4,23131.74282115607,9.26594950547863,22130.743566222176
183,40.82,0,22130.743566222176,25867.86476897364,46.79,49.005,22581.858669492514,9.791861294924056,22018.675707328784
184,43.28,0,22018.675707328784,22454.838601783988,40.82,55.61,21589.870909833295,9.29127188996841,15510.924284169416
185,62.05,0,15510.924284169416,22246.48942394511,43.28,57.36,21906.579041088735,10.337035358359955,24463.44634273321
186,43.43,0,24463.44634273321,23760.124407819072,62.05,40.93,21728.836152555767,10.137249321660576,22515.924188088266
187,48.82,0,22515.924188088266,20870.81657237756,43.43,60.01,21828.359262357706,8.551080689150618,21567.47834099116
188,53.89,0,21567.47834099116,24591.322406970943,48.82,34.49,21510.613852682698,7.389086547062792,22367.10453924588
189,58.55,0,22367.10453924588,22130.743566222176,53.89,46.79,21418.215245384225,8.239381044713536,21483.95331513284
190,57.21,0,21483.95331513284,22018.675707328784,58.55,40.82,21078.67805127666,7.4467720715555386,19641.91534857585
191,62.83,0,19641.91534857585,15510.924284169416,57.21,43.28,22180.69337650827,7.086780785712781,23225.031560790678
192,45.41,0,23225.031560790678,24463.44634273321,62.83,62.05,20460.70178181654,7.216963152382207,12423.505179891086
193,53.02,0,12423.505179891086,22515.924188088266,45.41,43.43,20040.08014159052,5.918064757686942,19571.57270650613
194,54.22,0,19571.57270650613,21567.47834099116,53.02,48.82,20830.855474807973,5.424052693239027,27102.90567351337
195,43.86,0,27102.90567351337,22367.10453924588,54.22,53.89,21091.259055153736,6.89674526411414,24189.929601666216
196,37.15,0,24189.929601666216,21483.95331513284,43.86,58.55,20867.75608910011,8.807726586300943,19919.43255275743
197,55.56,0,19919.43255275743,19641.91534857585,37.15,57.21,21162.28364852539,8.6191757422723,21703.60826455281
198,46.375,0,21703.60826455281,23225.031560790678,55.56,62.83,20518.92597721739,6.648681484036869,18721.527861634688
199,37.19,0,18721.527861634688,12423.505179891086,46.375,45.41,21667.583980212657,7.797157525417479,20464.11120085797
200,48.41,0,20464.11120085797,19571.57270650613,37.19,53.02,21893.46014892575,7.363709679100543,21152.70588749779
201,39.92,0,21152.70588749779,27102.90567351337,48.41,54.22,20665.20000464833,6.691487573952764,18505.08466357141
202,48.97,0,18505.08466357141,24189.929601666216,39.92,43.86,19343.749222851096,6.939357988005645,14939.774129085576
203,65.19,0,14939.774129085576,19919.43255275743,48.97,37.15,19534.358327702015,9.434314962386415,21253.69628671387
204,44.29,0,21253.69628671387,21703.60826455281,65.19,55.56,18937.105756633035,9.042343841219552,17522.840267069932
205,34.23,0,17522.840267069932,18721.527861634688,44.29,46.375,19174.698636512767,10.302602768694298,20384.678020792817
206,45.69,0,20384.678020792817,20464.11120085797,34.23,37.19,18723.28213766069,9.64580120842042,17304.195708893443
207,64.95,0,17304.195708893443,21152.70588749779,45.69,48.41,17956.530079557222,11.904136335944173,15785.44148077352
208,41.2,0,15785.44148077352,18505.08466357141,64.95,39.92,17997.550182316325,11.749627957635154,18792.225382885103
209,58.43,0,18792.225382885103,14939.774129085576,41.2,48.97,18697.178498774036,12.249855004000352,19837.172344289567
210,53.36,0,19837.172344289567,21253.69628671387,58.43,65.19,18559.74523204242,10.601626335254672,20291.66341959256
211,49.78,0,20291.66341959256,17522.840267069932,53.36,44.29,19187.00253081669,10.406878677562664,21913.64135848985
212,41.05,0,21913.64135848985,20384.678020792817,49.78,34.23,19472.362497083628,8.93665059233652,22382.19778466136
213,46.73,0,22382.19778466136,17304.195708893443,41.05,45.69,18986.25288453422,8.848911151741408,13901.428421047583
214,49.8,0,13901.428421047583,15785.44148077352,46.73,64.95,19951.761796762472,6.289873948315547,22544.00386637129
215,46.27,0,22544.00386637129,18792.225382885103,49.8,41.2,20430.818230066714,5.5400747803087524,22145.6204160148
216,43.96,0,22145.6204160148,19837.172344289567,46.27,58.43,20475.309281558923,4.097248786567837,20148.609704735
217,55.59,0,20148.609704735,20291.66341959256,43.96,53.36,20608.048808667812,4.692375781645642,21220.8401093548
218,35.71,0,21220.8401093548,21913.64135848985,55.59,49.78,20008.789290622866,6.329414702496122,17718.824732175224
219,64.89,0,17718.824732175224,22382.19778466136,35.71,41.05,19350.147355124638,9.230306449021155,17771.704236173755
220,54.37,0,17771.704236173755,13901.428421047583,64.89,46.73,20273.06819598183,9.368795470678887,20361.87430704796
221,46.15,0,20361.87430704796,22544.00386637129,54.37,49.8,19866.695008375093,9.48806744334737,19699.39155312412
222,57.34,0,19699.39155312412,22145.6204160148,46.15,46.27,19002.616043317183,9.7662272776175,16097.067660609417
223,34.78,0,16097.067660609417,20148.609704735,57.34,43.96,19231.019849923305,11.375501035537221,21747.43635097787
224,48.67,0,21747.43635097787,21220.8401093548,34.78,55.59,18835.880550265083,11.088874089438157,18454.865011747253
225,52.02,0,18454.865011747253,17718.824732175224,48.67,35.71,19916.27724713265,9.463545595498555,25281.601610248166
226,35.25,0,25281.601610248166,17771.704236173755,52.02,64.89,20273.08402968779,8.919174102272619,20269.351714059736
227,54.7,0,20269.351714059736,20361.87430704796,35.25,54.37,20629.16539708106,8.96574167648766,22854.443878800856
228,53.34,0,22854.443878800856,19699.39155312412,54.7,46.15,19614.77444455374,9.260849235972517,12598.65488543288
229,51.5,0,12598.65488543288,16097.067660609417,53.34,57.34,21074.503331008622,8.513606756245204,26315.169865793567
230,50.94,0,26315.169865793567,21747.43635097787,51.5,34.78,21061.290652887827,6.556931265388721,21654.947604132307
231,52.1,0,21654.947604132307,18454.865011747253,50.94,48.67,21395.285658820776,6.6134822611867845,20792.83005327794
232,43.07,0,20792.83005327794,25281.601610248166,52.1,52.02,20635.127898894883,7.006504121170866,19960.497290766907
233,45.31,0,19960.497290766907,20269.351714059736,43.07,35.25,21681.427291271633,4.294930012178136,27593.447460696992
234,70.83,0,27593.447460696992,22854.443878800856,45.31,54.7,21834.12134367097,8.952514411365081,23923.302245596195
235,61.57,0,23923.302245596195,12598.65488543288,70.83,53.34,23371.93016106735,9.606702025643829,23363.316607207555
236,46.47,0,23363.316607207555,26315.169865793567,61.57,51.5,22147.66728888415,9.972606527501537,17745.32976051118
237,45.54,0,17745.32976051118,21654.947604132307,46.47,50.94,22042.402802915214,10.351039745335196,20918.096202349727
238,40.39,0,20918.096202349727,20792.83005327794,45.54,52.1,22100.179305545782,11.262287892405046,21197.26557169194
239,68.89,0,21197.26557169194,19960.497290766907,40.39,43.07,22731.28805668919,12.5906297357536,24378.258548770733
240,59.65,0,24378.258548770733,27593.447460696992,68.89,45.31,21566.376286413386,12.06977275203226,19439.0650687664
241,58.07,0,19439.0650687664,23923.302245596195,59.65,70.83,21117.67238084818,10.328424256343911,20782.374906639743
242,53.0,0,20782.374906639743,23363.316607207555,58.07,61.57,20314.314433585132,9.828346515975136,17739.810976366196
243,40.14,0,17739.810976366196,17745.32976051118,53.0,46.47,21043.3020266577,10.78903455674565,22848.242912019163
244,59.53,0,22848.242912019163,20918.096202349727,40.14,45.54,20633.803934477208,10.635739166556936,18051.60955708627
245,36.91,0,18051.60955708627,21197.26557169194,59.53,40.39,20481.317130120973,11.441737089228766,20129.85794119831
246,56.78,0,20129.85794119831,24378.258548770733,36.91,68.89,19328.28251850901,9.524385244502628,16307.016267487004
247,46.66,0,16307.016267487004,19439.0650687664,56.78,59.65,19404.357761877494,9.041273614453509,19971.59177234576
248,54.3,0,19971.59177234576,20782.374906639743,46.66,58.07,18992.2097197709,8.59240500730199,17897.338611893603
249,49.34,0,17897.338611893603,17739.810976366196,54.3,53.0,19441.341999277334,8.462623425278926,20883.73693291124
250,67.28,0,20883.73693291124,22848.242912019163,49.34,40.14,18641.65954113864,9.789546173633367,17250.4657050483
251,47.41,0,17250.4657050483,18051.60955708627,67.28,59.53,19232.945329319507,9.503867633757583,22190.61007435232
252,68.38,0,22190.61007435232,20129.85794119831,47.41,36.91,20123.502216125435,9.026734103285346,26363.756148839813
253,47.6,0,26363.756148839813,16307.016267487004,68.38,56.78,20615.985735088838,9.503963834706777,19754.400900230823
254,44.53,0,19754.400900230823,19971.59177234576,47.6,46.66,20276.743143568685,9.822733835342667,17596.8936317047
255,51.78,0,17596.8936317047,17897.338611893603,44.53,54.3,20408.546357089104,9.861140907622483,18819.961106536524
256,55.195,0,18819.961106536524,20883.73693291124,51.78,49.34,20269.349637231564,9.670213163060753,19909.35989390845
257,58.61,0,19909.35989390845,17250.4657050483,55.195,67.28,20759.358941403832,8.221673520407869,20680.530834254198
258,42.4,0,20680.530834254198,22190.61007435232,58.61,47.41,19308.068706869435,9.006362499709619,12031.578432611544
259,43.22,0,12031.578432611544,26363.756148839813,42.4,68.38,17543.712477633202,6.289565338148682,14013.262544186186
260,58.33,0,14013.262544186186,19754.400900230823,43.22,47.6,18270.13386699266,7.129353891114294,24839.350625747014
261,40.52,0,24839.350625747014,17596.8936317047,58.33,44.53,19156.83770152982,7.823850212193586,23803.82047346482
262,45.54,0,23803.82047346482,18819.961106536524,40.52,51.78,18559.5770324408,7.942864048043282,14639.13642291338
263,47.29,0,14639.13642291338,19909.35989390845,45.54,55.195,18529.207440678758,7.4832517759889035,19696.77275157416
264,40.58,0,19696.77275157416,20680.530834254198,47.29,58.61,18682.037354710385,6.212552960393782,21750.340232475595
265,41.76,0,21750.340232475595,12031.578432611544,40.58,42.4,20082.91999572145,6.268713318269539,21837.756919689004
266,46.585,0,21837.756919689004,14013.262544186186,41.76,43.22,21145.7488879913,6.209578909884196,21453.06479007513
267,51.41,0,21453.06479007513,24839.350625747014,46.585,58.33,20429.17048629405,4.061883652876693,19823.30181386626
268,48.6,0,19823.30181386626,23803.82047346482,51.41,40.52,19588.385869411362,3.776950615558056,17918.328155286003
269,56.48,0,17918.328155286003,14639.13642291338,48.6,45.54,20945.958510130607,5.459667594101228,24142.144907948077
270,40.74,0,24142.144907948077,19696.77275157416,56.48,47.29,20806.149177254305,6.038156944440735,18718.10742144008
271,56.6,0,18718.10742144008,21750.340232475595,40.74,40.58,20586.18494386215,6.403888048899775,20210.59059873052
272,35.13,0,20210.59059873052,21837.756919689004,56.6,41.76,20470.666810631355,7.939097870664145,21029.129987073426
273,49.13,0,21029.129987073426,21453.06479007513,35.13,46.585,20610.978511860583,7.9252327590865335,22435.2466986797
274,49.42,0,22435.2466986797,19823.30181386626,49.13,51.41,20384.29731969132,7.830142308503246,18236.53346868143
275,54.21,0,18236.53346868143,17918.328155286003,49.42,48.6,21180.856437171617,8.17939047676615,23494.24197764809
